# samples,smse,msll,nlpd,rmse,mae
39.00000000,0.58771137,-0.10079725,5.38764234,44.74390577,36.53561668
39.00000000,0.57500143,-0.12457290,5.36407168,44.25744213,35.86035805
39.00000000,0.57500143,-0.12457290,5.36407168,44.25744213,35.86035805
42.00000000,0.57406079,-0.13794787,5.35329824,44.22122709,35.86851924
42.00000000,0.57183756,-0.13954787,5.35169823,44.13551354,35.75728812
42.00000000,0.57183756,-0.13954787,5.35169823,44.13551354,35.75728812
49.00000000,0.50834615,-0.18467145,5.30425865,41.61324822,33.84604095
49.00000000,0.50567172,-0.18670286,5.30222724,41.50363913,33.71362240
54.00000000,0.44530687,-0.23340646,5.26422218,38.94767571,32.16476711
54.00000000,0.44032874,-0.23736522,5.26026342,38.72936368,31.91657314
54.00000000,0.44032874,-0.23736522,5.26026342,38.72936368,31.91657314
58.00000000,0.39158195,-0.29667090,5.22469791,36.52272529,30.38738789
58.00000000,0.39158195,-0.29667090,5.22469791,36.52272529,30.38738789
62.00000000,0.39537845,-0.30698329,5.22273365,36.69934740,30.52435155
62.00000000,0.39050152,-0.32098394,5.20873300,36.47230511,30.27320896
62.00000000,0.39050152,-0.32098394,5.20873300,36.47230511,30.27320896
66.00000000,0.39170522,-0.32700645,5.19863509,36.52847357,30.25252757
66.00000000,0.39083467,-0.33214546,5.19349608,36.48785972,30.21204108
66.00000000,0.39083467,-0.33214546,5.19349608,36.48785972,30.21204108
68.00000000,0.38941101,-0.34168976,5.18645300,36.42134339,30.17909991
68.00000000,0.38766626,-0.34360793,5.18453483,36.33965895,30.08142494
68.00000000,0.38766626,-0.34360793,5.18453483,36.33965895,30.08142494
68.00000000,0.38766626,-0.34360793,5.18453483,36.33965895,30.08142494
71.00000000,0.38101833,-0.36745175,5.16986670,36.02672468,29.80661168
71.00000000,0.38101833,-0.36745175,5.16986670,36.02672468,29.80661168
73.00000000,0.37724476,-0.38799509,5.16033012,35.84787797,29.63999830
73.00000000,0.37724476,-0.38799509,5.16033012,35.84787797,29.63999830
73.00000000,0.37724476,-0.38799509,5.16033012,35.84787797,29.63999830
79.00000000,0.36701513,-0.41601485,5.14399146,35.35849970,29.29462546
79.00000000,0.36178906,-0.43087528,5.12913102,35.10585574,29.02725620
79.00000000,0.36178906,-0.43087528,5.12913102,35.10585574,29.02725620
82.00000000,0.33804408,-0.43843254,5.10461051,33.93427034,27.92707431
82.00000000,0.33804408,-0.43843254,5.10461051,33.93427034,27.92707431
88.00000000,0.32313713,-0.43378202,5.08123513,33.17762386,26.87869288
88.00000000,0.31900512,-0.44899428,5.06602287,32.96481745,26.62690438
88.00000000,0.31900512,-0.44899428,5.06602287,32.96481745,26.62690438
92.00000000,0.31328807,-0.45264761,5.05097325,32.66809261,26.01160978
92.00000000,0.31067283,-0.46326031,5.04036056,32.53145464,25.85116140
92.00000000,0.31067283,-0.46326031,5.04036056,32.53145464,25.85116140
96.00000000,0.31167756,-0.46488522,5.03873564,32.58401607,25.92562558
96.00000000,0.30648477,-0.47824177,5.01787739,32.31143896,25.47689569
96.00000000,0.30648477,-0.47824177,5.01787739,32.31143896,25.47689569
99.00000000,0.30425830,-0.48963458,5.00266956,32.19386115,25.32307846
99.00000000,0.30425830,-0.48963458,5.00266956,32.19386115,25.32307846
102.00000000,0.30218770,-0.50141176,4.98815270,32.08412801,25.12607442
102.00000000,0.30218770,-0.50141176,4.98815270,32.08412801,25.12607442
102.00000000,0.30218770,-0.50141176,4.98815270,32.08412801,25.12607442
104.00000000,0.30116000,-0.50914015,4.97915599,32.02952442,25.02440839
104.00000000,0.30116000,-0.50914015,4.97915599,32.02952442,25.02440839
106.00000000,0.30026996,-0.51678527,4.97063441,31.98216008,24.95136441
106.00000000,0.30026996,-0.51678527,4.97063441,31.98216008,24.95136441
106.00000000,0.30026996,-0.51678527,4.97063441,31.98216008,24.95136441
112.00000000,0.28933316,-0.54879102,4.93803290,31.39431047,24.26548481
112.00000000,0.28969082,-0.54809598,4.93872794,31.41370875,24.29298938
115.00000000,0.28072653,-0.56754454,4.91990899,30.92385144,23.78482065
115.00000000,0.28072653,-0.56754454,4.91990899,30.92385144,23.78482065
120.00000000,0.25403383,-0.61265004,4.87731992,29.41694871,22.33294188
120.00000000,0.25403383,-0.61265004,4.87731992,29.41694871,22.33294188
125.00000000,0.25427121,-0.61473049,4.87523947,29.43068998,22.34834599
125.00000000,0.22943841,-0.66052818,4.83263120,27.95663602,20.73292830
125.00000000,0.22943841,-0.66052818,4.83263120,27.95663602,20.73292830
125.00000000,0.22943841,-0.66052818,4.83263120,27.95663602,20.73292830
125.00000000,0.22943841,-0.66052818,4.83263120,27.95663602,20.73292830
130.00000000,0.22606546,-0.68801870,4.80961817,27.75038125,20.30063493
130.00000000,0.22606546,-0.68801870,4.80961817,27.75038125,20.30063493
133.00000000,0.22561927,-0.70310471,4.79796684,27.72298202,20.21801312
133.00000000,0.22561927,-0.70310471,4.79796684,27.72298202,20.21801312
136.00000000,0.22516029,-0.71768284,4.78697092,27.69476902,20.19010069
136.00000000,0.22525818,-0.71734823,4.78730553,27.70078870,20.19652205
136.00000000,0.22525818,-0.71734823,4.78730553,27.70078870,20.19652205
136.00000000,0.22525818,-0.71734823,4.78730553,27.70078870,20.19652205
139.00000000,0.22491018,-0.73062709,4.77787845,27.67938260,20.18070222
139.00000000,0.22491018,-0.73062709,4.77787845,27.67938260,20.18070222
139.00000000,0.22491018,-0.73062709,4.77787845,27.67938260,20.18070222
141.00000000,0.22471321,-0.73878403,4.77215847,27.66725982,20.16758117
141.00000000,0.22471321,-0.73878403,4.77215847,27.66725982,20.16758117
141.00000000,0.22471321,-0.73878403,4.77215847,27.66725982,20.16758117
150.00000000,0.23219716,-0.75268776,4.76621970,28.12420792,20.46698154
150.00000000,0.23237893,-0.76882521,4.75008225,28.13521377,20.45289393
150.00000000,0.23237893,-0.76882521,4.75008225,28.13521377,20.45289393
155.00000000,0.22589453,-0.78685418,4.73358637,27.73988808,20.20231522
155.00000000,0.22593285,-0.79272455,4.72771600,27.74224108,20.19421011
160.00000000,0.23140793,-0.79600143,4.72677370,28.07637047,20.41564070
160.00000000,0.23153276,-0.80080428,4.72197085,28.08394240,20.40690795
163.00000000,0.22247484,-0.81200307,4.70796410,27.52911797,19.98722839
163.00000000,0.22247484,-0.81200307,4.70796410,27.52911797,19.98722839
168.00000000,0.22469242,-0.79177666,4.71783488,27.66597974,20.09583525
168.00000000,0.22524295,-0.79513275,4.71447878,27.69985181,20.09933955
168.00000000,0.22524295,-0.79513275,4.71447878,27.69985181,20.09933955
173.00000000,0.22777563,-0.78111959,4.72304870,27.85514808,20.14109823
173.00000000,0.22818180,-0.78288247,4.72128582,27.87997317,20.14094121
173.00000000,0.22818180,-0.78288247,4.72128582,27.87997317,20.14094121
173.00000000,0.22818180,-0.78288247,4.72128582,27.87997317,20.14094121
176.00000000,0.22862324,-0.78304474,4.71961863,27.90692809,20.19492774
176.00000000,0.22862324,-0.78304474,4.71961863,27.90692809,20.19492774
180.00000000,0.22875346,-0.78347988,4.71766528,27.91487484,20.16330122
180.00000000,0.22860425,-0.78489557,4.71624959,27.90576907,20.14912966
181.00000000,0.22887577,-0.78515188,4.71575690,27.92233651,20.15482363
181.00000000,0.22887577,-0.78515188,4.71575690,27.92233651,20.15482363
181.00000000,0.22887577,-0.78515188,4.71575690,27.92233651,20.15482363
184.00000000,0.22942422,-0.78581823,4.71493967,27.95577148,20.16829614
184.00000000,0.22952238,-0.78689771,4.71386019,27.96175101,20.16250167
184.00000000,0.22952238,-0.78689771,4.71386019,27.96175101,20.16250167
187.00000000,0.23043986,-0.78886906,4.71237572,28.01758170,20.17496258
187.00000000,0.23043986,-0.78886906,4.71237572,28.01758170,20.17496258
187.00000000,0.23043986,-0.78886906,4.71237572,28.01758170,20.17496258
187.00000000,0.23043986,-0.78886906,4.71237572,28.01758170,20.17496258
190.00000000,0.23075739,-0.79097469,4.71100794,28.03687807,20.21423612
190.00000000,0.22992469,-0.79450140,4.70748123,27.98624605,20.17259789
190.00000000,0.22992469,-0.79450140,4.70748123,27.98624605,20.17259789
190.00000000,0.22992469,-0.79450140,4.70748123,27.98624605,20.17259789
192.00000000,0.23091440,-0.79341789,4.70689352,28.04641475,20.18214909
192.00000000,0.23091440,-0.79341789,4.70689352,28.04641475,20.18214909
192.00000000,0.23091440,-0.79341789,4.70689352,28.04641475,20.18214909
194.00000000,0.23181204,-0.79500966,4.70550012,28.10087502,20.22565266
194.00000000,0.23045250,-0.79817629,4.70233349,28.01834993,20.17030171
194.00000000,0.23045250,-0.79817629,4.70233349,28.01834993,20.17030171
194.00000000,0.23045250,-0.79817629,4.70233349,28.01834993,20.17030171
195.00000000,0.23041195,-0.80043188,4.70030650,28.01588521,20.16631716
195.00000000,0.23041195,-0.80043188,4.70030650,28.01588521,20.16631716
201.00000000,0.22846107,-0.81044435,4.68424571,27.89702882,20.05553182
203.00000000,0.23039214,-0.81010296,4.68152176,28.01468049,20.11667475
203.00000000,0.22916881,-0.81175017,4.67987454,27.94020614,20.06473319
203.00000000,0.22916881,-0.81175017,4.67987454,27.94020614,20.06473319
205.00000000,0.22916881,-0.81175017,4.67987454,27.94020614,20.06473319
205.00000000,0.22894369,-0.81601199,4.67538674,27.92647941,20.04200766
205.00000000,0.22894369,-0.81601199,4.67538674,27.92647941,20.04200766
205.00000000,0.22894369,-0.81601199,4.67538674,27.92647941,20.04200766
208.00000000,0.22956077,-0.82237735,4.66770021,27.96408964,20.05373991
208.00000000,0.22956077,-0.82237735,4.66770021,27.96408964,20.05373991
