# samples,smse,msll,nlpd,rmse,mae
19.00000000,0.83416099,-0.12833539,5.30889453,44.64332226,33.39883799
19.00000000,0.83263627,-0.13047942,5.30675050,44.60250312,33.35165594
19.00000000,0.83263627,-0.13047942,5.30675050,44.60250312,33.35165594
19.00000000,0.83263627,-0.13047942,5.30675050,44.60250312,33.35165594
22.00000000,0.80661011,-0.23505560,5.29462035,43.89988677,32.84170662
25.00000000,0.77484536,-0.28986050,5.28133412,43.02680403,32.14537042
25.00000000,0.77486280,-0.28997180,5.28122282,43.02728819,32.14480660
25.00000000,0.77486280,-0.28997180,5.28122282,43.02728819,32.14480660
27.00000000,0.76758231,-0.31492720,5.27668556,42.82467234,31.95069980
27.00000000,0.76758231,-0.31492720,5.27668556,42.82467234,31.95069980
27.00000000,0.76758231,-0.31492720,5.27668556,42.82467234,31.95069980
27.00000000,0.76758231,-0.31492720,5.27668556,42.82467234,31.95069980
31.00000000,0.74910931,-0.39976167,5.26639738,42.30621449,31.37705218
31.00000000,0.74910931,-0.39976167,5.26639738,42.30621449,31.37705218
33.00000000,0.74343757,-0.37907054,5.26265946,42.14575322,31.28322801
33.00000000,0.74343757,-0.37907054,5.26265946,42.14575322,31.28322801
35.00000000,0.73936157,-0.32450039,5.25952146,42.03005967,31.20540693
35.00000000,0.73936157,-0.32450039,5.25952146,42.03005967,31.20540693
35.00000000,0.73936157,-0.32450039,5.25952146,42.03005967,31.20540693
39.00000000,0.72973524,-0.35137555,5.25205911,41.75555208,30.94244875
39.00000000,0.73002330,-0.35079894,5.25263572,41.76379249,30.94923322
42.00000000,0.71282931,-0.38769216,5.24405076,41.26903770,30.55826902
42.00000000,0.71287036,-0.38767019,5.24407273,41.27022612,30.55958355
42.00000000,0.71287036,-0.38767019,5.24407273,41.27022612,30.55958355
45.00000000,0.65801317,-0.43321897,5.22565900,39.65051762,29.58401457
45.00000000,0.65745742,-0.43460901,5.22426896,39.63376999,29.56798166
45.00000000,0.65745742,-0.43460901,5.22426896,39.63376999,29.56798166
45.00000000,0.65745742,-0.43460901,5.22426896,39.63376999,29.56798166
48.00000000,0.59723850,-0.51503858,5.20288461,37.77508649,28.36195164
48.00000000,0.59723850,-0.51503858,5.20288461,37.77508649,28.36195164
52.00000000,0.59723850,-0.51503858,5.20288461,37.77508649,28.36195164
52.00000000,0.53219670,-0.61301111,5.17931710,35.65887661,26.99333608
52.00000000,0.53219670,-0.61301111,5.17931710,35.65887661,26.99333608
52.00000000,0.53219670,-0.61301111,5.17931710,35.65887661,26.99333608
55.00000000,0.51904947,-0.61857139,5.17361473,35.21566918,26.71090479
55.00000000,0.52050697,-0.61792429,5.17426182,35.26507746,26.75648893
55.00000000,0.52050697,-0.61792429,5.17426182,35.26507746,26.75648893
59.00000000,0.44452262,-0.68972797,5.14947313,32.58956043,25.62840635
59.00000000,0.43942745,-0.69266487,5.14653624,32.40224948,25.51700422
59.00000000,0.43942745,-0.69266487,5.14653624,32.40224948,25.51700422
59.00000000,0.43942745,-0.69266487,5.14653624,32.40224948,25.51700422
63.00000000,0.39013231,-0.76551442,5.12809157,30.53075397,24.58033353
63.00000000,0.39125885,-0.76539991,5.12820607,30.57480212,24.62790151
66.00000000,0.38932509,-0.78215631,5.12361022,30.49915192,24.59796458
66.00000000,0.38958927,-0.78267385,5.12309268,30.50949815,24.61086888
69.00000000,0.38615686,-0.76972167,5.11536696,30.37480121,24.48088019
69.00000000,0.38615686,-0.76972167,5.11536696,30.37480121,24.48088019
69.00000000,0.38615686,-0.76972167,5.11536696,30.37480121,24.48088019
73.00000000,0.38148914,-0.71658685,5.10395860,30.19066347,24.26598069
73.00000000,0.38148027,-0.71818331,5.10236213,30.19031241,24.28227768
73.00000000,0.38148027,-0.71818331,5.10236213,30.19031241,24.28227768
77.00000000,0.37746110,-0.65570672,5.08835256,30.03085314,24.10921237
77.00000000,0.37746110,-0.65570672,5.08835256,30.03085314,24.10921237
77.00000000,0.37746110,-0.65570672,5.08835256,30.03085314,24.10921237
77.00000000,0.37746110,-0.65570672,5.08835256,30.03085314,24.10921237
81.00000000,0.37708967,-0.64092548,5.07424279,30.01607382,24.16213864
81.00000000,0.37708967,-0.64092548,5.07424279,30.01607382,24.16213864
86.00000000,0.36607272,-0.59496567,5.05006829,29.57435305,23.48000906
86.00000000,0.36607272,-0.59496567,5.05006829,29.57435305,23.48000906
86.00000000,0.36607272,-0.59496567,5.05006829,29.57435305,23.48000906
90.00000000,0.36186772,-0.56908265,5.03216915,29.40400521,23.28405856
90.00000000,0.36186772,-0.56908265,5.03216915,29.40400521,23.28405856
93.00000000,0.35439979,-0.55600645,5.01913365,29.09901561,22.91934320
93.00000000,0.35439979,-0.55600645,5.01913365,29.09901561,22.91934320
93.00000000,0.35439979,-0.55600645,5.01913365,29.09901561,22.91934320
96.00000000,0.34731991,-0.54505154,5.00411926,28.80689245,22.50676729
96.00000000,0.34731991,-0.54505154,5.00411926,28.80689245,22.50676729
96.00000000,0.34731991,-0.54505154,5.00411926,28.80689245,22.50676729
100.00000000,0.33492045,-0.54049202,4.97907752,28.28801013,21.75536814
100.00000000,0.33492045,-0.54049202,4.97907752,28.28801013,21.75536814
100.00000000,0.33492045,-0.54049202,4.97907752,28.28801013,21.75536814
104.00000000,0.32145991,-0.54043611,4.95479123,27.71372982,20.88795427
104.00000000,0.32084347,-0.54493663,4.95029071,27.68714491,20.86709414
104.00000000,0.32084347,-0.54493663,4.95029071,27.68714491,20.86709414
108.00000000,0.31231789,-0.54398730,4.93199860,27.31681129,20.37915936
108.00000000,0.31145465,-0.55087933,4.92510657,27.27903368,20.34645659
108.00000000,0.31145465,-0.55087933,4.92510657,27.27903368,20.34645659
108.00000000,0.31145465,-0.55087933,4.92510657,27.27903368,20.34645659
