# samples,smse,msll,nlpd,rmse,mae
19.00000000,0.74253876,-0.02623828,5.28369304,42.12026866,32.23463254
22.00000000,0.72691338,-0.06645559,5.27081019,41.67474012,31.84503311
22.00000000,0.72691338,-0.06645559,5.27081019,41.67474012,31.84503311
26.00000000,0.72129809,-0.12431416,5.25977428,41.51346272,31.75695082
26.00000000,0.71851244,-0.12599354,5.25809490,41.43322288,31.65757314
30.00000000,0.71955712,-0.13295674,5.24836696,41.46333281,31.67507125
30.00000000,0.71681695,-0.13468486,5.24663885,41.38430837,31.57766844
33.00000000,0.71590448,-0.14394387,5.23699566,41.35795996,31.46503982
33.00000000,0.71590448,-0.14394387,5.23699566,41.35795996,31.46503982
37.00000000,0.70641468,-0.19538946,5.22408808,41.08293177,31.33154443
37.00000000,0.70424864,-0.19935512,5.22012241,41.01989800,31.25209579
37.00000000,0.70424864,-0.19935512,5.22012241,41.01989800,31.25209579
40.00000000,0.70264555,-0.23438775,5.20925183,40.97318437,31.19388901
40.00000000,0.70264555,-0.23438775,5.20925183,40.97318437,31.19388901
40.00000000,0.70264555,-0.23438775,5.20925183,40.97318437,31.19388901
40.00000000,0.70264555,-0.23438775,5.20925183,40.97318437,31.19388901
44.00000000,0.69926837,-0.24986610,5.19494620,40.87459966,31.04908124
44.00000000,0.69926837,-0.24986610,5.19494620,40.87459966,31.04908124
48.00000000,0.69888525,-0.26792456,5.18273569,40.86340067,31.16051868
48.00000000,0.69888525,-0.26792456,5.18273569,40.86340067,31.16051868
52.00000000,0.69457445,-0.27151133,5.16716489,40.73718069,30.87984514
52.00000000,0.69457445,-0.27151133,5.16716489,40.73718069,30.87984514
52.00000000,0.69457445,-0.27151133,5.16716489,40.73718069,30.87984514
55.00000000,0.69457445,-0.27151133,5.16716489,40.73718069,30.87984514
55.00000000,0.69375794,-0.26439408,5.15653366,40.71322946,30.71178189
55.00000000,0.69375794,-0.26439408,5.15653366,40.71322946,30.71178189
55.00000000,0.69375794,-0.26439408,5.15653366,40.71322946,30.71178189
58.00000000,0.69505816,-0.26545301,5.15547473,40.75136340,30.76475804
58.00000000,0.69173651,-0.27364772,5.14546439,40.65387219,30.73259784
58.00000000,0.69173651,-0.27364772,5.14546439,40.65387219,30.73259784
66.00000000,0.65179060,-0.25728263,5.09876370,39.46259271,28.85832489
66.00000000,0.65179060,-0.25728263,5.09876370,39.46259271,28.85832489
66.00000000,0.65179060,-0.25728263,5.09876370,39.46259271,28.85832489
66.00000000,0.65179060,-0.25728263,5.09876370,39.46259271,28.85832489
70.00000000,0.64721225,-0.26591994,5.08103051,39.32375056,28.62738778
70.00000000,0.64721225,-0.26591994,5.08103051,39.32375056,28.62738778
74.00000000,0.64007602,-0.28168650,5.06702399,39.10635578,28.37944531
74.00000000,0.63800981,-0.28644254,5.06226795,39.04318587,28.30137230
74.00000000,0.63800981,-0.28644254,5.06226795,39.04318587,28.30137230
78.00000000,0.64084246,-0.30096524,5.05590524,39.12976220,28.42394356
78.00000000,0.63857599,-0.30585214,5.05101835,39.06050581,28.33845557
78.00000000,0.63857599,-0.30585214,5.05101835,39.06050581,28.33845557
83.00000000,0.63125073,-0.32761961,5.03650027,38.83582337,28.03991163
83.00000000,0.62917807,-0.33215017,5.03196972,38.77201361,27.96103829
87.00000000,0.61115423,-0.34501668,5.00933466,38.21263443,27.09332474
87.00000000,0.61115423,-0.34501668,5.00933466,38.21263443,27.09332474
87.00000000,0.61115423,-0.34501668,5.00933466,38.21263443,27.09332474
91.00000000,0.60247497,-0.35495775,4.99065625,37.94032732,26.49839531
91.00000000,0.60270292,-0.35463391,4.99098009,37.94750407,26.50912426
94.00000000,0.60047677,-0.36161089,4.98065498,37.87735768,26.35996206
94.00000000,0.60047677,-0.36161089,4.98065498,37.87735768,26.35996206
94.00000000,0.60047677,-0.36161089,4.98065498,37.87735768,26.35996206
94.00000000,0.60047677,-0.36161089,4.98065498,37.87735768,26.35996206
97.00000000,0.60080911,-0.36576143,4.97714579,37.88783814,26.37819257
97.00000000,0.59929939,-0.36966950,4.97323772,37.84020567,26.32250230
97.00000000,0.59929939,-0.36966950,4.97323772,37.84020567,26.32250230
105.00000000,0.55974461,-0.42497060,4.92569799,36.57013194,24.61705359
105.00000000,0.55905438,-0.42633126,4.92433732,36.54757767,24.58357366
110.00000000,0.56002179,-0.42577615,4.92489243,36.57918567,24.62804520
110.00000000,0.52517198,-0.47316905,4.88380609,35.42275555,22.87659005
110.00000000,0.52517198,-0.47316905,4.88380609,35.42275555,22.87659005
