# samples,smse,msll,nlpd,rmse,mae
360.00000000,0.17339037,-1.22823338,4.34484280,24.30324890,16.84893366
362.00000000,0.17290455,-1.23137831,4.34194092,24.26917721,16.83958187
364.00000000,0.17296978,-1.23361389,4.34058598,24.27375513,16.84313612
367.00000000,0.17303095,-1.23722061,4.33839881,24.27804682,16.84822274
371.00000000,0.17193740,-1.24339733,4.33333374,24.20120656,16.82151103
374.00000000,0.17066451,-1.24852316,4.32728878,24.11145695,16.75507535
376.00000000,0.17125819,-1.24790309,4.32599271,24.15335801,16.77893849
379.00000000,0.17206449,-1.24695959,4.32492134,24.21014957,16.79425023
380.00000000,0.17185593,-1.24697323,4.32365691,24.19547235,16.77815381
385.00000000,0.17142900,-1.25248296,4.31790106,24.16540049,16.73526321
387.00000000,0.17148625,-1.25387987,4.31552333,24.16943492,16.74696264
390.00000000,0.17169785,-1.25454213,4.31355950,24.18434176,16.75470440
392.00000000,0.17068243,-1.25668420,4.31023923,24.11272291,16.69622575
395.00000000,0.17040995,-1.25793792,4.30670778,24.09346816,16.68026556
398.00000000,0.16960441,-1.26337637,4.30102725,24.03645494,16.60847590
401.00000000,0.16987085,-1.26486348,4.29797434,24.05532763,16.63177196
403.00000000,0.16912468,-1.26674761,4.29480118,24.00243703,16.57179052
406.00000000,0.17025729,-1.26174677,4.29567612,24.08267416,16.57511013
409.00000000,0.17085800,-1.25813241,4.29559534,24.12512102,16.53963114
412.00000000,0.16989339,-1.26172175,4.28969170,24.05692346,16.47341375
414.00000000,0.16985747,-1.26357223,4.28720401,24.05438028,16.46851721
419.00000000,0.17020288,-1.26648307,4.28406449,24.07882515,16.47804146
422.00000000,0.16987005,-1.26898117,4.28246294,24.05527120,16.46914253
424.00000000,0.16995333,-1.27114159,4.28120851,24.06116720,16.47789543
428.00000000,0.16809093,-1.27776344,4.27571156,23.92896892,16.41623544
431.00000000,0.16739904,-1.28192287,4.27203642,23.87967049,16.40183586
433.00000000,0.16725859,-1.28459233,4.27034971,23.86965070,16.39470257
437.00000000,0.16699585,-1.29147847,4.26750457,23.85089517,16.35218720
440.00000000,0.16679458,-1.29607157,4.26476888,23.83651813,16.34154328
442.00000000,0.16743672,-1.29816757,4.26418645,23.88235755,16.35248135
444.00000000,0.16656574,-1.30184826,4.26112839,23.82016085,16.32087742
446.00000000,0.16655582,-1.30340122,4.25996262,23.81945163,16.33361153
449.00000000,0.16617143,-1.30781311,4.25855455,23.79194906,16.31001652
450.00000000,0.16605562,-1.30956565,4.25806612,23.78365738,16.30950093
452.00000000,0.16588476,-1.31289834,4.25663314,23.77141783,16.29896466
454.00000000,0.16476499,-1.31924956,4.25258500,23.69105005,16.24635780
456.00000000,0.16400381,-1.32494161,4.24935558,23.63626323,16.20619878
459.00000000,0.16378976,-1.32953910,4.24790482,23.62083356,16.19014119
461.00000000,0.16378878,-1.33215852,4.24708831,23.62076300,16.18432542
464.00000000,0.16384217,-1.33812211,4.24421273,23.62461276,16.17998686
466.00000000,0.16379270,-1.34169832,4.24317700,23.62104550,16.17952623
470.00000000,0.16421748,-1.34600865,4.24296526,23.65165534,16.21198176
472.00000000,0.16428812,-1.34916519,4.24123729,23.65674128,16.21568639
474.00000000,0.16390877,-1.35136525,4.23864642,23.62941318,16.18291426
476.00000000,0.16393275,-1.35190095,4.23851595,23.63114169,16.18306855
478.00000000,0.16377288,-1.35356101,4.23831794,23.61961628,16.17560797
480.00000000,0.16347987,-1.35764833,4.23619526,23.59847790,16.15445969
484.00000000,0.16278505,-1.36562230,4.23183524,23.54827540,16.12323676
486.00000000,0.16191291,-1.36956945,4.22915871,23.48510945,16.06784016
490.00000000,0.16104298,-1.37733276,4.22547015,23.42193389,16.02295094
492.00000000,0.16081413,-1.38085081,4.22428202,23.40528553,16.00735764
493.00000000,0.16087514,-1.38246345,4.22410053,23.40972552,16.01029872
496.00000000,0.16098343,-1.38687945,4.22390154,23.41760298,16.02110672
498.00000000,0.16053435,-1.39211669,4.22147220,23.38491691,15.98987314
501.00000000,0.16012713,-1.39848365,4.21836140,23.35523851,15.96287501
