# samples,smse,msll,nlpd,rmse,mae
23.00000000,1.72702240,-0.40407096,5.78851664,76.70096576,65.66115361
23.00000000,1.72702240,-0.40407096,5.78851664,76.70096576,65.66115361
23.00000000,1.72702240,-0.40407096,5.78851664,76.70096576,65.66115361
25.00000000,1.72028915,-0.46472199,5.78794412,76.55130032,65.44394037
25.00000000,1.72028915,-0.46472199,5.78794412,76.55130032,65.44394037
28.00000000,1.70691993,-0.35740724,5.78523564,76.25326105,65.02801232
28.00000000,1.70691993,-0.35740724,5.78523564,76.25326105,65.02801232
32.00000000,1.70441056,-0.37173172,5.78997001,76.19718990,64.94425808
32.00000000,1.70441056,-0.37173172,5.78997001,76.19718990,64.94425808
32.00000000,1.70441056,-0.37173172,5.78997001,76.19718990,64.94425808
36.00000000,1.67841911,-0.11091871,5.78342092,75.61397250,64.00529884
36.00000000,1.67841911,-0.11091871,5.78342092,75.61397250,64.00529884
40.00000000,1.67841911,-0.11091871,5.78342092,75.61397250,64.00529884
40.00000000,1.67495573,-0.06538956,5.78934473,75.53591826,63.87991156
40.00000000,1.67495573,-0.06538956,5.78934473,75.53591826,63.87991156
42.00000000,1.66606468,-0.01202070,5.78872734,75.33517058,63.60155100
42.00000000,1.66606468,-0.01202070,5.78872734,75.33517058,63.60155100
47.00000000,1.66166767,-0.00479331,5.79263890,75.23569406,63.47784204
47.00000000,1.66052512,-0.00038859,5.79704361,75.20982377,63.44000091
47.00000000,1.66052512,-0.00038859,5.79704361,75.20982377,63.44000091
47.00000000,1.66052512,-0.00038859,5.79704361,75.20982377,63.44000091
51.00000000,1.65970992,0.01528595,5.80770547,75.19136027,63.46503787
51.00000000,1.65970992,0.01528595,5.80770547,75.19136027,63.46503787
54.00000000,1.65970992,0.01528595,5.80770547,75.19136027,63.46503787
54.00000000,1.65827500,-0.01078628,5.81631749,75.15884950,63.37974327
54.00000000,1.65827500,-0.01078628,5.81631749,75.15884950,63.37974327
56.00000000,1.65671333,-0.00530077,5.82214299,75.12345107,63.34399315
56.00000000,1.65671333,-0.00530077,5.82214299,75.12345107,63.34399315
59.00000000,1.65568814,-0.02613803,5.83261037,75.10020393,63.30000994
59.00000000,1.65604607,-0.02582550,5.83292290,75.10832103,63.31123231
59.00000000,1.65604607,-0.02582550,5.83292290,75.10832103,63.31123231
61.00000000,1.65503202,0.00554398,5.84004694,75.08532197,63.32864945
61.00000000,1.65503202,0.00554398,5.84004694,75.08532197,63.32864945
61.00000000,1.65503202,0.00554398,5.84004694,75.08532197,63.32864945
62.00000000,1.65458152,-0.00414357,5.84386787,75.07510206,63.28855228
62.00000000,1.65458152,-0.00414357,5.84386787,75.07510206,63.28855228
68.00000000,1.65229900,0.07805665,5.85927730,75.02330069,63.16606988
68.00000000,1.65117739,0.08641943,5.86764008,74.99783271,63.12803191
68.00000000,1.65117739,0.08641943,5.86764008,74.99783271,63.12803191
70.00000000,1.64766820,0.12588917,5.87440732,74.91809521,63.00246265
70.00000000,1.64766820,0.12588917,5.87440732,74.91809521,63.00246265
74.00000000,1.64833363,0.13167422,5.88019237,74.93322192,63.02518554
74.00000000,1.64675840,0.14376365,5.89380446,74.89740837,62.99147500
74.00000000,1.64675840,0.14376365,5.89380446,74.89740837,62.99147500
74.00000000,1.64675840,0.14376365,5.89380446,74.89740837,62.99147500
81.00000000,1.53929951,0.15906409,5.85233268,72.41247840,60.27682816
81.00000000,1.53929951,0.15906409,5.85233268,72.41247840,60.27682816
85.00000000,1.39565484,0.12335153,5.76517383,68.95104606,56.86993522
85.00000000,1.39565484,0.12335153,5.76517383,68.95104606,56.86993522
85.00000000,1.39565484,0.12335153,5.76517383,68.95104606,56.86993522
88.00000000,1.25590363,0.07341038,5.66921513,65.40786960,53.61444888
88.00000000,1.25590363,0.07341038,5.66921513,65.40786960,53.61444888
88.00000000,1.25590363,0.07341038,5.66921513,65.40786960,53.61444888
92.00000000,1.16476065,0.04206150,5.59982094,62.98979453,51.10605716
92.00000000,1.16476065,0.04206150,5.59982094,62.98979453,51.10605716
98.00000000,1.07376236,0.00548795,5.52772309,60.47918564,48.44297348
98.00000000,1.07016573,-0.00103377,5.52120137,60.37781153,48.34912663
98.00000000,1.07016573,-0.00103377,5.52120137,60.37781153,48.34912663
104.00000000,0.85785366,-0.14682371,5.35521403,54.05781049,42.52193179
104.00000000,0.84850510,-0.15821681,5.34382092,53.76245295,42.23991962
104.00000000,0.84850510,-0.15821681,5.34382092,53.76245295,42.23991962
104.00000000,0.84850510,-0.15821681,5.34382092,53.76245295,42.23991962
108.00000000,0.67813589,-0.28138071,5.21405153,48.06292673,37.72451600
108.00000000,0.66975564,-0.28977158,5.20566066,47.76502799,37.49819099
108.00000000,0.66975564,-0.28977158,5.20566066,47.76502799,37.49819099
112.00000000,0.52793199,-0.40045232,5.09081781,42.40732079,33.09400715
112.00000000,0.53073753,-0.39641292,5.09485721,42.51985213,33.27555005
116.00000000,0.53073753,-0.39641292,5.09485721,42.51985213,33.27555005
116.00000000,0.47279324,-0.44702323,5.04425887,40.13169233,31.21872209
116.00000000,0.47279324,-0.44702323,5.04425887,40.13169233,31.21872209
120.00000000,0.43704267,-0.48553442,5.00739423,38.58457932,29.98449498
120.00000000,0.43704267,-0.48553442,5.00739423,38.58457932,29.98449498
124.00000000,0.42614631,-0.50360153,4.99138145,38.10054709,29.51495229
124.00000000,0.42734910,-0.50220102,4.99278196,38.15427834,29.58155059
124.00000000,0.42734910,-0.50220102,4.99278196,38.15427834,29.58155059
128.00000000,0.42805519,-0.50806067,4.98994430,38.18578551,29.57891318
128.00000000,0.42805519,-0.50806067,4.98994430,38.18578551,29.57891318
128.00000000,0.42805519,-0.50806067,4.98994430,38.18578551,29.57891318
131.00000000,0.44165072,-0.49580154,5.00440651,38.78745782,29.86866676
131.00000000,0.44114897,-0.49628812,5.00391993,38.76541889,29.87267868
131.00000000,0.44114897,-0.49628812,5.00391993,38.76541889,29.87267868
137.00000000,0.44114897,-0.49628812,5.00391993,38.76541889,29.87267868
137.00000000,0.41362196,-0.52688521,4.97173469,37.53648851,28.86693250
137.00000000,0.41594376,-0.52340499,4.97521491,37.64169362,28.99228559
137.00000000,0.41594376,-0.52340499,4.97521491,37.64169362,28.99228559
137.00000000,0.41594376,-0.52340499,4.97521491,37.64169362,28.99228559
137.00000000,0.41594376,-0.52340499,4.97521491,37.64169362,28.99228559
141.00000000,0.40716409,-0.53911603,4.96165166,37.24230723,28.49716939
141.00000000,0.41031181,-0.53402175,4.96674595,37.38598754,28.67557879
141.00000000,0.41031181,-0.53402175,4.96674595,37.38598754,28.67557879
143.00000000,0.40914877,-0.53835911,4.96397470,37.33296415,28.62026841
145.00000000,0.40765362,-0.54309444,4.96089942,37.26468892,28.55139659
145.00000000,0.40806702,-0.54263435,4.96135951,37.28357893,28.57182301
145.00000000,0.40806702,-0.54263435,4.96135951,37.28357893,28.57182301
147.00000000,0.40209613,-0.54924652,4.95406505,37.00980490,28.39538528
147.00000000,0.40209613,-0.54924652,4.95406505,37.00980490,28.39538528
149.00000000,0.40000007,-0.55329483,4.95012788,36.91321562,28.30047731
149.00000000,0.40032891,-0.55266345,4.95075927,36.92838587,28.32942371
149.00000000,0.40032891,-0.55266345,4.95075927,36.92838587,28.32942371
149.00000000,0.40032891,-0.55266345,4.95075927,36.92838587,28.32942371
151.00000000,0.39980129,-0.55573738,4.94894180,36.90404241,28.30349728
151.00000000,0.39980129,-0.55573738,4.94894180,36.90404241,28.30349728
151.00000000,0.39980129,-0.55573738,4.94894180,36.90404241,28.30349728
151.00000000,0.39980129,-0.55573738,4.94894180,36.90404241,28.30349728
151.00000000,0.39980129,-0.55573738,4.94894180,36.90404241,28.30349728
153.00000000,0.39698749,-0.56150037,4.94450270,36.77394797,28.20426095
153.00000000,0.39698749,-0.56150037,4.94450270,36.77394797,28.20426095
153.00000000,0.39698749,-0.56150037,4.94450270,36.77394797,28.20426095
157.00000000,0.39478353,-0.57091747,4.94001382,36.67172681,28.09813837
157.00000000,0.39459700,-0.57211353,4.93881775,36.66306220,28.09893064
157.00000000,0.39459700,-0.57211353,4.93881775,36.66306220,28.09893064
157.00000000,0.39459700,-0.57211353,4.93881775,36.66306220,28.09893064
157.00000000,0.39459700,-0.57211353,4.93881775,36.66306220,28.09893064
159.00000000,0.39459700,-0.57211353,4.93881775,36.66306220,28.09893064
159.00000000,0.39354193,-0.57736526,4.93585471,36.61401491,28.04792473
159.00000000,0.39354193,-0.57736526,4.93585471,36.61401491,28.04792473
164.00000000,0.39194158,-0.59137496,4.93044511,36.53949299,27.93370790
164.00000000,0.39134407,-0.59303466,4.92878541,36.51163029,27.91075555
164.00000000,0.39134407,-0.59303466,4.92878541,36.51163029,27.91075555
167.00000000,0.39175737,-0.60215025,4.92563658,36.53090523,27.88314535
167.00000000,0.39115103,-0.60350429,4.92428254,36.50262430,27.85658699
167.00000000,0.39115103,-0.60350429,4.92428254,36.50262430,27.85658699
169.00000000,0.38970473,-0.60826790,4.92272229,36.43507644,27.83319580
169.00000000,0.38857846,-0.61111004,4.91988015,36.38238840,27.78641508
169.00000000,0.38857846,-0.61111004,4.91988015,36.38238840,27.78641508
169.00000000,0.38857846,-0.61111004,4.91988015,36.38238840,27.78641508
172.00000000,0.38548811,-0.62101956,4.91370067,36.23742607,27.69503104
172.00000000,0.38533289,-0.62114970,4.91357053,36.23012975,27.68909705
172.00000000,0.38533289,-0.62114970,4.91357053,36.23012975,27.68909705
175.00000000,0.38361299,-0.62951246,4.90822648,36.14918421,27.63691344
177.00000000,0.38407046,-0.62908743,4.90865151,36.17073226,27.65104539
177.00000000,0.38251592,-0.63678903,4.90449745,36.09745691,27.58389050
177.00000000,0.38251592,-0.63678903,4.90449745,36.09745691,27.58389050
179.00000000,0.38244814,-0.63935631,4.90506438,36.09425858,27.60200855
179.00000000,0.38078304,-0.64372638,4.90069431,36.01559908,27.53068921
182.00000000,0.38228068,-0.64531373,4.90062179,36.08635527,27.56959221
182.00000000,0.38117758,-0.64826773,4.89766779,36.03425258,27.52696822
182.00000000,0.38117758,-0.64826773,4.89766779,36.03425258,27.52696822
182.00000000,0.38117758,-0.64826773,4.89766779,36.03425258,27.52696822
184.00000000,0.37851729,-0.65689075,4.89295696,35.90828879,27.42689255
184.00000000,0.37851729,-0.65689075,4.89295696,35.90828879,27.42689255
184.00000000,0.37851729,-0.65689075,4.89295696,35.90828879,27.42689255
186.00000000,0.37739096,-0.65825803,4.88946227,35.85482375,27.42048601
186.00000000,0.37739096,-0.65825803,4.88946227,35.85482375,27.42048601
186.00000000,0.37739096,-0.65825803,4.88946227,35.85482375,27.42048601
186.00000000,0.37739096,-0.65825803,4.88946227,35.85482375,27.42048601
188.00000000,0.37766363,-0.65765323,4.88778312,35.86777409,27.43290922
188.00000000,0.37742831,-0.65791992,4.88751642,35.85659816,27.42385250
191.00000000,0.37610222,-0.66214277,4.88493677,35.79355191,27.37437062
191.00000000,0.37531134,-0.66472350,4.88235604,35.75589816,27.34224075
191.00000000,0.37531134,-0.66472350,4.88235604,35.75589816,27.34224075
191.00000000,0.37531134,-0.66472350,4.88235604,35.75589816,27.34224075
191.00000000,0.37531134,-0.66472350,4.88235604,35.75589816,27.34224075
194.00000000,0.37382505,-0.67463428,4.87780421,35.68502857,27.24824327
194.00000000,0.37382505,-0.67463428,4.87780421,35.68502857,27.24824327
194.00000000,0.37382505,-0.67463428,4.87780421,35.68502857,27.24824327
196.00000000,0.37361103,-0.68055668,4.87621931,35.67481200,27.24527777
196.00000000,0.37325071,-0.68144871,4.87532729,35.65760501,27.22940543
196.00000000,0.37325071,-0.68144871,4.87532729,35.65760501,27.22940543
198.00000000,0.37338797,-0.68776157,4.87356048,35.66416057,27.21429032
201.00000000,0.37338797,-0.68776157,4.87356048,35.66416057,27.21429032
201.00000000,0.36975449,-0.69852731,4.86683837,35.49021048,27.11776900
201.00000000,0.36975449,-0.69852731,4.86683837,35.49021048,27.11776900
201.00000000,0.36975449,-0.69852731,4.86683837,35.49021048,27.11776900
205.00000000,0.37092044,-0.70719524,4.86465797,35.54612235,27.13152878
205.00000000,0.37092044,-0.70719524,4.86465797,35.54612235,27.13152878
205.00000000,0.37092044,-0.70719524,4.86465797,35.54612235,27.13152878
207.00000000,0.36956304,-0.71308437,4.86128834,35.48102133,27.09132564
207.00000000,0.36956304,-0.71308437,4.86128834,35.48102133,27.09132564
210.00000000,0.36956304,-0.71308437,4.86128834,35.48102133,27.09132564
210.00000000,0.36817711,-0.72100930,4.85731893,35.41442883,27.03993186
210.00000000,0.36817711,-0.72100930,4.85731893,35.41442883,27.03993186
210.00000000,0.36817711,-0.72100930,4.85731893,35.41442883,27.03993186
212.00000000,0.36780616,-0.72731514,4.85507820,35.39658350,27.00381895
212.00000000,0.36780616,-0.72731514,4.85507820,35.39658350,27.00381895
212.00000000,0.36780616,-0.72731514,4.85507820,35.39658350,27.00381895
212.00000000,0.36780616,-0.72731514,4.85507820,35.39658350,27.00381895
