# samples,smse,msll,nlpd,rmse,mae
26.00000000,1.15768981,-0.16197599,5.39637323,52.43949597,38.67753221
26.00000000,1.15768886,-0.16190460,5.39644461,52.43947434,38.68257536
26.00000000,1.15768886,-0.16190460,5.39644461,52.43947434,38.68257536
30.00000000,1.13311621,-0.05103338,5.38246728,51.87995961,37.94677040
30.00000000,1.12892970,-0.05306545,5.38043522,51.78403066,37.84572760
30.00000000,1.12892970,-0.05306545,5.38043522,51.78403066,37.84572760
34.00000000,1.10651303,-0.00622262,5.36758157,51.26732631,37.18905730
34.00000000,1.10426631,-0.00812053,5.36568366,51.21525202,37.13143598
34.00000000,1.10426631,-0.00812053,5.36568366,51.21525202,37.13143598
36.00000000,1.10426631,-0.00704972,5.36675448,51.21525202,37.13143598
36.00000000,1.09328301,0.00426296,5.35883785,50.95991579,36.82540995
39.00000000,1.07162119,0.01611714,5.34373770,50.45254149,36.21926580
39.00000000,1.07162119,0.01611714,5.34373770,50.45254149,36.21926580
39.00000000,1.07162119,0.01611714,5.34373770,50.45254149,36.21926580
42.00000000,1.07001913,0.01378793,5.34344790,50.41481440,36.13435685
42.00000000,1.07001913,0.01378793,5.34344790,50.41481440,36.13435685
42.00000000,1.07001913,0.01378793,5.34344790,50.41481440,36.13435685
46.00000000,0.99366330,-0.03603212,5.28506135,48.58274242,34.29459189
46.00000000,0.99366330,-0.03603212,5.28506135,48.58274242,34.29459189
49.00000000,0.96354053,-0.06615072,5.25601931,47.84068568,33.18886335
49.00000000,0.96354053,-0.06615072,5.25601931,47.84068568,33.18886335
49.00000000,0.96354053,-0.06615072,5.25601931,47.84068568,33.18886335
52.00000000,0.95004950,-0.09282551,5.23983056,47.50458405,32.69681525
52.00000000,0.95004950,-0.09282551,5.23983056,47.50458405,32.69681525
57.00000000,0.93080256,-0.13734726,5.21327706,47.02092698,32.05609864
57.00000000,0.93080256,-0.13734726,5.21327706,47.02092698,32.05609864
57.00000000,0.93080256,-0.13734726,5.21327706,47.02092698,32.05609864
62.00000000,0.82682149,-0.24670766,5.12385671,44.31678843,29.34405088
62.00000000,0.82682149,-0.24670766,5.12385671,44.31678843,29.34405088
66.00000000,0.66034036,-0.39462269,4.99636407,39.60466309,26.01974572
