# samples,smse,msll,nlpd,rmse,mae
22.00000000,1.34983856,1.62148510,10.00581195,56.79008054,35.92616941
22.00000000,1.34983831,1.62138291,10.00570976,56.79007528,35.92546379
25.00000000,1.34878487,1.34098376,10.04765953,56.76791076,35.79430514
25.00000000,1.34878487,1.34098376,10.04765953,56.76791076,35.79430514
25.00000000,1.34878487,1.34098376,10.04765953,56.76791076,35.79430514
28.00000000,1.34855722,0.96720919,10.07335746,56.76311989,35.74347481
28.00000000,1.34856101,0.96723267,10.07338094,56.76319968,35.74389889
28.00000000,1.34856101,0.96723267,10.07338094,56.76319968,35.74389889
32.00000000,1.34850222,0.45920339,10.09689420,56.76196239,35.71134488
32.00000000,1.34848184,0.46776481,10.10545562,56.76153351,35.70948777
32.00000000,1.34848184,0.46776481,10.10545562,56.76153351,35.70948777
32.00000000,1.34848184,0.46776481,10.10545562,56.76153351,35.70948777
35.00000000,1.34850471,0.06535695,10.13832422,56.76201485,35.70178995
37.00000000,1.34850800,0.06538195,10.13834922,56.76208405,35.70220671
37.00000000,1.34843620,-0.20113503,10.16633717,56.76057288,35.71392001
41.00000000,1.34711189,-0.29462766,10.20926622,56.73269368,35.56212622
41.00000000,1.34707476,-0.27721044,10.22668344,56.73191172,35.55865180
41.00000000,1.34707476,-0.27721044,10.22668344,56.73191172,35.55865180
43.00000000,1.34646037,-0.32317057,10.25989887,56.71897278,35.47813727
43.00000000,1.34646387,-0.32314172,10.25992772,56.71904644,35.47872223
46.00000000,1.34624503,-0.54864908,10.32116150,56.71443705,35.45315404
50.00000000,1.34530034,-0.98650809,10.33872945,56.69453473,35.34649562
50.00000000,1.34520467,-0.90720422,10.41803333,56.69251870,35.33797019
50.00000000,1.34520467,-0.90720422,10.41803333,56.69251870,35.33797019
52.00000000,1.34520467,-0.90720422,10.41803333,56.69251870,35.33797019
52.00000000,1.34361196,-0.92863688,10.46656977,56.65894707,35.18433734
52.00000000,1.34361196,-0.92863688,10.46656977,56.65894707,35.18433734
52.00000000,1.34361196,-0.92863688,10.46656977,56.65894707,35.18433734
55.00000000,1.34251114,-1.00548245,10.55021904,56.63573206,35.05268152
55.00000000,1.34251114,-1.00548245,10.55021904,56.63573206,35.05268152
58.00000000,1.34251114,-1.00548245,10.55021904,56.63573206,35.05268152
58.00000000,1.34209312,-1.07675350,10.64025080,56.62691394,35.02614421
60.00000000,1.34191177,-0.50436674,10.66748798,56.62308806,35.06895211
60.00000000,1.34185202,-0.47950343,10.69235128,56.62182731,35.06389057
60.00000000,1.34185202,-0.47950343,10.69235128,56.62182731,35.06389057
62.00000000,1.34171533,-0.52478486,10.73519718,56.61894339,35.03456407
62.00000000,1.34171730,-0.52476408,10.73521797,56.61898496,35.03482137
64.00000000,1.34166338,-0.56556830,10.76846007,56.61784721,35.00693954
64.00000000,1.34166338,-0.56556830,10.76846007,56.61784721,35.00693954
64.00000000,1.34166338,-0.56556830,10.76846007,56.61784721,35.00693954
66.00000000,1.34161123,-0.61518813,10.79401903,56.61674694,34.99712898
66.00000000,1.34160811,-0.61520943,10.79399773,56.61668101,34.99744723
66.00000000,1.34160811,-0.61520943,10.79399773,56.61668101,34.99744723
71.00000000,1.34088849,-0.85691524,10.81146833,56.60149471,34.90658199
71.00000000,1.34079094,-0.82756049,10.84082308,56.59943586,34.89771609
71.00000000,1.34079094,-0.82756049,10.84082308,56.59943586,34.89771609
71.00000000,1.34079094,-0.82756049,10.84082308,56.59943586,34.89771609
71.00000000,1.34079094,-0.82756049,10.84082308,56.59943586,34.89771609
74.00000000,1.34013125,-1.05740188,10.86306677,56.58551031,34.80651666
74.00000000,1.34013125,-1.05740188,10.86306677,56.58551031,34.80651666
78.00000000,1.34009155,-1.19305786,10.90747617,56.58467217,34.80810207
78.00000000,1.34009155,-1.19305786,10.90747617,56.58467217,34.80810207
81.00000000,1.34002555,-1.15024003,10.95201279,56.58327875,34.80178046
81.00000000,1.34002555,-1.15024003,10.95201279,56.58327875,34.80178046
84.00000000,1.33953026,0.11924983,10.97957523,56.57282080,34.75671152
84.00000000,1.33954055,0.11936536,10.97969077,56.57303807,34.75886558
88.00000000,1.33925393,1.27835850,10.97848994,56.56698521,34.74089846
88.00000000,1.33919339,1.26373028,10.96386173,56.56570666,34.73790906
88.00000000,1.33919339,1.26373028,10.96386173,56.56570666,34.73790906
91.00000000,1.33877306,1.28307680,10.91824612,56.55682895,34.67762779
91.00000000,1.33878938,1.28334000,10.91850933,56.55717368,34.68230169
91.00000000,1.33878938,1.28334000,10.91850933,56.55717368,34.68230169
94.00000000,1.33853210,1.06618863,10.85828878,56.55173902,34.63120886
94.00000000,1.33853210,1.06618863,10.85828878,56.55173902,34.63120886
94.00000000,1.33853210,1.06618863,10.85828878,56.55173902,34.63120886
99.00000000,1.33821869,0.77975435,10.74733740,56.54511791,34.57833440
99.00000000,1.33821869,0.77975435,10.74733740,56.54511791,34.57833440
102.00000000,1.34048513,1.36737263,10.76044313,56.59298074,34.76776882
102.00000000,1.34057612,1.28342185,10.67649235,56.59490156,34.77343479
102.00000000,1.34057612,1.28342185,10.67649235,56.59490156,34.77343479
105.00000000,1.34057612,1.28342185,10.67649235,56.59490156,34.77343479
105.00000000,1.33907251,1.06857796,10.55335261,56.56315372,34.67301679
109.00000000,1.33904754,1.02734660,10.51212124,56.56262630,34.66924841
109.00000000,1.33859586,0.79376894,10.38161149,56.55308579,34.64236309
112.00000000,1.33859673,0.61397814,10.35130141,56.55310437,34.63495459
112.00000000,1.33857341,0.52141898,10.25874224,56.55261168,34.63498246
112.00000000,1.33857341,0.52141898,10.25874224,56.55261168,34.63498246
114.00000000,1.33782335,0.43576989,10.21120983,56.53676502,34.56850444
114.00000000,1.33781841,0.39809510,10.17353504,56.53666057,34.56950325
118.00000000,1.33768074,0.25495043,10.09979274,56.53375156,34.54151684
118.00000000,1.33767799,0.19165318,10.03649549,56.53369341,34.54364242
118.00000000,1.33767799,0.19165318,10.03649549,56.53369341,34.54364242
118.00000000,1.33767799,0.19165318,10.03649549,56.53369341,34.54364242
120.00000000,1.33763738,0.09489127,9.98003815,56.53283521,34.53315622
120.00000000,1.33763738,0.09489127,9.98003815,56.53283521,34.53315622
120.00000000,1.33763738,0.09489127,9.98003815,56.53283521,34.53315622
123.00000000,1.33764320,-0.05227433,9.91269100,56.53295833,34.51646845
123.00000000,1.33765485,-0.05163321,9.91333213,56.53320441,34.51873333
126.00000000,1.33728705,0.22314757,9.87465377,56.52543187,34.50323589
126.00000000,1.33727696,0.20652090,9.85802710,56.52521851,34.50367439
