# samples,smse,msll,nlpd,rmse,mae
18.00000000,0.91218492,-0.08699800,5.59440330,61.47221383,55.68503979
18.00000000,0.91218492,-0.08699800,5.59440330,61.47221383,55.68503979
18.00000000,0.91218492,-0.08699800,5.59440330,61.47221383,55.68503979
18.00000000,0.91218492,-0.08699800,5.59440330,61.47221383,55.68503979
21.00000000,0.91218492,-0.08699800,5.59440330,61.47221383,55.68503979
21.00000000,0.89019595,-0.17172496,5.58178280,60.72677501,54.91447370
25.00000000,0.87953105,-0.27912640,5.57244382,60.36191327,54.46580308
25.00000000,0.87671019,-0.28233918,5.56923103,60.26503839,54.33548423
25.00000000,0.87671019,-0.28233918,5.56923103,60.26503839,54.33548423
27.00000000,0.87802137,-0.33483143,5.56795451,60.31008659,54.37368885
27.00000000,0.87615213,-0.33753174,5.56525421,60.24585483,54.29084708
27.00000000,0.87615213,-0.33753174,5.56525421,60.24585483,54.29084708
30.00000000,0.87418523,-0.41627590,5.55880570,60.17819275,54.20778860
30.00000000,0.87465837,-0.41604322,5.55903838,60.19447585,54.22700898
30.00000000,0.87465837,-0.41604322,5.55903838,60.19447585,54.22700898
30.00000000,0.87465837,-0.41604322,5.55903838,60.19447585,54.22700898
34.00000000,0.86522223,-0.53412218,5.54855065,59.86889542,53.96013919
34.00000000,0.86274434,-0.53566877,5.54700407,59.78310511,53.85208761
34.00000000,0.86274434,-0.53566877,5.54700407,59.78310511,53.85208761
38.00000000,0.84676722,-0.66062052,5.53626763,59.22695831,53.41588965
38.00000000,0.84366557,-0.66433422,5.53255393,59.11838648,53.28337554
38.00000000,0.84366557,-0.66433422,5.53255393,59.11838648,53.28337554
41.00000000,0.80439563,-0.73624910,5.51037739,57.72610574,51.99214013
41.00000000,0.80439563,-0.73624910,5.51037739,57.72610574,51.99214013
41.00000000,0.80439563,-0.73624910,5.51037739,57.72610574,51.99214013
41.00000000,0.80439563,-0.73624910,5.51037739,57.72610574,51.99214013
41.00000000,0.80439563,-0.73624910,5.51037739,57.72610574,51.99214013
47.00000000,0.79800554,-0.45847402,5.49908812,57.49636167,51.60271143
47.00000000,0.79510890,-0.46390622,5.49365592,57.39191501,51.47600917
47.00000000,0.79510890,-0.46390622,5.49365592,57.39191501,51.47600917
50.00000000,0.79510890,-0.46390622,5.49365592,57.39191501,51.47600917
50.00000000,0.78175814,-0.36792808,5.48122180,56.90803852,50.80062415
50.00000000,0.78175814,-0.36792808,5.48122180,56.90803852,50.80062415
50.00000000,0.78175814,-0.36792808,5.48122180,56.90803852,50.80062415
55.00000000,0.76061351,-0.28950842,5.46098803,56.13315160,49.65442911
55.00000000,0.75899070,-0.29074869,5.45974776,56.07323831,49.57925956
55.00000000,0.75899070,-0.29074869,5.45974776,56.07323831,49.57925956
59.00000000,0.75037896,-0.26023826,5.44873203,55.75421882,49.20557580
59.00000000,0.74644766,-0.26324766,5.44572263,55.60797621,49.02500644
59.00000000,0.74644766,-0.26324766,5.44572263,55.60797621,49.02500644
63.00000000,0.73064529,-0.22808634,5.43299921,55.01621430,48.29855798
63.00000000,0.72614840,-0.23325890,5.42782665,54.84664964,48.08804357
63.00000000,0.72614840,-0.23325890,5.42782665,54.84664964,48.08804357
63.00000000,0.72614840,-0.23325890,5.42782665,54.84664964,48.08804357
66.00000000,0.72750644,-0.23372745,5.42735810,54.89791249,48.15191702
66.00000000,0.70346488,-0.22737828,5.41001723,53.98319927,47.02358523
66.00000000,0.70346488,-0.22737828,5.41001723,53.98319927,47.02358523
66.00000000,0.70346488,-0.22737828,5.41001723,53.98319927,47.02358523
70.00000000,0.70346488,-0.22737828,5.41001723,53.98319927,47.02358523
70.00000000,0.66828785,-0.23341641,5.38299284,52.61616518,45.39711685
70.00000000,0.66828785,-0.23341641,5.38299284,52.61616518,45.39711685
70.00000000,0.66828785,-0.23341641,5.38299284,52.61616518,45.39711685
74.00000000,0.64203369,-0.23954721,5.36357968,51.57227850,44.30517536
74.00000000,0.63618161,-0.24624666,5.35688023,51.33670186,43.99012888
74.00000000,0.63618161,-0.24624666,5.35688023,51.33670186,43.99012888
77.00000000,0.61394284,-0.25966930,5.33699779,50.43144117,42.87651919
77.00000000,0.61394284,-0.25966930,5.33699779,50.43144117,42.87651919
77.00000000,0.61394284,-0.25966930,5.33699779,50.43144117,42.87651919
77.00000000,0.61394284,-0.25966930,5.33699779,50.43144117,42.87651919
77.00000000,0.61394284,-0.25966930,5.33699779,50.43144117,42.87651919
77.00000000,0.61394284,-0.25966930,5.33699779,50.43144117,42.87651919
82.00000000,0.56856684,-0.29148394,5.29845240,48.53199808,40.74164579
82.00000000,0.56790606,-0.29217055,5.29776579,48.50378841,40.74351866
82.00000000,0.56790606,-0.29217055,5.29776579,48.50378841,40.74351866
82.00000000,0.56790606,-0.29217055,5.29776579,48.50378841,40.74351866
86.00000000,0.56790606,-0.29217055,5.29776579,48.50378841,40.74351866
86.00000000,0.53586063,-0.31954859,5.26792877,47.11544893,39.26819708
90.00000000,0.53586063,-0.31954859,5.26792877,47.11544893,39.26819708
90.00000000,0.49651245,-0.35373301,5.23321123,45.35263041,37.54456374
90.00000000,0.49651245,-0.35373301,5.23321123,45.35263041,37.54456374
