# samples,smse,msll,nlpd,rmse,mae
20.00000000,0.78824807,-0.14338687,5.20695447,43.27069411,36.59573048
24.00000000,0.78824807,-0.14338687,5.20695447,43.27069411,36.59573048
24.00000000,0.69985490,-0.17131201,5.16265314,40.77241212,34.73945935
28.00000000,0.69985490,-0.17131201,5.16265314,40.77241212,34.73945935
28.00000000,0.65347513,-0.26113952,5.13585786,39.39825016,33.83410545
28.00000000,0.65347513,-0.26113952,5.13585786,39.39825016,33.83410545
32.00000000,0.61958123,-0.38006594,5.11404997,38.36290883,33.22270151
32.00000000,0.61958123,-0.38006594,5.11404997,38.36290883,33.22270151
34.00000000,0.58818428,-0.48941360,5.09525171,37.37826238,32.55792143
34.00000000,0.58907419,-0.48885322,5.09581209,37.40652814,32.59434762
36.00000000,0.57545203,-0.58039505,5.08656413,36.97149118,32.20806265
36.00000000,0.57545203,-0.58039505,5.08656413,36.97149118,32.20806265
38.00000000,0.56703345,-0.65690293,5.08025358,36.70005741,31.92137874
38.00000000,0.56781662,-0.65637343,5.08078308,36.72539318,31.95519370
38.00000000,0.56781662,-0.65637343,5.08078308,36.72539318,31.95519370
42.00000000,0.54232981,-0.73077331,5.06526676,35.89170926,31.20078959
42.00000000,0.54196809,-0.73166237,5.06437771,35.87973798,31.20022727
44.00000000,0.51505397,-0.77282577,5.04858783,34.97750071,30.22793305
44.00000000,0.51577466,-0.77241034,5.04900325,35.00196324,30.27454165
44.00000000,0.51577466,-0.77241034,5.04900325,35.00196324,30.27454165
46.00000000,0.50719494,-0.80114270,5.04337434,34.70961993,29.87602658
46.00000000,0.50599353,-0.80266408,5.04185296,34.66848655,29.83801367
49.00000000,0.49664449,-0.83029190,5.03431547,34.34671545,29.34604586
49.00000000,0.49567786,-0.83177072,5.03283665,34.31327433,29.31781213
49.00000000,0.49567786,-0.83177072,5.03283665,34.31327433,29.31781213
51.00000000,0.49106437,-0.84829640,5.02892539,34.15321663,29.04676956
51.00000000,0.49021596,-0.84976755,5.02745424,34.12370097,29.02324120
54.00000000,0.48471913,-0.87412274,5.02077234,33.93184566,28.71739338
56.00000000,0.48269792,-0.88565284,5.01848018,33.86102620,28.62781556
56.00000000,0.48200025,-0.88718268,5.01695034,33.83654666,28.61024681
56.00000000,0.48200025,-0.88718268,5.01695034,33.83654666,28.61024681
59.00000000,0.46941522,-0.91479578,5.00633293,33.39188893,28.39680528
59.00000000,0.46941522,-0.91479578,5.00633293,33.39188893,28.39680528
59.00000000,0.46941522,-0.91479578,5.00633293,33.39188893,28.39680528
65.00000000,0.45939567,-0.90554453,4.98897553,33.03359582,27.95571127
65.00000000,0.45939567,-0.90554453,4.98897553,33.03359582,27.95571127
68.00000000,0.45484974,-0.88612498,4.97807259,32.86974839,27.72338796
68.00000000,0.45484974,-0.88612498,4.97807259,32.86974839,27.72338796
68.00000000,0.45484974,-0.88612498,4.97807259,32.86974839,27.72338796
72.00000000,0.44893743,-0.87563320,4.96137814,32.65542280,27.35016533
72.00000000,0.44893743,-0.87563320,4.96137814,32.65542280,27.35016533
72.00000000,0.44893743,-0.87563320,4.96137814,32.65542280,27.35016533
76.00000000,0.44566957,-0.85703601,4.94504024,32.53635462,27.22850067
76.00000000,0.44566957,-0.85703601,4.94504024,32.53635462,27.22850067
80.00000000,0.42728435,-0.86229052,4.92096827,31.85817510,26.57415812
80.00000000,0.42728435,-0.86229052,4.92096827,31.85817510,26.57415812
84.00000000,0.39337267,-0.92651000,4.88708104,30.56782203,25.49504273
84.00000000,0.39337267,-0.92651000,4.88708104,30.56782203,25.49504273
88.00000000,0.38926016,-0.98278142,4.87171284,30.40761665,25.26297101
