# samples,smse,msll,nlpd,rmse,mae
36.00000000,0.68473488,-0.13423947,5.23252677,40.32957350,32.21655427
36.00000000,0.68333872,-0.13537705,5.23138919,40.28843677,32.16064411
36.00000000,0.68333872,-0.13537705,5.23138919,40.28843677,32.16064411
36.00000000,0.68333872,-0.13537705,5.23138919,40.28843677,32.16064411
36.00000000,0.68333872,-0.13537705,5.23138919,40.28843677,32.16064411
36.00000000,0.68333872,-0.13537705,5.23138919,40.28843677,32.16064411
39.00000000,0.67831451,-0.14769307,5.21856855,40.14005435,31.90721654
39.00000000,0.67831451,-0.14769307,5.21856855,40.14005435,31.90721654
39.00000000,0.67831451,-0.14769307,5.21856855,40.14005435,31.90721654
44.00000000,0.67465298,-0.12156983,5.20701353,40.03157014,31.39049446
44.00000000,0.67013628,-0.13071720,5.19786617,39.89734247,31.18242974
44.00000000,0.67013628,-0.13071720,5.19786617,39.89734247,31.18242974
44.00000000,0.67013628,-0.13071720,5.19786617,39.89734247,31.18242974
44.00000000,0.67013628,-0.13071720,5.19786617,39.89734247,31.18242974
50.00000000,0.65437479,-0.13592062,5.17315091,39.42536140,30.35331550
50.00000000,0.65415575,-0.14032752,5.16874401,39.41876224,30.36257450
54.00000000,0.65415575,-0.14201038,5.16706115,39.41876224,30.36257450
54.00000000,0.64615178,-0.16342469,5.15077804,39.17686467,30.02196967
57.00000000,0.64615178,-0.16342469,5.15077804,39.17686467,30.02196967
57.00000000,0.64322539,-0.18613459,5.13909267,39.08804877,29.86620124
57.00000000,0.64322539,-0.18613459,5.13909267,39.08804877,29.86620124
57.00000000,0.64322539,-0.18613459,5.13909267,39.08804877,29.86620124
61.00000000,0.63025931,-0.23108277,5.11982394,38.69207647,29.46317590
61.00000000,0.63073060,-0.23060409,5.12030262,38.70654012,29.49811769
61.00000000,0.63073060,-0.23060409,5.12030262,38.70654012,29.49811769
65.00000000,0.62357983,-0.26901192,5.10571903,38.48650127,29.36145693
65.00000000,0.62150394,-0.27192893,5.10280202,38.42238730,29.24291423
65.00000000,0.62150394,-0.27192893,5.10280202,38.42238730,29.24291423
72.00000000,0.62150394,-0.27192893,5.10280202,38.42238730,29.24291423
72.00000000,0.53134729,-0.43115901,5.04816836,35.52643560,27.08059060
72.00000000,0.53045080,-0.43894564,5.04038173,35.49645299,27.03001444
79.00000000,0.52471361,-0.49739920,5.01354517,35.30397184,26.74501347
79.00000000,0.52410844,-0.49883513,5.01210924,35.28360730,26.71594733
79.00000000,0.52410844,-0.49883513,5.01210924,35.28360730,26.71594733
87.00000000,0.51097818,-0.54823592,4.98945688,34.83883161,26.10533474
87.00000000,0.50973921,-0.56213988,4.97555292,34.79656894,26.03674211
87.00000000,0.50973921,-0.56213988,4.97555292,34.79656894,26.03674211
87.00000000,0.50973921,-0.56213988,4.97555292,34.79656894,26.03674211
91.00000000,0.51646113,-0.59061964,4.96159134,35.02524832,26.30151517
91.00000000,0.51631116,-0.59098465,4.96122633,35.02016262,26.29579216
91.00000000,0.51631116,-0.59098465,4.96122633,35.02016262,26.29579216
95.00000000,0.54302737,-0.60232470,4.96115955,35.91478441,27.01091830
95.00000000,0.54266406,-0.60543562,4.95804863,35.90276797,26.97882064
96.00000000,0.54512686,-0.60973847,4.95607442,35.98414546,27.02786931
96.00000000,0.54512686,-0.60973847,4.95607442,35.98414546,27.02786931
96.00000000,0.54512686,-0.60973847,4.95607442,35.98414546,27.02786931
100.00000000,0.54230303,-0.62038326,4.94592177,35.89082307,26.96571293
100.00000000,0.54204118,-0.62345224,4.94285279,35.88215720,26.95047665
100.00000000,0.54204118,-0.62345224,4.94285279,35.88215720,26.95047665
100.00000000,0.54204118,-0.62345224,4.94285279,35.88215720,26.95047665
101.00000000,0.54146754,-0.62464691,4.93978189,35.86316523,26.93362978
101.00000000,0.54146754,-0.62464691,4.93978189,35.86316523,26.93362978
106.00000000,0.43113895,-0.65366916,4.86606890,32.00155140,24.18337151
106.00000000,0.43044383,-0.65380373,4.86593434,31.97574293,24.15074397
106.00000000,0.43044383,-0.65380373,4.86593434,31.97574293,24.15074397
106.00000000,0.43044383,-0.65380373,4.86593434,31.97574293,24.15074397
112.00000000,0.30347482,-0.69933708,4.77657113,26.84872917,19.81508441
112.00000000,0.30169077,-0.70965920,4.76624901,26.76969452,19.72672905
112.00000000,0.30169077,-0.70965920,4.76624901,26.76969452,19.72672905
118.00000000,0.30169077,-0.70965920,4.76624901,26.76969452,19.72672905
118.00000000,0.24665733,-0.73553485,4.70988525,24.20524126,17.91751967
118.00000000,0.24627976,-0.73812890,4.70729119,24.18670824,17.89079311
118.00000000,0.24627976,-0.73812890,4.70729119,24.18670824,17.89079311
123.00000000,0.22064723,-0.75680694,4.66975877,22.89347094,16.75622076
123.00000000,0.22019774,-0.75925139,4.66731431,22.87014059,16.72882866
123.00000000,0.22019774,-0.75925139,4.66731431,22.87014059,16.72882866
129.00000000,0.16616125,-0.81217792,4.59688451,19.86677038,14.10451810
129.00000000,0.16552939,-0.82002835,4.58903408,19.82896077,14.04724571
129.00000000,0.16552939,-0.82002835,4.58903408,19.82896077,14.04724571
129.00000000,0.16552939,-0.82002835,4.58903408,19.82896077,14.04724571
135.00000000,0.15455221,-0.85355260,4.54502467,19.16019906,13.16024653
135.00000000,0.15425235,-0.85716307,4.54141420,19.14160256,13.14110307
135.00000000,0.15425235,-0.85716307,4.54141420,19.14160256,13.14110307
140.00000000,0.15029462,-0.87826180,4.51609313,18.89444395,12.96708202
