# samples,smse,msll,nlpd,rmse,mae
27.00000000,0.66657567,-0.04621915,5.26525036,39.79120877,32.21733409
31.00000000,0.61093808,-0.07219801,5.24021351,38.09438781,30.85471660
31.00000000,0.60791050,-0.07613017,5.23628135,37.99988010,30.72756255
34.00000000,0.55938419,-0.12385426,5.21343247,36.45167546,29.67558338
34.00000000,0.55938419,-0.12385426,5.21343247,36.45167546,29.67558338
34.00000000,0.55938419,-0.12385426,5.21343247,36.45167546,29.67558338
37.00000000,0.51075495,-0.23052836,5.19093235,34.83122057,28.71258020
37.00000000,0.50884411,-0.23162098,5.18983973,34.76600408,28.63027634
37.00000000,0.50884411,-0.23162098,5.18983973,34.76600408,28.63027634
40.00000000,0.49813064,-0.27436033,5.17765561,34.39806647,28.28330387
40.00000000,0.49885884,-0.27400335,5.17801259,34.42319977,28.32064127
42.00000000,0.49386093,-0.30052936,5.17057603,34.25032815,28.13736515
42.00000000,0.49386093,-0.30052936,5.17057603,34.25032815,28.13736515
47.00000000,0.49211989,-0.31678472,5.16182834,34.18990244,28.04841388
47.00000000,0.48841164,-0.32657577,5.15203729,34.06084393,27.91246974
47.00000000,0.48841164,-0.32657577,5.15203729,34.06084393,27.91246974
47.00000000,0.48841164,-0.32657577,5.15203729,34.06084393,27.91246974
51.00000000,0.48734156,-0.32386344,5.13691793,34.02351078,27.90316202
51.00000000,0.48596042,-0.32501047,5.13577090,33.97526483,27.84932296
54.00000000,0.48395170,-0.31743990,5.12381692,33.90497376,27.79248952
54.00000000,0.48395170,-0.31743990,5.12381692,33.90497376,27.79248952
54.00000000,0.48395170,-0.31743990,5.12381692,33.90497376,27.79248952
59.00000000,0.47960373,-0.31294293,5.10063180,33.75232362,27.64741699
59.00000000,0.47960373,-0.31294293,5.10063180,33.75232362,27.64741699
63.00000000,0.47786407,-0.31430885,5.08384613,33.69105333,27.59316338
63.00000000,0.47575087,-0.31628679,5.08186819,33.61647693,27.49888243
63.00000000,0.47575087,-0.31628679,5.08186819,33.61647693,27.49888243
67.00000000,0.47115282,-0.31973226,5.06209130,33.45363382,27.29578073
67.00000000,0.47115282,-0.31973226,5.06209130,33.45363382,27.29578073
70.00000000,0.46223577,-0.32819675,5.04526652,33.13554943,26.92492548
73.00000000,0.45625244,-0.33559440,5.03524512,32.92039240,26.69089461
73.00000000,0.45279885,-0.34230427,5.02853525,32.79556072,26.53807306
73.00000000,0.45279885,-0.34230427,5.02853525,32.79556072,26.53807306
76.00000000,0.43337477,-0.37325814,5.00638770,32.08442166,25.88382403
76.00000000,0.43337477,-0.37325814,5.00638770,32.08442166,25.88382403
85.00000000,0.39743284,-0.42545988,4.98026892,30.72516881,24.82675861
