# samples,smse,msll,nlpd,rmse,mae
238.00000000,0.12347627,-1.27304425,4.17555494,17.17605068,11.85751918
240.00000000,0.11300208,-1.29735370,4.16131781,16.43140843,11.59363713
245.00000000,0.11089235,-1.31737110,4.14933581,16.27729979,11.52762135
251.00000000,0.11038067,-1.33976494,4.13894286,16.23970302,11.50510833
253.00000000,0.11049121,-1.34662768,4.13599406,16.24783287,11.51656706
257.00000000,0.11060737,-1.35502269,4.13100632,16.25637083,11.52918851
259.00000000,0.11070192,-1.35936154,4.12850861,16.26331772,11.53570171
262.00000000,0.11068440,-1.36457723,4.12480831,16.26203058,11.53685349
265.00000000,0.10902536,-1.37618528,4.11897623,16.13969531,11.47156057
267.00000000,0.10892237,-1.38280337,4.11659365,16.13207016,11.46493471
271.00000000,0.10894751,-1.38285400,4.11196388,16.13393178,11.45270716
274.00000000,0.10868983,-1.38475031,4.10757999,16.11484133,11.44376631
280.00000000,0.10787250,-1.39340381,4.09803180,16.05413582,11.40320154
283.00000000,0.10786332,-1.39532020,4.09408928,16.05345289,11.40694808
287.00000000,0.10750002,-1.40259791,4.08900374,16.02639504,11.39523148
291.00000000,0.10680939,-1.41076016,4.08558458,15.97483143,11.38050235
295.00000000,0.10388510,-1.42961381,4.07658970,15.75462966,11.29864893
299.00000000,0.10359496,-1.43933893,4.07589772,15.73261420,11.28590684
301.00000000,0.10288624,-1.44536900,4.07388990,15.67870571,11.26656620
305.00000000,0.09970769,-1.46671542,4.06454939,15.43461832,11.15865542
309.00000000,0.09767365,-1.48501373,4.05572458,15.27637351,11.07066468
313.00000000,0.09898923,-1.48680877,4.06091525,15.37890942,11.12449306
318.00000000,0.09916264,-1.49462853,4.05846686,15.39237409,11.12653742
321.00000000,0.09941405,-1.49143367,4.05779235,15.41187425,11.16618075
323.00000000,0.09911424,-1.49174960,4.05564324,15.38861759,11.12456304
326.00000000,0.09917759,-1.49035989,4.05521655,15.39353409,11.09548147
329.00000000,0.09865727,-1.48619783,4.05401901,15.35310126,11.09401356
338.00000000,0.09896556,-1.49109923,4.05512616,15.37707042,11.09776943
340.00000000,0.09902517,-1.49094674,4.05542285,15.38170070,11.10467488
342.00000000,0.09906718,-1.49147184,4.05530424,15.38496321,11.10920196
344.00000000,0.09914356,-1.49156566,4.05511354,15.39089292,11.11640818
346.00000000,0.09921053,-1.49183263,4.05447867,15.39609033,11.12056154
347.00000000,0.09931526,-1.49092261,4.05428604,15.40421454,11.12656347
349.00000000,0.09934339,-1.49043849,4.05342963,15.40639591,11.12818463
350.00000000,0.09938500,-1.48990386,4.05309479,15.40962180,11.13052497
352.00000000,0.09943832,-1.48850695,4.05240999,15.41375494,11.13224548
354.00000000,0.09948884,-1.48673091,4.05194589,15.41767040,11.13631841
357.00000000,0.09953765,-1.48392997,4.05146300,15.42145202,11.14324288
362.00000000,0.09960214,-1.48761047,4.05049310,15.42644688,11.15178912
364.00000000,0.09915009,-1.49147267,4.04915057,15.39140031,11.13377922
365.00000000,0.09913853,-1.49357473,4.04878183,15.39050300,11.13307560
368.00000000,0.09891525,-1.50012607,4.04759635,15.37316194,11.12410934
371.00000000,0.09885306,-1.50657211,4.04684935,15.36832838,11.11186705
374.00000000,0.09875880,-1.51441135,4.04637812,15.36099903,11.09863047
