# samples,smse,msll,nlpd,rmse,mae
18.00000000,0.83548472,0.00774656,5.31918927,44.67873040,35.30133797
18.00000000,0.77881448,-0.08538189,5.29697395,43.13686492,34.27659689
18.00000000,0.77881448,-0.08538189,5.29697395,43.13686492,34.27659689
21.00000000,0.77881448,-0.08538189,5.29697395,43.13686492,34.27659689
21.00000000,0.69959659,-0.23229703,5.26715975,40.88419123,33.01927124
24.00000000,0.67353916,-0.35654523,5.25275421,40.11557258,32.69145119
28.00000000,0.67353916,-0.35654523,5.25275421,40.11557258,32.69145119
28.00000000,0.66425059,-0.37255621,5.24203758,39.83800154,32.26842964
28.00000000,0.66425059,-0.37255621,5.24203758,39.83800154,32.26842964
28.00000000,0.66425059,-0.37255621,5.24203758,39.83800154,32.26842964
32.00000000,0.65836662,-0.32279982,5.23211234,39.66116540,31.93767629
32.00000000,0.65836662,-0.32279982,5.23211234,39.66116540,31.93767629
32.00000000,0.65836662,-0.32279982,5.23211234,39.66116540,31.93767629
36.00000000,0.65195575,-0.29106279,5.21994896,39.46759198,31.57442255
36.00000000,0.65195575,-0.29106279,5.21994896,39.46759198,31.57442255
36.00000000,0.65195575,-0.29106279,5.21994896,39.46759198,31.57442255
39.00000000,0.65020721,-0.29920712,5.21195965,39.41463050,31.53259565
39.00000000,0.65020721,-0.29920712,5.21195965,39.41463050,31.53259565
42.00000000,0.65020721,-0.29920712,5.21195965,39.41463050,31.53259565
42.00000000,0.65209581,-0.29704425,5.20427925,39.47183111,31.58719062
42.00000000,0.65209581,-0.29704425,5.20427925,39.47183111,31.58719062
46.00000000,0.64015906,-0.30967749,5.18780273,39.10889252,31.30215838
46.00000000,0.64015906,-0.30967749,5.18780273,39.10889252,31.30215838
46.00000000,0.64015906,-0.30967749,5.18780273,39.10889252,31.30215838
46.00000000,0.64015906,-0.30967749,5.18780273,39.10889252,31.30215838
46.00000000,0.64015906,-0.30967749,5.18780273,39.10889252,31.30215838
50.00000000,0.62164797,-0.36079661,5.16987106,38.53930074,30.86766098
55.00000000,0.61217057,-0.36494623,5.16241741,38.24439487,30.73127408
55.00000000,0.61033755,-0.37585114,5.15151250,38.18709421,30.68754184
58.00000000,0.55780987,-0.42726278,5.12435516,36.50687550,29.68214069
58.00000000,0.55668035,-0.42857228,5.12304565,36.46989510,29.65676373
58.00000000,0.55668035,-0.42857228,5.12304565,36.46989510,29.65676373
62.00000000,0.55668035,-0.42857228,5.12304565,36.46989510,29.65676373
62.00000000,0.53312412,-0.48302561,5.10157842,35.68993302,29.16581366
