# samples,smse,msll,nlpd,rmse,mae
21.00000000,0.78978707,0.00399323,5.59659764,57.19952457,47.57486753
21.00000000,0.78978707,0.00399323,5.59659764,57.19952457,47.57486753
23.00000000,0.78978707,0.00399323,5.59659764,57.19952457,47.57486753
23.00000000,0.78683363,-0.01347958,5.59081615,57.09247449,47.38880747
23.00000000,0.78683363,-0.01347958,5.59081615,57.09247449,47.38880747
26.00000000,0.78683363,-0.01347958,5.59081615,57.09247449,47.38880747
26.00000000,0.78458499,-0.04181987,5.58255558,57.01083578,47.27067085
26.00000000,0.78458499,-0.04181987,5.58255558,57.01083578,47.27067085
29.00000000,0.78283923,-0.07189528,5.57335320,56.94737389,47.18624714
29.00000000,0.78283923,-0.07189528,5.57335320,56.94737389,47.18624714
32.00000000,0.77062130,-0.11760261,5.56005169,56.50123140,46.37071363
32.00000000,0.77062130,-0.11760261,5.56005169,56.50123140,46.37071363
32.00000000,0.77062130,-0.11760261,5.56005169,56.50123140,46.37071363
34.00000000,0.76619380,-0.14901676,5.55210356,56.33868772,46.05396104
34.00000000,0.76619380,-0.14901676,5.55210356,56.33868772,46.05396104
34.00000000,0.76619380,-0.14901676,5.55210356,56.33868772,46.05396104
37.00000000,0.76126760,-0.19812132,5.53994833,56.15728238,45.69635231
37.00000000,0.76126760,-0.19812132,5.53994833,56.15728238,45.69635231
41.00000000,0.75604748,-0.26831380,5.52354341,55.96441182,45.35208121
41.00000000,0.75604748,-0.26831380,5.52354341,55.96441182,45.35208121
41.00000000,0.75604748,-0.26831380,5.52354341,55.96441182,45.35208121
43.00000000,0.75487797,-0.30473557,5.51641505,55.92111027,45.29844706
43.00000000,0.75487797,-0.30473557,5.51641505,55.92111027,45.29844706
49.00000000,0.74543245,-0.41660274,5.49537697,55.57014866,44.59262038
49.00000000,0.74129435,-0.42278546,5.48919426,55.41569142,44.39074409
49.00000000,0.74129435,-0.42278546,5.48919426,55.41569142,44.39074409
49.00000000,0.74129435,-0.42278546,5.48919426,55.41569142,44.39074409
52.00000000,0.73256328,-0.48097950,5.47337522,55.08837751,43.87129162
52.00000000,0.73256328,-0.48097950,5.47337522,55.08837751,43.87129162
52.00000000,0.73256328,-0.48097950,5.47337522,55.08837751,43.87129162
56.00000000,0.70082860,-0.56958893,5.44442829,53.88195164,41.93653145
56.00000000,0.70082860,-0.56958893,5.44442829,53.88195164,41.93653145
56.00000000,0.70082860,-0.56958893,5.44442829,53.88195164,41.93653145
60.00000000,0.70082860,-0.56958893,5.44442829,53.88195164,41.93653145
60.00000000,0.68691712,-0.65930516,5.42237800,53.34449170,41.08477008
66.00000000,0.68691712,-0.65930516,5.42237800,53.34449170,41.08477008
66.00000000,0.68139033,-0.78380835,5.39763466,53.12945883,40.68309540
66.00000000,0.68139033,-0.78380835,5.39763466,53.12945883,40.68309540
70.00000000,0.68302507,-0.86635628,5.38361652,53.19315285,40.49223706
70.00000000,0.68349918,-0.86588901,5.38408379,53.21161134,40.52272568
73.00000000,0.66044384,-0.86607412,5.36518534,52.30646344,40.01926568
73.00000000,0.66044384,-0.86607412,5.36518534,52.30646344,40.01926568
73.00000000,0.66044384,-0.86607412,5.36518534,52.30646344,40.01926568
73.00000000,0.66044384,-0.86607412,5.36518534,52.30646344,40.01926568
78.00000000,0.60381692,-0.56365927,5.32893965,50.01382275,38.46078511
78.00000000,0.59856447,-0.57372666,5.31887226,49.79581876,38.22931039
78.00000000,0.59856447,-0.57372666,5.31887226,49.79581876,38.22931039
78.00000000,0.59856447,-0.57372666,5.31887226,49.79581876,38.22931039
83.00000000,0.55151015,-0.41933404,5.27897338,47.79848874,36.64380141
83.00000000,0.54901795,-0.42204259,5.27626484,47.69036902,36.52284785
83.00000000,0.54901795,-0.42204259,5.27626484,47.69036902,36.52284785
86.00000000,0.55085440,-0.42249224,5.27581518,47.77006358,36.62035408
86.00000000,0.51603296,-0.39421428,5.24714407,46.23556103,35.27161323
86.00000000,0.51603296,-0.39421428,5.24714407,46.23556103,35.27161323
86.00000000,0.51603296,-0.39421428,5.24714407,46.23556103,35.27161323
86.00000000,0.51603296,-0.39421428,5.24714407,46.23556103,35.27161323
90.00000000,0.47232123,-0.41077354,5.21083008,44.23399288,33.91907549
90.00000000,0.47010201,-0.41327133,5.20833229,44.12995280,33.80740732
94.00000000,0.40681210,-0.43538547,5.16281564,41.05200201,32.09244533
94.00000000,0.40367735,-0.44172603,5.15647507,40.89352997,31.95747458
94.00000000,0.40367735,-0.44172603,5.15647507,40.89352997,31.95747458
94.00000000,0.40367735,-0.44172603,5.15647507,40.89352997,31.95747458
98.00000000,0.33930325,-0.48362219,5.10314270,37.49137932,29.76595489
98.00000000,0.33930325,-0.48362219,5.10314270,37.49137932,29.76595489
98.00000000,0.33930325,-0.48362219,5.10314270,37.49137932,29.76595489
98.00000000,0.33930325,-0.48362219,5.10314270,37.49137932,29.76595489
102.00000000,0.30680466,-0.51895776,5.06838679,35.65072652,28.48388661
102.00000000,0.30680466,-0.51895776,5.06838679,35.65072652,28.48388661
106.00000000,0.27661384,-0.55772660,5.03360858,33.85122315,27.13753935
106.00000000,0.27641867,-0.55812589,5.03320929,33.83927894,27.12894192
110.00000000,0.26138332,-0.58812764,5.00778707,32.90609508,26.32569292
110.00000000,0.26138332,-0.58812764,5.00778707,32.90609508,26.32569292
110.00000000,0.26138332,-0.58812764,5.00778707,32.90609508,26.32569292
113.00000000,0.25571754,-0.60702246,4.99294904,32.54750263,25.97547417
113.00000000,0.25571754,-0.60702246,4.99294904,32.54750263,25.97547417
116.00000000,0.25218563,-0.62495381,4.97997365,32.32195162,25.80899504
116.00000000,0.25218563,-0.62495381,4.97997365,32.32195162,25.80899504
116.00000000,0.25218563,-0.62495381,4.97997365,32.32195162,25.80899504
120.00000000,0.24499112,-0.65004300,4.96465840,31.85756500,25.58418573
120.00000000,0.24504139,-0.65590884,4.95879256,31.86083337,25.57763854
120.00000000,0.24504139,-0.65590884,4.95879256,31.86083337,25.57763854
120.00000000,0.24504139,-0.65590884,4.95879256,31.86083337,25.57763854
124.00000000,0.23789507,-0.68523783,4.93982043,31.39280545,25.41334031
124.00000000,0.23815157,-0.68771303,4.93734522,31.40972532,25.41826666
128.00000000,0.23815157,-0.68771303,4.93734522,31.40972532,25.41826666
128.00000000,0.23907413,-0.70602938,4.92522309,31.47050459,25.36554417
128.00000000,0.23907413,-0.70602938,4.92522309,31.47050459,25.36554417
133.00000000,0.21920388,-0.74095499,4.88915320,30.13432936,23.93684476
133.00000000,0.21953497,-0.74069884,4.88940935,30.15707851,23.94547215
133.00000000,0.21953497,-0.74069884,4.88940935,30.15707851,23.94547215
138.00000000,0.20800658,-0.75425327,4.86807636,29.35458524,23.07526465
138.00000000,0.20787259,-0.76302422,4.85930540,29.34512891,23.04902323
138.00000000,0.20787259,-0.76302422,4.85930540,29.34512891,23.04902323
142.00000000,0.20651963,-0.77633207,4.83963652,29.24947552,22.99156513
142.00000000,0.20651963,-0.77633207,4.83963652,29.24947552,22.99156513
145.00000000,0.20651963,-0.77633207,4.83963652,29.24947552,22.99156513
145.00000000,0.20640188,-0.78294339,4.82898206,29.24113579,22.97843459
145.00000000,0.20640188,-0.78294339,4.82898206,29.24113579,22.97843459
149.00000000,0.20000299,-0.78937922,4.81796288,28.78429901,22.38347978
149.00000000,0.19951005,-0.79613340,4.81120871,28.74880540,22.33627706
149.00000000,0.19951005,-0.79613340,4.81120871,28.74880540,22.33627706
157.00000000,0.20137164,-0.80639610,4.79260156,28.88261879,22.27511430
157.00000000,0.20089471,-0.81049822,4.78849944,28.84839501,22.23787695
157.00000000,0.20089471,-0.81049822,4.78849944,28.84839501,22.23787695
164.00000000,0.19964975,-0.82282853,4.77103939,28.75886875,22.16853642
164.00000000,0.19889469,-0.82965859,4.76420933,28.70443499,22.11353640
164.00000000,0.19889469,-0.82965859,4.76420933,28.70443499,22.11353640
168.00000000,0.19405143,-0.84411795,4.74715524,28.35279235,21.84236400
168.00000000,0.19381953,-0.84522771,4.74604548,28.33584553,21.82691827
168.00000000,0.19381953,-0.84522771,4.74604548,28.33584553,21.82691827
173.00000000,0.18534175,-0.85907861,4.73237335,27.70920352,21.35437983
173.00000000,0.18423539,-0.86622328,4.72522868,27.62637707,21.27907725
173.00000000,0.18423539,-0.86622328,4.72522868,27.62637707,21.27907725
177.00000000,0.18354244,-0.87200465,4.72044101,27.57437393,21.20273458
177.00000000,0.18354244,-0.87200465,4.72044101,27.57437393,21.20273458
177.00000000,0.18354244,-0.87200465,4.72044101,27.57437393,21.20273458
180.00000000,0.18248157,-0.87777019,4.71638167,27.49456892,21.13891274
180.00000000,0.18248157,-0.87777019,4.71638167,27.49456892,21.13891274
