# samples,smse,msll,nlpd,rmse,mae
25.00000000,0.70454125,-0.04863295,5.46791748,48.98973148,42.53398352
28.00000000,0.69442353,-0.09159720,5.45636682,48.63669565,42.25650278
28.00000000,0.69112549,-0.09338511,5.45457890,48.52106243,42.12094039
28.00000000,0.69112549,-0.09338511,5.45457890,48.52106243,42.12094039
31.00000000,0.68060860,-0.13089477,5.44194360,48.15047349,41.75580448
31.00000000,0.68060860,-0.13089477,5.44194360,48.15047349,41.75580448
36.00000000,0.61973315,-0.25848224,5.40746450,45.94668799,39.65056875
36.00000000,0.61651389,-0.26074922,5.40519751,45.82719539,39.50017018
36.00000000,0.61651389,-0.26074922,5.40519751,45.82719539,39.50017018
36.00000000,0.61651389,-0.26074922,5.40519751,45.82719539,39.50017018
40.00000000,0.60775026,-0.33876372,5.38802632,45.50031721,39.14746509
40.00000000,0.60775026,-0.33876372,5.38802632,45.50031721,39.14746509
43.00000000,0.60701035,-0.39762671,5.37804479,45.47261134,39.10671624
43.00000000,0.60701035,-0.39762671,5.37804479,45.47261134,39.10671624
43.00000000,0.60701035,-0.39762671,5.37804479,45.47261134,39.10671624
48.00000000,0.60510472,-0.45853182,5.36156667,45.40117754,38.92832984
48.00000000,0.60501168,-0.45977075,5.36032774,45.39768692,38.92901678
48.00000000,0.60501168,-0.45977075,5.36032774,45.39768692,38.92901678
48.00000000,0.60501168,-0.45977075,5.36032774,45.39768692,38.92901678
51.00000000,0.60221549,-0.48690080,5.34872471,45.29265814,38.81893291
51.00000000,0.60221549,-0.48690080,5.34872471,45.29265814,38.81893291
54.00000000,0.60031890,-0.51585471,5.33721163,45.22128024,38.71101272
54.00000000,0.60031890,-0.51585471,5.33721163,45.22128024,38.71101272
54.00000000,0.60031890,-0.51585471,5.33721163,45.22128024,38.71101272
58.00000000,0.59971744,-0.57378940,5.32369984,45.19862125,38.67032014
58.00000000,0.59833573,-0.57543804,5.32205120,45.14652370,38.58675611
65.00000000,0.59209398,-0.65108213,5.29260957,44.91042556,38.19264963
65.00000000,0.59209398,-0.65108213,5.29260957,44.91042556,38.19264963
65.00000000,0.59209398,-0.65108213,5.29260957,44.91042556,38.19264963
69.00000000,0.58160857,-0.58967846,5.27263440,44.51098910,37.90161009
69.00000000,0.58160857,-0.58967846,5.27263440,44.51098910,37.90161009
72.00000000,0.58442222,-0.58793130,5.26758805,44.61852457,38.01407814
72.00000000,0.58306461,-0.59256424,5.26295510,44.56667043,37.93335618
77.00000000,0.58615576,-0.55073459,5.25832503,44.68465038,38.07911972
77.00000000,0.58396873,-0.56172501,5.24733460,44.60121036,37.94330738
80.00000000,0.57837142,-0.58325204,5.23934066,44.38694523,37.73185897
80.00000000,0.57676208,-0.58810327,5.23448944,44.32514803,37.62729605
80.00000000,0.57676208,-0.58810327,5.23448944,44.32514803,37.62729605
83.00000000,0.58094432,-0.58127261,5.22992410,44.48556413,37.81429558
83.00000000,0.57948612,-0.58416990,5.22702681,44.42969855,37.71761656
85.00000000,0.57765524,-0.59025669,5.22052846,44.35945536,37.64084028
85.00000000,0.57765524,-0.59025669,5.22052846,44.35945536,37.64084028
88.00000000,0.57118335,-0.62829510,5.20847984,44.11025994,37.36440685
88.00000000,0.57118335,-0.62829510,5.20847984,44.11025994,37.36440685
91.00000000,0.57121048,-0.66086035,5.20215885,44.11130724,37.36303474
91.00000000,0.57053152,-0.66215765,5.20086155,44.08508355,37.30613464
91.00000000,0.57053152,-0.66215765,5.20086155,44.08508355,37.30613464
94.00000000,0.56997788,-0.65835987,5.19684713,44.06368856,37.33545788
94.00000000,0.56894516,-0.66205910,5.19314789,44.02375163,37.25423222
94.00000000,0.56894516,-0.66205910,5.19314789,44.02375163,37.25423222
97.00000000,0.56894516,-0.66205910,5.19314789,44.02375163,37.25423222
97.00000000,0.56792680,-0.63203076,5.18646078,43.98433462,37.21340703
97.00000000,0.56792680,-0.63203076,5.18646078,43.98433462,37.21340703
97.00000000,0.56792680,-0.63203076,5.18646078,43.98433462,37.21340703
99.00000000,0.56735338,-0.62487244,5.18238080,43.96212416,37.18114626
99.00000000,0.56751596,-0.62467252,5.18258071,43.96842271,37.19227150
100.00000000,0.56727542,-0.62527539,5.18067445,43.95910361,37.17424029
100.00000000,0.56737975,-0.62514946,5.18080039,43.96314597,37.18188847
100.00000000,0.56737975,-0.62514946,5.18080039,43.96314597,37.18188847
111.00000000,0.57371572,-0.69434969,5.17958054,44.20793413,37.28771361
111.00000000,0.57268211,-0.70326003,5.17067020,44.16809352,37.17474065
111.00000000,0.57260412,-0.70343589,5.17049434,44.16508617,37.16593682
116.00000000,0.52915536,-0.67581220,5.13277606,42.45642728,35.29211785
116.00000000,0.52897169,-0.67803579,5.13055246,42.44905844,35.25423103
116.00000000,0.52897169,-0.67803579,5.13055246,42.44905844,35.25423103
120.00000000,0.52688812,-0.61119237,5.12250239,42.36537464,34.95581028
120.00000000,0.52700343,-0.61186908,5.12182569,42.37001011,34.96352112
120.00000000,0.52700343,-0.61186908,5.12182569,42.37001011,34.96352112
129.00000000,0.51034299,-0.53876117,5.09872033,41.69489868,33.69952790
129.00000000,0.51089368,-0.54229529,5.09518622,41.71738849,33.69002295
129.00000000,0.51089368,-0.54229529,5.09518622,41.71738849,33.69002295
129.00000000,0.51089368,-0.54229529,5.09518622,41.71738849,33.69002295
133.00000000,0.50947034,-0.52743789,5.08776210,41.65923567,33.52599993
133.00000000,0.50941827,-0.52830708,5.08689291,41.65710684,33.51444317
136.00000000,0.50155050,-0.52332915,5.07596830,41.33416606,33.09504607
136.00000000,0.50160832,-0.52307595,5.07622150,41.33654849,33.10623418
139.00000000,0.50160832,-0.52307595,5.07622150,41.33654849,33.10623418
139.00000000,0.48875329,-0.52314078,5.06198345,40.80343213,32.49950003
139.00000000,0.48875329,-0.52314078,5.06198345,40.80343213,32.49950003
143.00000000,0.48875329,-0.52389947,5.06122476,40.80343213,32.49950003
143.00000000,0.45652458,-0.53837570,5.03109981,39.43518928,31.05557613
143.00000000,0.45652458,-0.53837570,5.03109981,39.43518928,31.05557613
143.00000000,0.45652458,-0.53837570,5.03109981,39.43518928,31.05557613
143.00000000,0.45652458,-0.53837570,5.03109981,39.43518928,31.05557613
147.00000000,0.41082393,-0.56529295,4.99128068,37.40931126,29.03828978
147.00000000,0.41082393,-0.56529295,4.99128068,37.40931126,29.03828978
153.00000000,0.41089327,-0.56628868,4.99028495,37.41246803,29.02685639
153.00000000,0.35454299,-0.60852333,4.93366014,34.75251980,26.27881210
153.00000000,0.35454299,-0.60852333,4.93366014,34.75251980,26.27881210
153.00000000,0.35454299,-0.60852333,4.93366014,34.75251980,26.27881210
158.00000000,0.30425899,-0.64741152,4.88600716,32.19389730,24.25119171
158.00000000,0.30425899,-0.64741152,4.88600716,32.19389730,24.25119171
158.00000000,0.30425899,-0.64741152,4.88600716,32.19389730,24.25119171
160.00000000,0.28835090,-0.66020084,4.86989959,31.34097510,23.57581547
160.00000000,0.28835090,-0.66020084,4.86989959,31.34097510,23.57581547
164.00000000,0.28835090,-0.66020084,4.86989959,31.34097510,23.57581547
