# samples,smse,msll,nlpd,rmse,mae
31.00000000,1.46557793,-1.97440909,7.34917992,70.65718065,49.18913905
31.00000000,1.46496082,-2.12914572,7.36547250,70.64230346,49.14706242
31.00000000,1.46496082,-2.12914572,7.36547250,70.64230346,49.14706242
35.00000000,1.46389108,-2.56667871,7.43649542,70.61650660,48.97941375
36.00000000,1.46425013,-2.69584793,7.45692477,70.62516621,49.00487597
36.00000000,1.46375133,-2.69709358,7.45567912,70.61313568,48.97240902
36.00000000,1.46375133,-2.69709358,7.45567912,70.61313568,48.97240902
40.00000000,1.46369875,-3.25476214,7.49483537,70.61186755,48.91375983
40.00000000,1.46290580,-3.21282178,7.53677574,70.59273824,48.86382877
40.00000000,1.46290580,-3.21282178,7.53677574,70.59273824,48.86382877
40.00000000,1.46290580,-3.21282178,7.53677574,70.59273824,48.86382877
44.00000000,1.46171207,-3.65209799,7.62660271,70.56393047,48.71122520
44.00000000,1.46171207,-3.65209799,7.62660271,70.56393047,48.71122520
44.00000000,1.46171207,-3.65209799,7.62660271,70.56393047,48.71122520
44.00000000,1.46171207,-3.65209799,7.62660271,70.56393047,48.71122520
44.00000000,1.46171207,-3.65209799,7.62660271,70.56393047,48.71122520
48.00000000,1.46061743,-3.99154182,7.72802116,70.53750372,48.58842562
52.00000000,1.46061743,-3.99154182,7.72802116,70.53750372,48.58842562
52.00000000,1.45963887,-4.39097803,7.83990674,70.51387111,48.50272067
56.00000000,1.45997915,-4.85937661,7.87066646,70.52208984,48.50307249
56.00000000,1.45865216,-4.76769455,7.96234853,70.49003342,48.43872100
56.00000000,1.45865216,-4.76769455,7.96234853,70.49003342,48.43872100
58.00000000,1.45865216,-4.76769455,7.96234853,70.49003342,48.43872100
58.00000000,1.45821684,-5.00024816,8.02743207,70.47951420,48.42645542
58.00000000,1.45821684,-5.00024816,8.02743207,70.47951420,48.42645542
60.00000000,1.45821684,-4.98177164,8.04590858,70.47951420,48.42645542
60.00000000,1.45760656,-5.15164983,8.09442255,70.46476434,48.38077847
60.00000000,1.45760656,-5.15164983,8.09442255,70.46476434,48.38077847
63.00000000,1.45661074,-5.46575632,8.19905003,70.44068989,48.30694058
63.00000000,1.45661074,-5.46575632,8.19905003,70.44068989,48.30694058
63.00000000,1.45661074,-5.46575632,8.19905003,70.44068989,48.30694058
68.00000000,1.45556340,-5.96306854,8.38798945,70.41536111,48.14466321
68.00000000,1.45487762,-5.96480603,8.38625197,70.39877108,48.11364687
71.00000000,1.45487762,-5.96480603,8.38625197,70.39877108,48.11364687
71.00000000,1.44902180,-3.88051091,8.48536295,70.25695240,47.89482544
71.00000000,1.44902180,-3.88051091,8.48536295,70.25695240,47.89482544
75.00000000,1.43659448,-1.35071097,8.59342419,69.95502933,47.49388409
75.00000000,1.43659448,-1.35071097,8.59342419,69.95502933,47.49388409
75.00000000,1.43659448,-1.35071097,8.59342419,69.95502933,47.49388409
78.00000000,1.40720052,-0.32938138,8.60086894,69.23566049,46.80685142
78.00000000,1.40720052,-0.32938138,8.60086894,69.23566049,46.80685142
82.00000000,1.39782102,0.22477255,8.68153785,69.00453442,46.58237883
82.00000000,1.39782102,0.22477255,8.68153785,69.00453442,46.58237883
84.00000000,1.39782102,0.22477255,8.68153785,69.00453442,46.58237883
84.00000000,1.39426275,0.32707391,8.71401668,68.91665016,46.49619721
84.00000000,1.39426275,0.32707391,8.71401668,68.91665016,46.49619721
87.00000000,1.35700779,1.06429164,8.61252010,67.98968317,45.61084598
87.00000000,1.35685466,1.06902983,8.61725829,67.98584691,45.60766288
87.00000000,1.35685466,1.06902983,8.61725829,67.98584691,45.60766288
90.00000000,1.35685466,1.06902983,8.61725829,67.98584691,45.60766288
90.00000000,1.33451737,1.66235000,8.53330877,67.42391430,45.07456069
90.00000000,1.33451737,1.66235000,8.53330877,67.42391430,45.07456069
90.00000000,1.33451737,1.66235000,8.53330877,67.42391430,45.07456069
93.00000000,1.33320139,1.64931424,8.52027301,67.39066236,45.03021980
93.00000000,1.32386784,1.92476249,8.47724073,67.15435208,44.82672276
97.00000000,1.32386784,1.92476249,8.47724073,67.15435208,44.82672276
97.00000000,1.27408462,2.05542055,8.27782993,65.87960450,43.81070378
99.00000000,1.22334022,2.02500679,8.09536159,64.55434423,42.81341166
99.00000000,1.22242560,1.99279606,8.06315086,64.53020804,42.79035877
99.00000000,1.22242560,1.99279606,8.06315086,64.53020804,42.79035877
101.00000000,1.18175861,1.96986737,7.89841287,63.44775135,41.91764552
101.00000000,1.18072192,1.93753578,7.86608129,63.41991547,41.89125523
101.00000000,1.18072192,1.93753578,7.86608129,63.41991547,41.89125523
105.00000000,1.18072192,1.93753578,7.86608129,63.41991547,41.89125523
105.00000000,1.13627424,1.76700477,7.63653519,62.21475961,40.87222695
105.00000000,1.13627424,1.76700477,7.63653519,62.21475961,40.87222695
105.00000000,1.13627424,1.76700477,7.63653519,62.21475961,40.87222695
110.00000000,0.97936316,1.31190658,7.02311473,57.75954034,37.25953301
110.00000000,0.97936316,1.31190658,7.02311473,57.75954034,37.25953301
114.00000000,0.87611444,0.99272678,6.63779924,54.63013387,34.83711728
