# samples,smse,msll,nlpd,rmse,mae
24.00000000,1.15680503,-1.03605378,5.91618499,62.77430754,46.84246632
24.00000000,1.15597761,-1.03771182,5.91452695,62.75185357,46.78544761
24.00000000,1.15597761,-1.03771182,5.91452695,62.75185357,46.78544761
28.00000000,1.15597761,-1.03771182,5.91452695,62.75185357,46.78544761
28.00000000,1.15213297,-1.26232063,5.93172873,62.64741420,46.26904783
28.00000000,1.15213297,-1.26232063,5.93172873,62.64741420,46.26904783
31.00000000,1.15066205,-1.48984334,5.94900339,62.60741043,46.08267516
31.00000000,1.15066205,-1.48984334,5.94900339,62.60741043,46.08267516
33.00000000,1.14979679,-1.65228567,5.96173864,62.58386673,45.99618922
33.00000000,1.14979679,-1.65228567,5.96173864,62.58386673,45.99618922
33.00000000,1.14979679,-1.65228567,5.96173864,62.58386673,45.99618922
36.00000000,1.14911566,-1.88473202,5.98394005,62.56532690,45.94649344
36.00000000,1.14923578,-1.88445448,5.98421759,62.56859698,45.95969196
36.00000000,1.14923578,-1.88445448,5.98421759,62.56859698,45.95969196
42.00000000,1.14634208,-2.09485419,5.98605943,62.48977558,45.67937404
42.00000000,1.14478375,-2.05233035,6.02858328,62.44728684,45.56434452
42.00000000,1.14478375,-2.05233035,6.02858328,62.44728684,45.56434452
42.00000000,1.14478375,-2.05233035,6.02858328,62.44728684,45.56434452
46.00000000,1.14514201,-2.04137595,6.03953767,62.45705762,45.59623320
46.00000000,1.14085302,-2.31523682,6.06042960,62.33998514,45.21460618
50.00000000,1.13789623,-2.52069176,6.08740025,62.25914847,44.89595725
50.00000000,1.13644249,-2.51361809,6.09447392,62.21936562,44.77613527
50.00000000,1.13644249,-2.51361809,6.09447392,62.21936562,44.77613527
53.00000000,1.13510114,-2.62490080,6.11456846,62.18263586,44.57900353
53.00000000,1.13385357,-2.61681241,6.12265685,62.14845431,44.47735070
53.00000000,1.13385357,-2.61681241,6.12265685,62.14845431,44.47735070
56.00000000,1.13183673,-2.77152819,6.15271418,62.09315663,44.22041776
