# samples,smse,msll,nlpd,rmse,mae
26.00000000,1.27068835,-1.01499123,6.06139873,65.79173968,47.68924502
26.00000000,1.26721302,-1.20573987,6.07612232,65.70170794,47.28175422
28.00000000,1.26673548,-1.36345465,6.08236278,65.68932725,47.21417135
28.00000000,1.26648993,-1.35629162,6.08952580,65.68296027,47.20014103
28.00000000,1.26648993,-1.35629162,6.08952580,65.68296027,47.20014103
28.00000000,1.26648993,-1.35629162,6.08952580,65.68296027,47.20014103
31.00000000,1.26546153,-1.59440464,6.11124053,65.65628733,47.08653167
34.00000000,1.26374880,-1.80256546,6.13374311,65.61184113,46.83847622
34.00000000,1.26374880,-1.80256546,6.13374311,65.61184113,46.83847622
34.00000000,1.26374880,-1.80256546,6.13374311,65.61184113,46.83847622
34.00000000,1.26374880,-1.80256546,6.13374311,65.61184113,46.83847622
37.00000000,1.26270481,-2.04785125,6.15981256,65.58473434,46.70817639
37.00000000,1.26270481,-2.04785125,6.15981256,65.58473434,46.70817639
41.00000000,1.26120603,-2.34822976,6.19780629,65.54579967,46.49433947
41.00000000,1.26120603,-2.34822976,6.19780629,65.54579967,46.49433947
41.00000000,1.26120603,-2.34822976,6.19780629,65.54579967,46.49433947
44.00000000,1.26120603,-2.34822976,6.19780629,65.54579967,46.49433947
44.00000000,1.26037421,-2.61802609,6.22917029,65.52418087,46.42800559
44.00000000,1.26037421,-2.61802609,6.22917029,65.52418087,46.42800559
47.00000000,1.25940301,-2.83847313,6.26328891,65.49893078,46.39300234
47.00000000,1.25940301,-2.83847313,6.26328891,65.49893078,46.39300234
47.00000000,1.25940301,-2.83847313,6.26328891,65.49893078,46.39300234
51.00000000,1.25712485,-2.92151826,6.31216009,65.43966272,46.30418178
51.00000000,1.25712485,-2.92151826,6.31216009,65.43966272,46.30418178
54.00000000,1.24853933,-2.21566132,6.34260521,65.21582007,46.03512166
54.00000000,1.24634839,-2.22033675,6.33792978,65.15857464,45.92638230
54.00000000,1.24634839,-2.22033675,6.33792978,65.15857464,45.92638230
61.00000000,1.24634839,-2.22033675,6.33792978,65.15857464,45.92638230
61.00000000,1.01903393,-0.22563267,6.05214899,58.91775219,41.01991442
61.00000000,1.01903393,-0.22563267,6.05214899,58.91775219,41.01991442
65.00000000,0.93825402,-0.02176162,5.95557380,56.53430575,39.36515880
68.00000000,0.93825402,-0.02176162,5.95557380,56.53430575,39.36515880
68.00000000,0.90240085,-0.01042713,5.92541444,55.44362195,38.64733210
68.00000000,0.90240085,-0.01042713,5.92541444,55.44362195,38.64733210
68.00000000,0.90240085,-0.01042713,5.92541444,55.44362195,38.64733210
71.00000000,0.77695053,0.05895153,5.70377532,51.44563468,35.95889678
71.00000000,0.77695053,0.05895153,5.70377532,51.44563468,35.95889678
71.00000000,0.77695053,0.05895153,5.70377532,51.44563468,35.95889678
76.00000000,0.72304058,0.05301992,5.61149315,49.62873226,34.65443721
76.00000000,0.72289013,0.05300065,5.61147388,49.62356894,34.63101057
76.00000000,0.72289013,0.05300065,5.61147388,49.62356894,34.63101057
80.00000000,0.66238719,-0.01908550,5.51238962,47.50155291,33.25292955
80.00000000,0.66238719,-0.01908550,5.51238962,47.50155291,33.25292955
84.00000000,0.58617518,-0.12915679,5.37745033,44.68539074,31.44619842
84.00000000,0.58617518,-0.12915679,5.37745033,44.68539074,31.44619842
88.00000000,0.58656377,-0.11728240,5.38349985,44.70019965,31.38298662
88.00000000,0.58656377,-0.11728240,5.38349985,44.70019965,31.38298662
88.00000000,0.58656377,-0.11728240,5.38349985,44.70019965,31.38298662
92.00000000,0.51620499,-0.24804258,5.25048291,41.93367706,29.57698527
92.00000000,0.51620499,-0.24804258,5.25048291,41.93367706,29.57698527
92.00000000,0.51620499,-0.24804258,5.25048291,41.93367706,29.57698527
96.00000000,0.47981862,-0.30721205,5.18541096,40.42875768,28.46015804
96.00000000,0.48180497,-0.30655745,5.18606556,40.51235449,28.52817077
100.00000000,0.45354003,-0.36056676,5.12786573,39.30607321,27.60450867
100.00000000,0.45258650,-0.37234919,5.11608330,39.26473258,27.56203632
100.00000000,0.45258650,-0.37234919,5.11608330,39.26473258,27.56203632
103.00000000,0.44676332,-0.39306069,5.09395594,39.01131590,27.28875814
103.00000000,0.44676332,-0.39306069,5.09395594,39.01131590,27.28875814
103.00000000,0.44676332,-0.39306069,5.09395594,39.01131590,27.28875814
110.00000000,0.48895260,-0.34193076,5.14662816,40.81175066,27.92428222
110.00000000,0.48895260,-0.34193076,5.14662816,40.81175066,27.92428222
110.00000000,0.48895260,-0.34193076,5.14662816,40.81175066,27.92428222
114.00000000,0.40446170,-0.47527060,5.01431425,37.11851101,26.17588488
114.00000000,0.40446170,-0.47527060,5.01431425,37.11851101,26.17588488
118.00000000,0.37947505,-0.51735439,4.97341005,35.95368912,25.52728571
118.00000000,0.37947505,-0.51735439,4.97341005,35.95368912,25.52728571
122.00000000,0.36637519,-0.55100705,4.94152147,35.32766048,24.99400577
122.00000000,0.36660866,-0.55086942,4.94165910,35.33891467,25.03143438
122.00000000,0.36660866,-0.55086942,4.94165910,35.33891467,25.03143438
125.00000000,0.35921178,-0.56772052,4.92600307,34.98059008,24.74912472
125.00000000,0.36266824,-0.56589332,4.92783027,35.14848481,24.89078068
