# samples,smse,msll,nlpd,rmse,mae
25.00000000,0.70804942,-0.16894272,5.49199873,54.15882017,47.25108716
25.00000000,0.70804942,-0.16894272,5.49199873,54.15882017,47.25108716
25.00000000,0.70804942,-0.16894272,5.49199873,54.15882017,47.25108716
30.00000000,0.68550033,-0.27321332,5.47252390,53.28945075,46.39744836
30.00000000,0.68197151,-0.27542797,5.47030925,53.15211212,46.22043644
30.00000000,0.68197151,-0.27542797,5.47030925,53.15211212,46.22043644
30.00000000,0.68197151,-0.27542797,5.47030925,53.15211212,46.22043644
30.00000000,0.68197151,-0.27542797,5.47030925,53.15211212,46.22043644
37.00000000,0.66632480,-0.35803943,5.45335502,52.53883038,45.49508144
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
37.00000000,0.66068883,-0.37084989,5.44054456,52.31616407,45.20965225
