# samples,smse,msll,nlpd,rmse,mae
17.00000000,0.92372551,-0.40864662,5.30493524,46.97892099,35.25754539
28.00000000,0.83987665,-0.20667738,5.24369379,44.79600893,33.36793441
28.00000000,0.83578553,-0.20819757,5.24217360,44.68677296,33.26966695
32.00000000,0.83543000,-0.20816031,5.24221086,44.67726730,33.26014068
32.00000000,0.83064390,-0.23770642,5.24044671,44.54910769,33.15101437
32.00000000,0.83064390,-0.23770642,5.24044671,44.54910769,33.15101437
37.00000000,0.65031665,-0.35521083,5.08822916,39.41794754,30.17128742
37.00000000,0.64769336,-0.35801092,5.08542907,39.33836364,30.11538460
37.00000000,0.64769336,-0.35801092,5.08542907,39.33836364,30.11538460
41.00000000,0.61320318,-0.47979361,5.05113610,38.27663640,29.16282549
41.00000000,0.61408661,-0.47875298,5.05217673,38.30419880,29.19063414
41.00000000,0.61408661,-0.47875298,5.05217673,38.30419880,29.19063414
45.00000000,0.60937390,-0.52052888,5.04482591,38.15693600,29.10758721
45.00000000,0.60937390,-0.52052888,5.04482591,38.15693600,29.10758721
45.00000000,0.60937390,-0.52052888,5.04482591,38.15693600,29.10758721
45.00000000,0.60937390,-0.52052888,5.04482591,38.15693600,29.10758721
48.00000000,0.61026414,-0.52349523,5.04320476,38.18479768,29.22411186
48.00000000,0.61026414,-0.52349523,5.04320476,38.18479768,29.22411186
48.00000000,0.61026414,-0.52349523,5.04320476,38.18479768,29.22411186
53.00000000,0.58673459,-0.49013054,5.01593253,37.44142888,28.05409126
53.00000000,0.58607084,-0.49072797,5.01533510,37.42024493,28.04095229
53.00000000,0.58607084,-0.49072797,5.01533510,37.42024493,28.04095229
53.00000000,0.58607084,-0.49072797,5.01533510,37.42024493,28.04095229
57.00000000,0.56796641,-0.46137106,4.99310208,36.83773306,27.15082470
57.00000000,0.56816945,-0.46095899,4.99351416,36.84431676,27.16145318
57.00000000,0.56816945,-0.46095899,4.99351416,36.84431676,27.16145318
63.00000000,0.54745289,-0.43993976,4.96499954,36.16637189,26.13366224
63.00000000,0.54615413,-0.44172271,4.96321659,36.12344659,26.09913535
63.00000000,0.54615413,-0.44172271,4.96321659,36.12344659,26.09913535
