# samples,smse,msll,nlpd,rmse,mae
20.00000000,1.42828985,-2.63009666,7.87526545,76.92111746,51.84864131
20.00000000,1.42733985,-2.95709187,7.93467983,76.89553198,51.70323953
20.00000000,1.42733985,-2.95709187,7.93467983,76.89553198,51.70323953
20.00000000,1.42733985,-2.95709187,7.93467983,76.89553198,51.70323953
23.00000000,1.42729338,-3.66860142,8.00075031,76.89428020,51.67713687
23.00000000,1.42729338,-3.66860142,8.00075031,76.89428020,51.67713687
23.00000000,1.42729338,-3.66860142,8.00075031,76.89428020,51.67713687
26.00000000,1.42598534,-3.07397983,8.06831552,76.85903715,51.47552666
26.00000000,1.42598534,-3.07397983,8.06831552,76.85903715,51.47552666
28.00000000,1.42591060,-3.28701140,8.11827949,76.85702300,51.46439444
31.00000000,1.42578217,-3.54540687,8.19827539,76.85356178,51.42614333
31.00000000,1.42578217,-3.54540687,8.19827539,76.85356178,51.42614333
34.00000000,1.42578217,-3.54540687,8.19827539,76.85356178,51.42614333
34.00000000,1.42553539,-4.08357172,8.28475218,76.84691039,51.40866664
34.00000000,1.42553539,-4.08357172,8.28475218,76.84691039,51.40866664
39.00000000,1.42553539,-4.08357172,8.28475218,76.84691039,51.40866664
39.00000000,1.41826363,-3.89584295,8.42716987,76.65065906,51.24192418
39.00000000,1.41826363,-3.89584295,8.42716987,76.65065906,51.24192418
44.00000000,1.41826363,-3.87884984,8.44416299,76.65065906,51.24192418
44.00000000,1.38807024,-0.30599405,8.49548346,75.83036234,50.60581469
44.00000000,1.38807024,-0.30599405,8.49548346,75.83036234,50.60581469
48.00000000,1.28317107,1.58183134,8.19405494,72.90875634,48.50894904
48.00000000,1.28090888,1.58436038,8.19658397,72.84446004,48.44457687
48.00000000,1.28090888,1.58436038,8.19658397,72.84446004,48.44457687
51.00000000,1.11572249,1.87803168,7.65820113,67.98537609,45.03005309
51.00000000,1.11572249,1.87803168,7.65820113,67.98537609,45.03005309
55.00000000,1.02995627,1.72567936,7.36514943,65.32009419,42.84290374
55.00000000,1.02808137,1.68230000,7.32177007,65.26061390,42.79061437
55.00000000,1.02808137,1.68230000,7.32177007,65.26061390,42.79061437
58.00000000,0.99811614,1.55943816,7.16578373,64.30251348,41.88304099
58.00000000,0.99811614,1.55943816,7.16578373,64.30251348,41.88304099
62.00000000,0.99525484,1.52739478,7.13374035,64.21027918,41.79479512
62.00000000,0.96319588,1.38554312,6.97928367,63.16764958,40.87117991
62.00000000,0.96319588,1.38554312,6.97928367,63.16764958,40.87117991
62.00000000,0.96319588,1.38554312,6.97928367,63.16764958,40.87117991
62.00000000,0.96319588,1.38554312,6.97928367,63.16764958,40.87117991
65.00000000,0.94701429,1.27896219,6.86846107,62.63479732,40.37739610
65.00000000,0.94701429,1.27896219,6.86846107,62.63479732,40.37739610
68.00000000,0.90952648,1.12712429,6.71524381,61.38257229,39.44951137
68.00000000,0.90952648,1.12712429,6.71524381,61.38257229,39.44951137
71.00000000,0.84253474,0.90155998,6.48922388,59.07875283,37.90670466
71.00000000,0.84253474,0.90155998,6.48922388,59.07875283,37.90670466
71.00000000,0.84253474,0.90155998,6.48922388,59.07875283,37.90670466
71.00000000,0.84253474,0.90155998,6.48922388,59.07875283,37.90670466
71.00000000,0.84253474,0.90155998,6.48922388,59.07875283,37.90670466
71.00000000,0.84253474,0.90155998,6.48922388,59.07875283,37.90670466
74.00000000,0.78946427,0.74470347,6.33663565,57.18783418,36.79132529
74.00000000,0.78914200,0.73068273,6.32261491,57.17616045,36.79147105
78.00000000,0.70775892,0.47659159,6.07807368,54.14770881,34.62504413
78.00000000,0.71024996,0.46160087,6.06308296,54.24291465,34.72050160
78.00000000,0.71024996,0.46160087,6.06308296,54.24291465,34.72050160
81.00000000,0.70562269,0.41917923,6.01981500,54.06593005,34.56605863
81.00000000,0.70562269,0.41917923,6.01981500,54.06593005,34.56605863
81.00000000,0.70562269,0.41917923,6.01981500,54.06593005,34.56605863
86.00000000,0.69296687,0.33982976,5.93486239,53.57888178,34.12903713
