# samples,smse,msll,nlpd,rmse,mae
26.00000000,0.63176100,-0.12613439,5.47619294,51.15803053,44.25908703
30.00000000,0.61693863,-0.17316527,5.45958441,50.55433370,43.71368318
30.00000000,0.61640032,-0.17345590,5.45929378,50.53227365,43.68760879
30.00000000,0.61640032,-0.17345590,5.45929378,50.53227365,43.68760879
30.00000000,0.61640032,-0.17345590,5.45929378,50.53227365,43.68760879
34.00000000,0.56424008,-0.25491940,5.42784684,48.34698284,41.50433703
34.00000000,0.56497115,-0.25451043,5.42825581,48.37829342,41.54563804
34.00000000,0.56497115,-0.25451043,5.42825581,48.37829342,41.54563804
37.00000000,0.55543040,-0.30907453,5.41547253,47.96806876,41.11697417
37.00000000,0.55543040,-0.30907453,5.41547253,47.96806876,41.11697417
37.00000000,0.55543040,-0.30907453,5.41547253,47.96806876,41.11697417
39.00000000,0.55467256,-0.34468615,5.41000522,47.93533342,41.09026763
39.00000000,0.55286841,-0.34603737,5.40865401,47.85731162,40.99762914
39.00000000,0.55286841,-0.34603737,5.40865401,47.85731162,40.99762914
46.00000000,0.53498555,-0.45017671,5.38424865,47.07696274,40.31491340
46.00000000,0.52900587,-0.45720507,5.37722029,46.81312759,40.00605518
46.00000000,0.52900587,-0.45720507,5.37722029,46.81312759,40.00605518
49.00000000,0.52524315,-0.49247089,5.36654738,46.64634395,39.85099018
49.00000000,0.52257741,-0.49449957,5.36451870,46.52782235,39.71168696
49.00000000,0.52257741,-0.49449957,5.36451870,46.52782235,39.71168696
53.00000000,0.50814927,-0.55812094,5.34546878,45.88101978,39.07321969
53.00000000,0.50516362,-0.56054569,5.34304403,45.74603358,38.91644250
53.00000000,0.50516362,-0.56054569,5.34304403,45.74603358,38.91644250
58.00000000,0.50482831,-0.57983519,5.33400347,45.73084845,38.89674468
58.00000000,0.49761680,-0.59150570,5.32233295,45.40303921,38.51655235
58.00000000,0.49761680,-0.59150570,5.32233295,45.40303921,38.51655235
58.00000000,0.49761680,-0.59150570,5.32233295,45.40303921,38.51655235
62.00000000,0.49428594,-0.53063401,5.30761187,45.25082889,37.97633843
62.00000000,0.49210620,-0.53268740,5.30555849,45.15094309,37.85507611
62.00000000,0.49210620,-0.53268740,5.30555849,45.15094309,37.85507611
62.00000000,0.49210620,-0.53268740,5.30555849,45.15094309,37.85507611
66.00000000,0.47967048,-0.49919985,5.28380644,44.57680157,37.02899763
66.00000000,0.48043447,-0.49854270,5.28446359,44.61228711,37.07526792
66.00000000,0.48043447,-0.49854270,5.28446359,44.61228711,37.07526792
66.00000000,0.48043447,-0.49854270,5.28446359,44.61228711,37.07526792
70.00000000,0.46593502,-0.47483512,5.26786894,43.93393353,36.24030404
70.00000000,0.46386139,-0.48202527,5.26067879,43.83606092,36.13160854
70.00000000,0.46386139,-0.48202527,5.26067879,43.83606092,36.13160854
70.00000000,0.46386139,-0.48202527,5.26067879,43.83606092,36.13160854
75.00000000,0.41558420,-0.46887219,5.21659582,41.49224410,33.93366283
75.00000000,0.41558420,-0.46887219,5.21659582,41.49224410,33.93366283
75.00000000,0.41558420,-0.46887219,5.21659582,41.49224410,33.93366283
80.00000000,0.41769194,-0.46954665,5.21592137,41.59733004,34.05744585
80.00000000,0.36053402,-0.47771865,5.16342028,38.64653293,31.04199627
80.00000000,0.36053402,-0.47771865,5.16342028,38.64653293,31.04199627
80.00000000,0.36053402,-0.47771865,5.16342028,38.64653293,31.04199627
84.00000000,0.32841230,-0.48875489,5.13077738,36.88477290,29.19789814
84.00000000,0.32539570,-0.49564306,5.12388920,36.71498131,29.01071114
84.00000000,0.32539570,-0.49564306,5.12388920,36.71498131,29.01071114
84.00000000,0.32539570,-0.49564306,5.12388920,36.71498131,29.01071114
84.00000000,0.32539570,-0.49564306,5.12388920,36.71498131,29.01071114
88.00000000,0.30038743,-0.51492866,5.09002843,35.27591524,27.40447155
88.00000000,0.30038743,-0.51492866,5.09002843,35.27591524,27.40447155
88.00000000,0.30038743,-0.51492866,5.09002843,35.27591524,27.40447155
88.00000000,0.30038743,-0.51492866,5.09002843,35.27591524,27.40447155
92.00000000,0.28433330,-0.53417950,5.06131290,34.32031530,26.19851283
92.00000000,0.28433330,-0.53417950,5.06131290,34.32031530,26.19851283
92.00000000,0.28433330,-0.53417950,5.06131290,34.32031530,26.19851283
92.00000000,0.28433330,-0.53417950,5.06131290,34.32031530,26.19851283
92.00000000,0.28433330,-0.53417950,5.06131290,34.32031530,26.19851283
92.00000000,0.28433330,-0.53417950,5.06131290,34.32031530,26.19851283
98.00000000,0.28423628,-0.53895094,5.04859656,34.31445961,25.92321906
98.00000000,0.27861668,-0.56050928,5.02703822,33.97355285,25.55456072
98.00000000,0.27861668,-0.56050928,5.02703822,33.97355285,25.55456072
103.00000000,0.27861668,-0.56050928,5.02703822,33.97355285,25.55456072
103.00000000,0.27619541,-0.58448422,5.00009069,33.82561027,25.45807211
103.00000000,0.27619541,-0.58448422,5.00009069,33.82561027,25.45807211
107.00000000,0.27619541,-0.58780003,4.99677488,33.82561027,25.45807211
107.00000000,0.27380102,-0.60375068,4.97986190,33.67867082,25.34559201
107.00000000,0.27380102,-0.60375068,4.97986190,33.67867082,25.34559201
107.00000000,0.27380102,-0.60375068,4.97986190,33.67867082,25.34559201
111.00000000,0.27434986,-0.62003393,4.96350724,33.71240835,25.15729502
111.00000000,0.27465602,-0.61932539,4.96421578,33.73121410,25.19251051
111.00000000,0.27465602,-0.61932539,4.96421578,33.73121410,25.19251051
111.00000000,0.27465602,-0.61932539,4.96421578,33.73121410,25.19251051
116.00000000,0.24449624,-0.66837136,4.91526916,31.82537291,24.00741344
116.00000000,0.24325035,-0.67043518,4.91320534,31.74418245,23.95494725
116.00000000,0.24325035,-0.67043518,4.91320534,31.74418245,23.95494725
116.00000000,0.24325035,-0.67043518,4.91320534,31.74418245,23.95494725
118.00000000,0.24007370,-0.68099251,4.90287324,31.53622482,23.79779771
118.00000000,0.24007370,-0.68099251,4.90287324,31.53622482,23.79779771
118.00000000,0.24007370,-0.68099251,4.90287324,31.53622482,23.79779771
118.00000000,0.24007370,-0.68099251,4.90287324,31.53622482,23.79779771
121.00000000,0.24094058,-0.68891790,4.89573204,31.59311024,23.78653217
121.00000000,0.24049383,-0.68962081,4.89502913,31.56380714,23.77063346
121.00000000,0.24049383,-0.68962081,4.89502913,31.56380714,23.77063346
121.00000000,0.24049383,-0.68962081,4.89502913,31.56380714,23.77063346
122.00000000,0.23930133,-0.69460833,4.89044301,31.48545463,23.70435919
122.00000000,0.23930133,-0.69460833,4.89044301,31.48545463,23.70435919
126.00000000,0.23930133,-0.69460833,4.89044301,31.48545463,23.70435919
126.00000000,0.23292865,-0.71858910,4.86967754,31.06339120,23.33115170
126.00000000,0.23292865,-0.71858910,4.86967754,31.06339120,23.33115170
126.00000000,0.23292865,-0.71858910,4.86967754,31.06339120,23.33115170
127.00000000,0.23194090,-0.72398071,4.86550508,30.99745782,23.26442248
127.00000000,0.23194090,-0.72398071,4.86550508,30.99745782,23.26442248
127.00000000,0.23194090,-0.72398071,4.86550508,30.99745782,23.26442248
128.00000000,0.23194090,-0.72398071,4.86550508,30.99745782,23.26442248
128.00000000,0.23102742,-0.72943154,4.86149687,30.93635697,23.20243578
128.00000000,0.23102742,-0.72943154,4.86149687,30.93635697,23.20243578
128.00000000,0.23102742,-0.72943154,4.86149687,30.93635697,23.20243578
130.00000000,0.22962028,-0.73959869,4.85423732,30.84199979,23.11129702
130.00000000,0.22962028,-0.73959869,4.85423732,30.84199979,23.11129702
131.00000000,0.22904635,-0.74484173,4.85089854,30.80343164,23.07057203
131.00000000,0.22904157,-0.74483243,4.85090785,30.80310978,23.07065012
131.00000000,0.22904157,-0.74483243,4.85090785,30.80310978,23.07065012
133.00000000,0.22791607,-0.75503095,4.84386239,30.72733439,22.99392432
133.00000000,0.22772996,-0.75487234,4.84402101,30.71478612,22.99053752
133.00000000,0.22772996,-0.75487234,4.84402101,30.71478612,22.99053752
133.00000000,0.22772996,-0.75487234,4.84402101,30.71478612,22.99053752
135.00000000,0.22583943,-0.76476003,4.83574799,30.58702876,22.87391541
135.00000000,0.22573318,-0.76457046,4.83593757,30.57983306,22.87457094
138.00000000,0.22420182,-0.77759734,4.82682265,30.47593092,22.77663852
138.00000000,0.22420182,-0.77759734,4.82682265,30.47593092,22.77663852
138.00000000,0.22420182,-0.77759734,4.82682265,30.47593092,22.77663852
140.00000000,0.22420182,-0.77759734,4.82682265,30.47593092,22.77663852
140.00000000,0.22304310,-0.78633307,4.82065959,30.39707555,22.70440893
140.00000000,0.22304310,-0.78633307,4.82065959,30.39707555,22.70440893
146.00000000,0.22304310,-0.78815582,4.81883685,30.39707555,22.70440893
146.00000000,0.22255288,-0.80910864,4.80535592,30.36365290,22.63152387
146.00000000,0.22255288,-0.80910864,4.80535592,30.36365290,22.63152387
153.00000000,0.18309871,-0.86809364,4.74383653,27.54102191,20.33056531
153.00000000,0.18131406,-0.88219098,4.72973919,27.40647342,20.20840142
153.00000000,0.18143664,-0.88127660,4.73065358,27.41573591,20.21497311
157.00000000,0.17946748,-0.88657843,4.71942253,27.26655625,20.09428747
157.00000000,0.17942281,-0.88752833,4.71847262,27.26316261,20.08538733
161.00000000,0.17743893,-0.89393353,4.71138359,27.11201915,20.03226538
161.00000000,0.17712247,-0.89673246,4.70858465,27.08783191,20.00123525
161.00000000,0.17712247,-0.89673246,4.70858465,27.08783191,20.00123525
170.00000000,0.15929992,-0.92536323,4.67215142,25.68888140,19.06808543
