# samples,smse,msll,nlpd,rmse,mae
23.00000000,1.18295365,-1.09421735,5.98086944,53.16372879,33.70507491
26.00000000,1.18257312,-1.36264998,5.99550813,53.15517719,33.63353438
26.00000000,1.18183696,-1.35577748,6.00238063,53.13863001,33.59975032
26.00000000,1.18183696,-1.35577748,6.00238063,53.13863001,33.59975032
30.00000000,1.18134487,-1.73006097,6.01834070,53.12756601,33.54500722
30.00000000,1.18090722,-1.71222094,6.03618073,53.11772398,33.52491054
30.00000000,1.18090722,-1.71222094,6.03618073,53.11772398,33.52491054
34.00000000,1.17942575,-2.02517302,6.07358340,53.08439506,33.35249446
38.00000000,1.17912300,-2.02598584,6.07277057,53.07758139,33.33712415
38.00000000,1.17747585,-2.37200491,6.11357738,53.04049564,33.11098863
38.00000000,1.17718792,-2.37286102,6.11272127,53.03401026,33.09551864
38.00000000,1.17718792,-2.37286102,6.11272127,53.03401026,33.09551864
41.00000000,1.17668835,-2.64904169,6.14804384,53.02275588,32.99889821
41.00000000,1.17629191,-2.65024441,6.14684112,53.01382308,32.97437342
41.00000000,1.17629191,-2.65024441,6.14684112,53.01382308,32.97437342
44.00000000,1.17629191,-2.65024441,6.14684112,53.01382308,32.97437342
44.00000000,1.17587389,-2.93973777,6.18505005,53.00440236,32.93308359
44.00000000,1.17587389,-2.93973777,6.18505005,53.00440236,32.93308359
47.00000000,1.17633410,-2.92170292,6.19966254,53.01477380,32.99684288
47.00000000,1.17572997,-2.89427028,6.22709518,53.00115850,32.96109665
47.00000000,1.17572997,-2.89427028,6.22709518,53.00115850,32.96109665
47.00000000,1.17572997,-2.89427028,6.22709518,53.00115850,32.96109665
49.00000000,1.17560270,-2.79218929,6.25667066,52.99828991,32.95947381
49.00000000,1.17560270,-2.79218929,6.25667066,52.99828991,32.95947381
49.00000000,1.17560270,-2.79218929,6.25667066,52.99828991,32.95947381
53.00000000,1.17459378,-2.50107020,6.31862200,52.97554306,32.91570488
53.00000000,1.17412313,-2.50267676,6.31701544,52.96492853,32.88775932
53.00000000,1.17412313,-2.50267676,6.31701544,52.96492853,32.88775932
53.00000000,1.17412313,-2.50267676,6.31701544,52.96492853,32.88775932
57.00000000,1.17438807,-2.43180309,6.38544706,52.97090391,32.89644061
57.00000000,1.17438807,-2.43180309,6.38544706,52.97090391,32.89644061
57.00000000,1.17438807,-2.43180309,6.38544706,52.97090391,32.89644061
61.00000000,1.17321602,-2.64396839,6.45723053,52.94446454,32.79125516
