# samples,smse,msll,nlpd,rmse,mae
25.00000000,1.28731955,-1.59103962,6.41090551,66.22089237,47.65826354
25.00000000,1.28731955,-1.59103962,6.41090551,66.22089237,47.65826354
29.00000000,1.28540625,-1.91776706,6.42176984,66.17166310,47.45667973
29.00000000,1.28474682,-1.89125535,6.44828156,66.15468763,47.41903223
29.00000000,1.28474682,-1.89125535,6.44828156,66.15468763,47.41903223
32.00000000,1.28205986,-2.14712558,6.47156725,66.08547227,47.16660424
32.00000000,1.28157149,-2.14234552,6.47634731,66.07288436,47.13586058
35.00000000,1.28157149,-2.14234552,6.47634731,66.07288436,47.13586058
35.00000000,1.27854974,-2.38117464,6.50730991,65.99494344,46.82779523
35.00000000,1.27854974,-2.38117464,6.50730991,65.99494344,46.82779523
35.00000000,1.27854974,-2.38117464,6.50730991,65.99494344,46.82779523
38.00000000,1.27619215,-2.65082279,6.54220998,65.93406952,46.58563872
38.00000000,1.27630905,-2.65053897,6.54249380,65.93708919,46.59486987
38.00000000,1.27630905,-2.65053897,6.54249380,65.93708919,46.59486987
41.00000000,1.27598547,-2.98225314,6.57041309,65.92873026,46.55555130
41.00000000,1.27524576,-2.96890436,6.58376187,65.90961755,46.50860880
41.00000000,1.27524576,-2.96890436,6.58376187,65.90961755,46.50860880
46.00000000,1.27975768,-3.27767851,6.60668250,66.02611107,46.54517188
46.00000000,1.27845124,-3.21586133,6.66849968,65.99240128,46.45745036
46.00000000,1.27845124,-3.21586133,6.66849968,65.99240128,46.45745036
46.00000000,1.27845124,-3.21586133,6.66849968,65.99240128,46.45745036
50.00000000,1.25535425,-2.44754581,6.68136642,65.39356224,45.99045909
50.00000000,1.25308487,-2.43559424,6.69331798,65.33442748,45.87673327
50.00000000,1.25308487,-2.43559424,6.69331798,65.33442748,45.87673327
50.00000000,1.25308487,-2.43559424,6.69331798,65.33442748,45.87673327
53.00000000,1.19501758,-0.56659741,6.63203245,63.80269060,44.74639788
53.00000000,1.19501758,-0.56659741,6.63203245,63.80269060,44.74639788
53.00000000,1.19501758,-0.56659741,6.63203245,63.80269060,44.74639788
53.00000000,1.19501758,-0.56659741,6.63203245,63.80269060,44.74639788
53.00000000,1.19501758,-0.56659741,6.63203245,63.80269060,44.74639788
57.00000000,1.12552074,0.36578237,6.54133440,61.91966510,43.47021421
57.00000000,1.12520676,0.36567568,6.54122770,61.91102758,43.46399510
61.00000000,1.06985071,0.60861836,6.43653385,60.36892415,42.20577945
61.00000000,1.06573162,0.60219293,6.43010842,60.25259724,42.07294468
61.00000000,1.06573162,0.60219293,6.43010842,60.25259724,42.07294468
66.00000000,0.94861416,0.55981720,6.19054785,56.84557302,39.66048228
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
66.00000000,0.94252185,0.53952691,6.17025756,56.66273854,39.51768539
