# samples,smse,msll,nlpd,rmse,mae
32.00000000,0.68060978,-0.11363034,5.20267436,40.20790962,31.03093383
36.00000000,0.65623752,-0.15101435,5.17835649,39.48143532,29.64897550
36.00000000,0.65623752,-0.15101435,5.17835649,39.48143532,29.64897550
36.00000000,0.65623752,-0.15101435,5.17835649,39.48143532,29.64897550
40.00000000,0.65721162,-0.15215719,5.17721364,39.51072682,29.71886787
40.00000000,0.65098882,-0.19164914,5.16194109,39.32322865,29.16337402
40.00000000,0.65098882,-0.19164914,5.16194109,39.32322865,29.16337402
40.00000000,0.65098882,-0.19164914,5.16194109,39.32322865,29.16337402
40.00000000,0.65098882,-0.19164914,5.16194109,39.32322865,29.16337402
43.00000000,0.64920465,-0.21466504,5.15087699,39.26930495,29.03001363
45.00000000,0.64869574,-0.21560069,5.14375193,39.25391043,28.96916264
45.00000000,0.64869574,-0.21560069,5.14375193,39.25391043,28.96916264
45.00000000,0.64869574,-0.21560069,5.14375193,39.25391043,28.96916264
53.00000000,0.64892627,-0.22677954,5.13047573,39.26088467,28.97124525
53.00000000,0.64557836,-0.24527927,5.11197600,39.15947716,28.75075055
53.00000000,0.64598411,-0.24479359,5.11246168,39.17178122,28.78029510
57.00000000,0.64555708,-0.27222513,5.10225818,39.15883172,28.77501573
57.00000000,0.64416768,-0.27698566,5.09749765,39.11666914,28.68508955
57.00000000,0.64416768,-0.27698566,5.09749765,39.11666914,28.68508955
57.00000000,0.64416768,-0.27698566,5.09749765,39.11666914,28.68508955
60.00000000,0.64134041,-0.29492750,5.08818318,39.03073288,28.61628249
60.00000000,0.63985322,-0.29724442,5.08586626,38.98545281,28.52233222
60.00000000,0.63985322,-0.29724442,5.08586626,38.98545281,28.52233222
63.00000000,0.63985322,-0.29724442,5.08586626,38.98545281,28.52233222
63.00000000,0.62446211,-0.28947249,5.06797930,38.51371814,27.85862871
63.00000000,0.62446211,-0.28947249,5.06797930,38.51371814,27.85862871
63.00000000,0.62446211,-0.28947249,5.06797930,38.51371814,27.85862871
66.00000000,0.61915918,-0.28301284,5.05535456,38.34984036,27.55770461
66.00000000,0.61915918,-0.28301284,5.05535456,38.34984036,27.55770461
66.00000000,0.61915918,-0.28301284,5.05535456,38.34984036,27.55770461
68.00000000,0.61749577,-0.28035728,5.04818196,38.29829124,27.47206737
68.00000000,0.61749577,-0.28035728,5.04818196,38.29829124,27.47206737
68.00000000,0.61749577,-0.28035728,5.04818196,38.29829124,27.47206737
70.00000000,0.61730550,-0.27949316,5.04331096,38.29239022,27.47553264
70.00000000,0.61655758,-0.28112792,5.04167621,38.26918586,27.42945278
72.00000000,0.61655758,-0.28112792,5.04167621,38.26918586,27.42945278
72.00000000,0.61598283,-0.28615917,5.03552570,38.25134448,27.39868423
72.00000000,0.61598283,-0.28615917,5.03552570,38.25134448,27.39868423
72.00000000,0.61598283,-0.28615917,5.03552570,38.25134448,27.39868423
74.00000000,0.61536160,-0.29154389,5.02946103,38.23205104,27.37138448
74.00000000,0.61536160,-0.29154389,5.02946103,38.23205104,27.37138448
74.00000000,0.61536160,-0.29154389,5.02946103,38.23205104,27.37138448
75.00000000,0.61508017,-0.29484315,5.02649827,38.22330751,27.35884126
75.00000000,0.61508017,-0.29484315,5.02649827,38.22330751,27.35884126
75.00000000,0.61508017,-0.29484315,5.02649827,38.22330751,27.35884126
85.00000000,0.51293075,-0.38606992,4.96110316,34.90533176,25.25546658
85.00000000,0.50830601,-0.40449124,4.94268184,34.74761680,25.08545015
85.00000000,0.50830601,-0.40449124,4.94268184,34.74761680,25.08545015
89.00000000,0.39961539,-0.49553310,4.87539196,30.80941862,23.01311396
89.00000000,0.39961539,-0.49553310,4.87539196,30.80941862,23.01311396
92.00000000,0.33500687,-0.58262357,4.82711141,28.20910168,21.34424061
92.00000000,0.33430855,-0.58253375,4.82720124,28.17968551,21.32649411
92.00000000,0.33430855,-0.58253375,4.82720124,28.17968551,21.32649411
96.00000000,0.31668208,-0.63799659,4.80755018,27.42673739,20.67557263
96.00000000,0.31563699,-0.64339895,4.80214783,27.38144413,20.61299386
96.00000000,0.31563699,-0.64339895,4.80214783,27.38144413,20.61299386
100.00000000,0.29560758,-0.68436351,4.77680128,26.49843258,19.60139098
100.00000000,0.29457681,-0.68925616,4.77190863,26.45219263,19.52336405
100.00000000,0.29457681,-0.68925616,4.77190863,26.45219263,19.52336405
106.00000000,0.28217213,-0.72810518,4.74237631,25.88924932,18.82688850
106.00000000,0.28172900,-0.73071782,4.73976367,25.86891283,18.77381676
106.00000000,0.28172900,-0.73071782,4.73976367,25.86891283,18.77381676
109.00000000,0.27982733,-0.75659434,4.72508110,25.78145772,18.79847871
109.00000000,0.28011806,-0.75447795,4.72719749,25.79484705,18.78818704
109.00000000,0.28011806,-0.75447795,4.72719749,25.79484705,18.78818704
109.00000000,0.28011806,-0.75447795,4.72719749,25.79484705,18.78818704
114.00000000,0.28001456,-0.77775636,4.70433595,25.79008119,18.65048490
114.00000000,0.27999399,-0.77762286,4.70446945,25.78913401,18.64639796
114.00000000,0.27999399,-0.77762286,4.70446945,25.78913401,18.64639796
118.00000000,0.27171486,-0.77984571,4.68047205,25.40499425,18.42720661
118.00000000,0.27171486,-0.77984571,4.68047205,25.40499425,18.42720661
118.00000000,0.27171486,-0.77984571,4.68047205,25.40499425,18.42720661
126.00000000,0.27376110,-0.76828914,4.65423086,25.50047529,17.84024964
126.00000000,0.27505438,-0.77678918,4.64573082,25.56063796,17.76803269
126.00000000,0.27505438,-0.77678918,4.64573082,25.56063796,17.76803269
131.00000000,0.27505438,-0.77678918,4.64573082,25.56063796,17.76803269
131.00000000,0.26908742,-0.80235087,4.60334785,25.28186467,16.64096111
131.00000000,0.26908742,-0.80235087,4.60334785,25.28186467,16.64096111
131.00000000,0.26908742,-0.80235087,4.60334785,25.28186467,16.64096111
136.00000000,0.26061517,-0.83489730,4.55750848,24.88068031,15.59312658
136.00000000,0.25942874,-0.83318575,4.55922004,24.82398211,15.46441152
136.00000000,0.25942874,-0.83318575,4.55922004,24.82398211,15.46441152
141.00000000,0.26111452,-0.85484569,4.52684487,24.90450504,15.30324342
141.00000000,0.26055980,-0.85251278,4.52917778,24.87803693,15.24793406
141.00000000,0.26055980,-0.85251278,4.52917778,24.87803693,15.24793406
145.00000000,0.26219115,-0.86240064,4.51218101,24.95579524,15.30466939
145.00000000,0.26205268,-0.86337802,4.51120363,24.94920457,15.25659008
145.00000000,0.26205268,-0.86337802,4.51120363,24.94920457,15.25659008
149.00000000,0.26317728,-0.87541192,4.49309776,25.00268203,15.26679008
149.00000000,0.26317728,-0.87541192,4.49309776,25.00268203,15.26679008
153.00000000,0.26427736,-0.88804100,4.47532083,25.05488309,15.21060694
153.00000000,0.26427736,-0.88804100,4.47532083,25.05488309,15.21060694
153.00000000,0.26427736,-0.88804100,4.47532083,25.05488309,15.21060694
156.00000000,0.26505053,-0.89611685,4.46382613,25.09150663,15.18164409
156.00000000,0.26505053,-0.89611685,4.46382613,25.09150663,15.18164409
156.00000000,0.26505053,-0.89611685,4.46382613,25.09150663,15.18164409
156.00000000,0.26505053,-0.89611685,4.46382613,25.09150663,15.18164409
156.00000000,0.26505053,-0.89611685,4.46382613,25.09150663,15.18164409
157.00000000,0.26523969,-0.89854252,4.46033925,25.10045893,15.17788681
157.00000000,0.26523969,-0.89854252,4.46033925,25.10045893,15.17788681
159.00000000,0.26550886,-0.90299957,4.45390122,25.11319147,15.16513719
159.00000000,0.26558284,-0.90344170,4.45345909,25.11669001,15.17000058
159.00000000,0.26558284,-0.90344170,4.45345909,25.11669001,15.17000058
159.00000000,0.26558284,-0.90344170,4.45345909,25.11669001,15.17000058
