# samples,smse,msll,nlpd,rmse,mae
238.00000000,0.06457718,-1.44436472,3.94162773,12.38516913,8.42104820
240.00000000,0.06400822,-1.45683947,3.93313542,12.33048803,8.37250422
244.00000000,0.06255399,-1.48200336,3.91413067,12.18961311,8.22243719
250.00000000,0.06188093,-1.50995742,3.89171251,12.12385742,8.14928680
252.00000000,0.06204628,-1.51700222,3.88634045,12.14004492,8.16133308
261.00000000,0.04972780,-1.56994641,3.83339475,10.86831003,7.57297744
265.00000000,0.04947329,-1.58627635,3.81847867,10.84046271,7.54297470
268.00000000,0.04970749,-1.59706427,3.80805251,10.86609028,7.56220285
271.00000000,0.04985565,-1.60473340,3.80066229,10.88227239,7.57871859
276.00000000,0.04719887,-1.61983553,3.78439698,10.58834796,7.43143763
280.00000000,0.04709161,-1.62522280,3.77841978,10.57631039,7.40839839
283.00000000,0.04724063,-1.63215458,3.77239547,10.59303112,7.41933385
286.00000000,0.04763260,-1.63737314,3.76838214,10.63688673,7.45432515
292.00000000,0.04524189,-1.65285846,3.74897528,10.36651484,7.26185895
295.00000000,0.04348081,-1.66166372,3.73934071,10.16274961,7.15746532
299.00000000,0.04259960,-1.67307542,3.73157787,10.05924008,7.09840959
304.00000000,0.04115507,-1.68617198,3.71353895,9.88721739,6.91108570
307.00000000,0.04092996,-1.69215705,3.70541066,9.86013950,6.87315198
310.00000000,0.04090508,-1.69665894,3.70055683,9.85714185,6.86109438
314.00000000,0.04055765,-1.70390817,3.69502391,9.81519142,6.80524617
320.00000000,0.04025916,-1.71803183,3.68724836,9.77900738,6.75357277
327.00000000,0.04027792,-1.73203713,3.68111361,9.78128535,6.73615090
330.00000000,0.04026373,-1.73769250,3.67907468,9.77956234,6.72389220
338.00000000,0.03972457,-1.74857614,3.66942079,9.71386315,6.63102533
342.00000000,0.03964374,-1.75315382,3.66552646,9.70397590,6.59882416
346.00000000,0.03965453,-1.75742211,3.66378477,9.70529641,6.58818398
351.00000000,0.03967979,-1.76199373,3.66140451,9.70838716,6.57672402
359.00000000,0.03946850,-1.76369747,3.65621395,9.68250449,6.53072477
362.00000000,0.03820880,-1.77235937,3.64197674,9.52673556,6.41579887
370.00000000,0.03650603,-1.79082981,3.61336049,9.31203675,6.13949272
376.00000000,0.03596472,-1.80353806,3.60226270,9.24274039,6.05524304
379.00000000,0.03588026,-1.80954442,3.59935186,9.23188036,6.04485347
382.00000000,0.03574291,-1.81699695,3.59601776,9.21419418,6.02402250
385.00000000,0.03549844,-1.82704877,3.59232195,9.18262859,5.99186490
388.00000000,0.03534751,-1.83838992,3.58845694,9.16308757,5.95719916
392.00000000,0.03526067,-1.84936072,3.58565052,9.15182387,5.94820036
402.00000000,0.03509270,-1.87024406,3.57725081,9.13000017,5.91582251
406.00000000,0.03493849,-1.87806822,3.57351154,9.10991822,5.89851220
412.00000000,0.03467238,-1.88509026,3.56727837,9.07515857,5.87019502
415.00000000,0.03414695,-1.89371014,3.56083699,9.00613281,5.83522741
419.00000000,0.03393198,-1.89953954,3.55647293,8.97774018,5.81536697
426.00000000,0.03364980,-1.90742724,3.54892641,8.94033156,5.76859422
431.00000000,0.03383506,-1.88856685,3.56756349,8.96490860,5.74134766
434.00000000,0.02918407,-1.92956232,3.52100066,8.32597962,5.36968601
440.00000000,0.02936065,-1.93234583,3.50786366,8.35112926,5.30119104
444.00000000,0.02947877,-1.93341842,3.50044008,8.36791223,5.29576570
450.00000000,0.02929722,-1.93331965,3.49507913,8.34210372,5.26067872
452.00000000,0.02928840,-1.93324313,3.49507423,8.34084846,5.26439280
455.00000000,0.02935006,-1.93230711,3.49631097,8.34962356,5.27654445
459.00000000,0.02933316,-1.93529252,3.49378278,8.34721968,5.26936570
464.00000000,0.02940040,-1.94470584,3.48782488,8.35678156,5.26049521
468.00000000,0.02935242,-1.95578460,3.48321330,8.34995998,5.24657713
472.00000000,0.02933480,-1.96497819,3.47987153,8.34745340,5.24725966
475.00000000,0.02931980,-1.97074337,3.47776339,8.34531792,5.24433090
479.00000000,0.02923547,-1.97821125,3.47367232,8.33330846,5.23203627
484.00000000,0.02921416,-1.98849111,3.46949943,8.33027034,5.22740801
488.00000000,0.02917332,-2.00350848,3.46520111,8.32444522,5.21584627
490.00000000,0.02916836,-2.00860786,3.46334115,8.32373859,5.21278785
493.00000000,0.02916013,-2.01597092,3.46051759,8.32256349,5.20864025
495.00000000,0.02917497,-2.02109151,3.45892036,8.32468147,5.20929548
498.00000000,0.02916272,-2.03043678,3.45614362,8.32293271,5.20478222
501.00000000,0.02916037,-2.04147418,3.45344429,8.32259861,5.19991106
