# samples,smse,msll,nlpd,rmse,mae
38.00000000,0.71555347,-0.37015837,5.10175023,41.22716296,31.47479825
38.00000000,0.71292974,-0.37270257,5.09920602,41.15150936,31.36617354
38.00000000,0.71292974,-0.37270257,5.09920602,41.15150936,31.36617354
38.00000000,0.71292974,-0.37270257,5.09920602,41.15150936,31.36617354
38.00000000,0.71292974,-0.37270257,5.09920602,41.15150936,31.36617354
38.00000000,0.71292974,-0.37270257,5.09920602,41.15150936,31.36617354
42.00000000,0.70620463,-0.43246292,5.08910369,40.95695702,30.86093111
42.00000000,0.70146210,-0.43721435,5.08435226,40.81920191,30.63697642
42.00000000,0.70146210,-0.43721435,5.08435226,40.81920191,30.63697642
47.00000000,0.68945588,-0.52475283,5.06749992,40.46836339,29.88822246
47.00000000,0.68745223,-0.52689403,5.06535872,40.40951743,29.79002969
47.00000000,0.68745223,-0.52689403,5.06535872,40.40951743,29.79002969
51.00000000,0.68302862,-0.59795957,5.05480299,40.27929436,29.36953179
51.00000000,0.68099117,-0.60029912,5.05246344,40.21917356,29.26422451
51.00000000,0.68099117,-0.60029912,5.05246344,40.21917356,29.26422451
51.00000000,0.68099117,-0.60029912,5.05246344,40.21917356,29.26422451
56.00000000,0.68201085,-0.66344246,5.04625135,40.24927327,29.35580803
56.00000000,0.67776336,-0.66859109,5.04110272,40.12374352,29.14195352
56.00000000,0.67776336,-0.66859109,5.04110272,40.12374352,29.14195352
61.00000000,0.61406139,-0.52275633,4.99083374,38.19163924,27.32402291
61.00000000,0.61193336,-0.52542551,4.98816455,38.12540525,27.22768060
65.00000000,0.61193336,-0.52542551,4.98816455,38.12540525,27.22768060
65.00000000,0.58532891,-0.40210016,4.96020259,37.28742475,26.36635647
65.00000000,0.58532891,-0.40210016,4.96020259,37.28742475,26.36635647
68.00000000,0.58225805,-0.37971918,4.95368132,37.18948419,26.26264782
68.00000000,0.58096683,-0.38141699,4.95198350,37.14822545,26.22200873
68.00000000,0.58096683,-0.38141699,4.95198350,37.14822545,26.22200873
70.00000000,0.57669100,-0.37713944,4.94540848,37.01127028,26.08246565
70.00000000,0.57669100,-0.37713944,4.94540848,37.01127028,26.08246565
74.00000000,0.57022138,-0.37283178,4.93712525,36.80307873,25.81186529
74.00000000,0.56546311,-0.38056214,4.92939490,36.64920352,25.65003893
74.00000000,0.56546311,-0.38056214,4.92939490,36.64920352,25.65003893
74.00000000,0.56546311,-0.38056214,4.92939490,36.64920352,25.65003893
80.00000000,0.55181973,-0.39938979,4.91219431,36.20437166,25.06705840
80.00000000,0.54437399,-0.41257895,4.89900515,35.95928818,24.82421338
80.00000000,0.54437399,-0.41257895,4.89900515,35.95928818,24.82421338
80.00000000,0.54437399,-0.41257895,4.89900515,35.95928818,24.82421338
86.00000000,0.54437399,-0.41257895,4.89900515,35.95928818,24.82421338
86.00000000,0.51869406,-0.46028956,4.85890172,35.10088278,23.25836486
86.00000000,0.51762963,-0.46273403,4.85645725,35.06484861,23.24036693
86.00000000,0.51762963,-0.46273403,4.85645725,35.06484861,23.24036693
90.00000000,0.51162558,-0.48560412,4.84089343,34.86089457,22.96993416
90.00000000,0.51163286,-0.48556609,4.84093146,34.86114245,22.97213292
98.00000000,0.50455175,-0.52356616,4.82136515,34.61905911,22.23376669
98.00000000,0.49729453,-0.54257758,4.80235373,34.36918594,21.97343005
98.00000000,0.49731410,-0.54227203,4.80265927,34.36986215,21.98970161
98.00000000,0.49731410,-0.54227203,4.80265927,34.36986215,21.98970161
98.00000000,0.49731410,-0.54227203,4.80265927,34.36986215,21.98970161
102.00000000,0.49221093,-0.57256137,4.78310370,34.19306483,21.61001204
102.00000000,0.49221093,-0.57256137,4.78310370,34.19306483,21.61001204
102.00000000,0.49221093,-0.57256137,4.78310370,34.19306483,21.61001204
110.00000000,0.48013766,-0.60637257,4.76217336,33.77110625,21.08848105
110.00000000,0.47650461,-0.61972143,4.74882450,33.64309602,20.94788508
110.00000000,0.47472474,-0.62655553,4.74199041,33.58020455,20.87484832
110.00000000,0.47472474,-0.62655553,4.74199041,33.58020455,20.87484832
115.00000000,0.46350664,-0.64834256,4.71533410,33.18106962,20.32594927
115.00000000,0.46261240,-0.65071232,4.71296434,33.14904618,20.28833157
115.00000000,0.46261240,-0.65071232,4.71296434,33.14904618,20.28833157
121.00000000,0.43307027,-0.69946179,4.65593790,32.07314807,19.21580109
121.00000000,0.43206362,-0.70307990,4.65231980,32.03585012,19.19035042
121.00000000,0.43206362,-0.70307990,4.65231980,32.03585012,19.19035042
125.00000000,0.39714531,-0.75927916,4.59195004,30.71405253,18.17532882
125.00000000,0.39729756,-0.75689927,4.59432994,30.71993913,18.18837930
125.00000000,0.39729756,-0.75689927,4.59432994,30.71993913,18.18837930
125.00000000,0.39729756,-0.75689927,4.59432994,30.71993913,18.18837930
130.00000000,0.35746077,-0.81843750,4.52822901,29.13913108,17.05142962
130.00000000,0.35793815,-0.81578999,4.53087652,29.15858187,17.07049414
135.00000000,0.33074164,-0.85513923,4.48646601,28.02895069,16.13876712
135.00000000,0.32941411,-0.86444385,4.47716138,27.97264272,16.09472058
135.00000000,0.32941411,-0.86444385,4.47716138,27.97264272,16.09472058
135.00000000,0.32941411,-0.86444385,4.47716138,27.97264272,16.09472058
139.00000000,0.31825880,-0.88960956,4.44805198,27.49492946,15.70723916
139.00000000,0.31826661,-0.88986840,4.44779314,27.49526698,15.70647186
143.00000000,0.31084436,-0.90132681,4.43216447,27.17276912,15.38512638
143.00000000,0.30941780,-0.90986491,4.42362637,27.11034513,15.33838104
143.00000000,0.30941780,-0.90986491,4.42362637,27.11034513,15.33838104
143.00000000,0.30941780,-0.90986491,4.42362637,27.11034513,15.33838104
149.00000000,0.27357930,-0.94871462,4.38352163,25.49200635,14.24228377
149.00000000,0.27133422,-0.95723029,4.37500596,25.38719311,14.17226864
149.00000000,0.27133422,-0.95723029,4.37500596,25.38719311,14.17226864
149.00000000,0.27133422,-0.95723029,4.37500596,25.38719311,14.17226864
153.00000000,0.27133422,-0.95723029,4.37500596,25.38719311,14.17226864
153.00000000,0.26480735,-0.96357362,4.37048919,25.07999336,14.29712765
153.00000000,0.26480735,-0.96357362,4.37048919,25.07999336,14.29712765
153.00000000,0.26480735,-0.96357362,4.37048919,25.07999336,14.29712765
161.00000000,0.25195655,-0.98416656,4.33606831,24.46387385,13.97164213
161.00000000,0.25111951,-0.99116656,4.32906832,24.42320358,13.89958599
161.00000000,0.25111951,-0.99116656,4.32906832,24.42320358,13.89958599
166.00000000,0.14719558,-1.11562856,4.19659769,18.69862978,11.59305975
166.00000000,0.14814886,-1.10870343,4.20352283,18.75908103,11.56148453
166.00000000,0.14814886,-1.10870343,4.20352283,18.75908103,11.56148453
172.00000000,0.10213444,-1.16029981,4.15372080,15.57573333,10.87099111
172.00000000,0.10213444,-1.16029981,4.15372080,15.57573333,10.87099111
176.00000000,0.09653915,-1.19262634,4.12854218,15.14307688,10.51514737
176.00000000,0.09653915,-1.19262634,4.12854218,15.14307688,10.51514737
181.00000000,0.08708694,-1.24065170,4.08945189,14.38265037,9.95151613
181.00000000,0.08708694,-1.24065170,4.08945189,14.38265037,9.95151613
184.00000000,0.08510084,-1.27160416,4.06499842,14.21769956,9.79858527
184.00000000,0.08413107,-1.26425108,4.07235150,14.13645782,9.73466232
184.00000000,0.08413107,-1.26425108,4.07235150,14.13645782,9.73466232
189.00000000,0.08562046,-1.28142020,4.05987332,14.26103971,9.82733651
189.00000000,0.08381401,-1.29371609,4.04757744,14.10979508,9.67440801
189.00000000,0.08330506,-1.28622507,4.05506845,14.06689042,9.63334683
194.00000000,0.08310152,-1.30527050,4.03673743,14.04969470,9.62550786
194.00000000,0.08227675,-1.30375732,4.03825061,13.97980004,9.55561102
