# samples,smse,msll,nlpd,rmse,mae
38.00000000,0.60420483,-0.14293211,5.22804577,37.88388417,30.79130526
38.00000000,0.60420483,-0.14293211,5.22804577,37.88388417,30.79130526
38.00000000,0.60420483,-0.14293211,5.22804577,37.88388417,30.79130526
42.00000000,0.55163716,-0.22400740,5.20007084,36.19838201,29.43678652
42.00000000,0.54892151,-0.22598250,5.19809575,36.10917185,29.33488722
46.00000000,0.54892151,-0.22598250,5.19809575,36.10917185,29.33488722
46.00000000,0.53131529,-0.29277790,5.17786018,35.52536598,28.76784099
46.00000000,0.53131529,-0.29277790,5.17786018,35.52536598,28.76784099
46.00000000,0.53131529,-0.29277790,5.17786018,35.52536598,28.76784099
46.00000000,0.53131529,-0.29277790,5.17786018,35.52536598,28.76784099
51.00000000,0.51984413,-0.33755092,5.15407135,35.13977487,28.23601855
51.00000000,0.51708745,-0.33985717,5.15176510,35.04647974,28.12985719
55.00000000,0.50706860,-0.34399981,5.13588552,34.70529685,27.57763960
55.00000000,0.50540424,-0.35164023,5.12824510,34.64829297,27.52296158
55.00000000,0.50540424,-0.35164023,5.12824510,34.64829297,27.52296158
60.00000000,0.50540424,-0.35164023,5.12824510,34.64829297,27.52296158
60.00000000,0.49241712,-0.32394463,5.09793748,34.20022571,26.61584309
60.00000000,0.49241712,-0.32394463,5.09793748,34.20022571,26.61584309
60.00000000,0.49241712,-0.32394463,5.09793748,34.20022571,26.61584309
60.00000000,0.49241712,-0.32394463,5.09793748,34.20022571,26.61584309
60.00000000,0.49241712,-0.32394463,5.09793748,34.20022571,26.61584309
60.00000000,0.49241712,-0.32394463,5.09793748,34.20022571,26.61584309
65.00000000,0.48376612,-0.31105986,5.06840974,33.89847243,26.11559195
65.00000000,0.48376612,-0.31105986,5.06840974,33.89847243,26.11559195
65.00000000,0.48376612,-0.31105986,5.06840974,33.89847243,26.11559195
65.00000000,0.48376612,-0.31105986,5.06840974,33.89847243,26.11559195
69.00000000,0.48039536,-0.32133351,5.04775740,33.78016803,26.01354758
69.00000000,0.48039536,-0.32133351,5.04775740,33.78016803,26.01354758
69.00000000,0.48039536,-0.32133351,5.04775740,33.78016803,26.01354758
71.00000000,0.47759243,-0.33249881,5.03780771,33.68147624,25.95840727
71.00000000,0.47759243,-0.33249881,5.03780771,33.68147624,25.95840727
71.00000000,0.47759243,-0.33249881,5.03780771,33.68147624,25.95840727
71.00000000,0.47759243,-0.33249881,5.03780771,33.68147624,25.95840727
74.00000000,0.47590016,-0.35563871,5.02754406,33.62175093,26.02403119
74.00000000,0.47284078,-0.36011986,5.02306290,33.51350603,25.91417009
76.00000000,0.47062828,-0.37756501,5.01384908,33.43500654,25.84656763
76.00000000,0.47062828,-0.37756501,5.01384908,33.43500654,25.84656763
78.00000000,0.46808592,-0.39738104,5.00436969,33.34457541,25.74514751
78.00000000,0.46849972,-0.39680953,5.00494120,33.35931072,25.76520780
78.00000000,0.46849972,-0.39680953,5.00494120,33.35931072,25.76520780
78.00000000,0.46849972,-0.39680953,5.00494120,33.35931072,25.76520780
81.00000000,0.46773530,-0.42480698,4.99328401,33.33208476,25.66845207
81.00000000,0.46773530,-0.42480698,4.99328401,33.33208476,25.66845207
81.00000000,0.46773530,-0.42480698,4.99328401,33.33208476,25.66845207
86.00000000,0.45882704,-0.45461500,4.97102310,33.01314556,25.30081104
86.00000000,0.45769748,-0.45641583,4.96922227,32.97248387,25.26214554
90.00000000,0.45301489,-0.48437782,4.95151318,32.80338342,25.00518160
94.00000000,0.45189066,-0.48618819,4.94970281,32.76265462,24.96674146
94.00000000,0.44495462,-0.51427098,4.93021584,32.51024666,24.69826838
94.00000000,0.44495462,-0.51427098,4.93021584,32.51024666,24.69826838
94.00000000,0.44495462,-0.51427098,4.93021584,32.51024666,24.69826838
98.00000000,0.42817567,-0.54728474,4.90426120,31.89138627,24.11872536
98.00000000,0.42836116,-0.54693452,4.90461143,31.89829316,24.12566302
98.00000000,0.42836116,-0.54693452,4.90461143,31.89829316,24.12566302
101.00000000,0.41877762,-0.57158824,4.88620590,31.53945150,23.75133929
101.00000000,0.41877762,-0.57158824,4.88620590,31.53945150,23.75133929
105.00000000,0.41929111,-0.58377171,4.88116872,31.55878163,23.70288874
105.00000000,0.41573427,-0.59743720,4.86750322,31.42464049,23.59697919
105.00000000,0.41573427,-0.59743720,4.86750322,31.42464049,23.59697919
