# samples,smse,msll,nlpd,rmse,mae
25.00000000,1.35700414,-4.84849554,10.79072743,56.94061528,35.74928169
28.00000000,1.35655120,-5.63346533,10.92190108,56.93111155,35.68857190
28.00000000,1.35655120,-5.63346533,10.92190108,56.93111155,35.68857190
32.00000000,1.35655120,-5.63346533,10.92190108,56.93111155,35.68857190
32.00000000,1.35650735,-6.07024341,11.11393261,56.93019152,35.68938754
32.00000000,1.35650735,-6.07024341,11.11393261,56.93019152,35.68938754
32.00000000,1.35650735,-6.07024341,11.11393261,56.93019152,35.68938754
36.00000000,1.35633782,-5.99708085,11.32121140,56.92663401,35.66544513
36.00000000,1.35634702,-5.99700366,11.32128859,56.92682698,35.66628699
36.00000000,1.35634702,-5.99700366,11.32128859,56.92682698,35.66628699
41.00000000,1.35618675,-7.07124588,11.61222697,56.92346350,35.62870173
41.00000000,1.35614467,-7.07168952,11.61178333,56.92258039,35.62537995
43.00000000,1.35619084,-7.00841729,11.67505556,56.92354949,35.62958605
43.00000000,1.35645642,-6.89030196,11.74122455,56.92912267,35.62028875
43.00000000,1.35645642,-6.89030196,11.74122455,56.92912267,35.62028875
49.00000000,1.35645642,-6.89030196,11.74122455,56.92912267,35.62028875
49.00000000,1.35577434,-7.24224817,12.14942155,56.91480783,35.55515388
49.00000000,1.35577434,-7.24224817,12.14942155,56.91480783,35.55515388
54.00000000,1.35577434,-7.24224817,12.14942155,56.91480783,35.55515388
54.00000000,1.35571134,-6.89850747,12.52572829,56.91348551,35.58115215
54.00000000,1.35571134,-6.89850747,12.52572829,56.91348551,35.58115215
58.00000000,1.35505425,-6.95844912,12.83914980,56.89969129,35.45551467
58.00000000,1.35499975,-6.95895685,12.83864206,56.89854716,35.44998133
61.00000000,1.35505355,-6.87655118,12.92104773,56.89967672,35.45582395
61.00000000,1.35468193,-7.29626956,13.08334278,56.89187382,35.37546587
64.00000000,1.35432713,-7.75160931,13.29805993,56.88442323,35.29550410
