# samples,smse,msll,nlpd,rmse,mae
27.00000000,0.84873496,-0.31103159,5.19225594,45.03162464,31.26099823
30.00000000,0.83731282,-0.37618529,5.18188455,44.72758385,30.52758356
35.00000000,0.83731282,-0.37618529,5.18188455,44.72758385,30.52758356
35.00000000,0.80439823,-0.41971121,5.15992421,43.83965455,29.72312857
35.00000000,0.80439823,-0.41971121,5.15992421,43.83965455,29.72312857
38.00000000,0.72062148,-0.28650811,5.10194857,41.49398749,27.97615260
38.00000000,0.71718209,-0.29017679,5.09827989,41.39484742,27.86485032
38.00000000,0.71718209,-0.29017679,5.09827989,41.39484742,27.86485032
38.00000000,0.71718209,-0.29017679,5.09827989,41.39484742,27.86485032
41.00000000,0.66744618,-0.27677562,5.06178272,39.93371319,26.78589904
41.00000000,0.66744618,-0.27677562,5.06178272,39.93371319,26.78589904
44.00000000,0.62495669,-0.30887003,5.02764360,38.64172722,25.80719984
47.00000000,0.61937232,-0.33240864,5.02307982,38.46869599,25.68943468
47.00000000,0.61667000,-0.33690739,5.01858107,38.38468494,25.57796685
47.00000000,0.61667000,-0.33690739,5.01858107,38.38468494,25.57796685
50.00000000,0.61667000,-0.33690739,5.01858107,38.38468494,25.57796685
50.00000000,0.61201932,-0.35867461,5.01132123,38.23967005,25.42834582
53.00000000,0.61201932,-0.35867461,5.01132123,38.23967005,25.42834582
53.00000000,0.60890265,-0.36684604,5.00517751,38.14217917,25.32273866
56.00000000,0.60647620,-0.37078718,4.99965812,38.06610577,25.21158524
56.00000000,0.60635385,-0.37111314,4.99933216,38.06226599,25.20322225
58.00000000,0.60483092,-0.37347482,4.99563287,38.01443672,25.15440128
58.00000000,0.60483711,-0.37386393,4.99524376,38.01463150,25.14390216
58.00000000,0.60483711,-0.37386393,4.99524376,38.01463150,25.14390216
59.00000000,0.60394070,-0.37886460,4.99282403,37.98645074,25.13695575
59.00000000,0.60439795,-0.37820690,4.99348172,38.00082793,25.14905750
59.00000000,0.60439795,-0.37820690,4.99348172,38.00082793,25.14905750
63.00000000,0.60592255,-0.39602236,4.98813593,38.04872662,25.35625472
63.00000000,0.60614211,-0.39588369,4.98827460,38.05561954,25.36101507
63.00000000,0.60614211,-0.39588369,4.98827460,38.05561954,25.36101507
66.00000000,0.60614211,-0.39588369,4.98827460,38.05561954,25.36101507
66.00000000,0.59879351,-0.39434993,4.97563366,37.82423138,24.87201057
71.00000000,0.59879351,-0.39434993,4.97563366,37.82423138,24.87201057
71.00000000,0.59285285,-0.39214624,4.95705917,37.63613563,24.46341064
71.00000000,0.59285285,-0.39214624,4.95705917,37.63613563,24.46341064
71.00000000,0.59285285,-0.39214624,4.95705917,37.63613563,24.46341064
75.00000000,0.58874091,-0.39663404,4.94152551,37.50538933,24.15290954
75.00000000,0.58874091,-0.39663404,4.94152551,37.50538933,24.15290954
78.00000000,0.58654589,-0.40351684,4.93011820,37.43540775,23.96365158
78.00000000,0.58654589,-0.40351684,4.93011820,37.43540775,23.96365158
81.00000000,0.58654589,-0.40351684,4.93011820,37.43540775,23.96365158
81.00000000,0.58568355,-0.40915741,4.91946896,37.40787874,23.86790311
81.00000000,0.58568355,-0.40915741,4.91946896,37.40787874,23.86790311
84.00000000,0.58568355,-0.40915741,4.91946896,37.40787874,23.86790311
84.00000000,0.58451392,-0.41701690,4.91100693,37.37050766,23.79100531
84.00000000,0.58451392,-0.41701690,4.91100693,37.37050766,23.79100531
84.00000000,0.58451392,-0.41701690,4.91100693,37.37050766,23.79100531
89.00000000,0.59136011,-0.42727168,4.90519999,37.58872374,23.98278322
89.00000000,0.59136011,-0.42727168,4.90519999,37.58872374,23.98278322
89.00000000,0.59136011,-0.42727168,4.90519999,37.58872374,23.98278322
96.00000000,0.52760910,-0.49778076,4.84525054,35.50485199,22.88940846
96.00000000,0.52760910,-0.49778076,4.84525054,35.50485199,22.88940846
101.00000000,0.50056296,-0.51441519,4.83005294,34.58286146,22.88753884
105.00000000,0.47504919,-0.54833520,4.80203753,33.68998812,21.97827300
105.00000000,0.47282493,-0.55161567,4.79875706,33.61102466,21.91938037
108.00000000,0.46101350,-0.57646391,4.77954422,33.18855869,21.33382310
108.00000000,0.45993095,-0.57798307,4.77802506,33.14956907,21.30397507
108.00000000,0.45993095,-0.57798307,4.77802506,33.14956907,21.30397507
110.00000000,0.45600025,-0.58742064,4.77080850,33.00761240,20.99777645
110.00000000,0.45600025,-0.58742064,4.77080850,33.00761240,20.99777645
110.00000000,0.45600025,-0.58742064,4.77080850,33.00761240,20.99777645
114.00000000,0.44901307,-0.60491644,4.75482323,32.75375246,20.48596425
114.00000000,0.44831841,-0.60548198,4.75425770,32.72840613,20.46658347
114.00000000,0.44831841,-0.60548198,4.75425770,32.72840613,20.46658347
118.00000000,0.44351595,-0.62483569,4.73476250,32.55263815,19.96656307
118.00000000,0.44188091,-0.62880527,4.73079292,32.49257944,19.92575133
118.00000000,0.44188091,-0.62880527,4.73079292,32.49257944,19.92575133
122.00000000,0.43655217,-0.64848588,4.71289590,32.29606747,19.50821278
126.00000000,0.44329557,-0.64820354,4.71862128,32.54454960,19.83406915
126.00000000,0.44265531,-0.64920374,4.71762107,32.52103870,19.82528011
126.00000000,0.44265531,-0.64920374,4.71762107,32.52103870,19.82528011
131.00000000,0.42534895,-0.69269272,4.67894285,31.87896782,18.85725207
131.00000000,0.42407740,-0.69487455,4.67676103,31.83128221,18.84148722
135.00000000,0.41999682,-0.70953767,4.66853629,31.67776783,18.75144281
135.00000000,0.41999682,-0.70953767,4.66853629,31.67776783,18.75144281
138.00000000,0.41666089,-0.72218829,4.66012857,31.55171262,18.72528518
142.00000000,0.41488113,-0.73840486,4.65202383,31.48425424,18.67046638
142.00000000,0.41488113,-0.73840486,4.65202383,31.48425424,18.67046638
144.00000000,0.41429609,-0.74653975,4.64874919,31.46204797,18.67137378
144.00000000,0.41429609,-0.74653975,4.64874919,31.46204797,18.67137378
144.00000000,0.41429609,-0.74653975,4.64874919,31.46204797,18.67137378
147.00000000,0.41327718,-0.75825870,4.64394110,31.42333545,18.64075804
147.00000000,0.41328736,-0.75814052,4.64405928,31.42372249,18.64239242
147.00000000,0.41328736,-0.75814052,4.64405928,31.42372249,18.64239242
149.00000000,0.41268430,-0.76512908,4.64120175,31.40078767,18.62564755
149.00000000,0.41268430,-0.76512908,4.64120175,31.40078767,18.62564755
152.00000000,0.41197624,-0.77279584,4.63813781,31.37383844,18.59412021
152.00000000,0.41197624,-0.77279584,4.63813781,31.37383844,18.59412021
152.00000000,0.41197624,-0.77279584,4.63813781,31.37383844,18.59412021
153.00000000,0.41173498,-0.77529029,4.63716283,31.36465037,18.58701657
153.00000000,0.41173498,-0.77529029,4.63716283,31.36465037,18.58701657
153.00000000,0.41173498,-0.77529029,4.63716283,31.36465037,18.58701657
157.00000000,0.40925367,-0.79056151,4.62823346,31.26999839,18.52512400
157.00000000,0.40934592,-0.79060052,4.62819445,31.27352270,18.53100918
159.00000000,0.40934592,-0.79060052,4.62819445,31.27352270,18.53100918
