# samples,smse,msll,nlpd,rmse,mae
12.00000000,1.67368663,-0.19496019,5.55630831,63.05208840,52.52963588
14.00000000,1.67368663,-0.19478458,5.55648391,63.05208840,52.52963588
14.00000000,1.64205380,-0.28967805,5.54527404,62.45340105,51.61017400
17.00000000,1.63370959,-0.51296804,5.54188180,62.29451823,51.25380652
17.00000000,1.63312664,-0.51329900,5.54155084,62.28340310,51.22840434
17.00000000,1.63312664,-0.51329900,5.54155084,62.28340310,51.22840434
19.00000000,1.63366799,-0.58523756,5.54140796,62.29372519,51.24599080
19.00000000,1.63366799,-0.58523756,5.54140796,62.29372519,51.24599080
19.00000000,1.63366799,-0.58523756,5.54140796,62.29372519,51.24599080
23.00000000,1.63182620,-0.76593722,5.53947178,62.25860032,51.17293294
23.00000000,1.63152867,-0.76618349,5.53922551,62.25292440,51.16154267
27.00000000,1.62630724,-0.95519382,5.53564142,62.15322953,50.85407886
27.00000000,1.62608266,-0.95535691,5.53547834,62.14893805,50.84803330
27.00000000,1.62608266,-0.95535691,5.53547834,62.14893805,50.84803330
30.00000000,1.62287397,-1.10833270,5.53378666,62.08758959,50.70285688
30.00000000,1.62286834,-1.10843991,5.53367945,62.08748197,50.70405946
30.00000000,1.62286834,-1.10843991,5.53367945,62.08748197,50.70405946
32.00000000,1.62135500,-1.20213167,5.53273077,62.05852653,50.63719540
32.00000000,1.62135500,-1.20213167,5.53273077,62.05852653,50.63719540
34.00000000,1.61927238,-1.31815483,5.53171515,62.01865697,50.55699372
34.00000000,1.61944431,-1.31802325,5.53184672,62.02194924,50.56281652
34.00000000,1.61944431,-1.31802325,5.53184672,62.02194924,50.56281652
37.00000000,1.61885308,-1.45962174,5.53189855,62.01062678,50.54887481
37.00000000,1.61831325,-1.45988925,5.53163105,62.00028674,50.53392476
40.00000000,1.61253116,-1.63155266,5.52913560,61.88942688,50.28337308
40.00000000,1.61198142,-1.63146707,5.52922120,61.87887634,50.26501403
40.00000000,1.61198142,-1.63146707,5.52922120,61.87887634,50.26501403
40.00000000,1.61198142,-1.63146707,5.52922120,61.87887634,50.26501403
44.00000000,1.61091605,-1.85859267,5.52859946,61.85842473,50.24189160
44.00000000,1.61091605,-1.85859267,5.52859946,61.85842473,50.24189160
48.00000000,1.61166648,-1.90268981,5.52969919,61.87283131,50.28161270
48.00000000,1.61166648,-1.90268981,5.52969919,61.87283131,50.28161270
51.00000000,1.61414755,-1.89882187,5.53177987,61.92043777,50.36609919
55.00000000,1.59172020,-1.59198510,5.52545627,61.48876443,49.83331237
55.00000000,1.59172020,-1.59198510,5.52545627,61.48876443,49.83331237
55.00000000,1.59172020,-1.59198510,5.52545627,61.48876443,49.83331237
59.00000000,1.50416655,-0.89620844,5.48987634,59.77373109,47.93568375
59.00000000,1.50416655,-0.89620844,5.48987634,59.77373109,47.93568375
62.00000000,1.43282793,-0.59697558,5.45829644,58.33905935,46.50983203
62.00000000,1.43282793,-0.59697558,5.45829644,58.33905935,46.50983203
65.00000000,1.35815693,-0.45542448,5.42368670,56.79856716,45.06366835
65.00000000,1.35569892,-0.45744507,5.42166610,56.74714640,44.99847119
65.00000000,1.35569892,-0.45744507,5.42166610,56.74714640,44.99847119
68.00000000,1.27255095,-0.38908999,5.38063568,54.97939946,43.38798726
68.00000000,1.27118630,-0.39069199,5.37903369,54.94991241,43.36220428
71.00000000,1.19354667,-0.35629610,5.34039844,53.24540143,41.86920721
71.00000000,1.18985229,-0.36066492,5.33602963,53.16293235,41.77871346
71.00000000,1.18985229,-0.36066492,5.33602963,53.16293235,41.77871346
75.00000000,1.10641674,-0.34153506,5.28870717,51.26509571,40.04760034
75.00000000,1.10641674,-0.34153506,5.28870717,51.26509571,40.04760034
78.00000000,1.07102932,-0.32982975,5.26457112,50.43860680,39.11734989
78.00000000,1.07102932,-0.32982975,5.26457112,50.43860680,39.11734989
82.00000000,1.07102932,-0.32982975,5.26457112,50.43860680,39.11734989
82.00000000,1.02605477,-0.32543472,5.23221207,49.36824347,37.92053168
85.00000000,0.99379784,-0.32719203,5.20926949,48.58603143,36.91835192
85.00000000,0.99521819,-0.32719835,5.20926317,48.62073898,36.99822174
85.00000000,0.99521819,-0.32719835,5.20926317,48.62073898,36.99822174
89.00000000,0.98016655,-0.31868383,5.19525064,48.25166909,36.38240732
89.00000000,0.97861469,-0.32402461,5.18990986,48.21345660,36.34320651
89.00000000,0.97861469,-0.32402461,5.18990986,48.21345660,36.34320651
89.00000000,0.97861469,-0.32402461,5.18990986,48.21345660,36.34320651
89.00000000,0.97861469,-0.32402461,5.18990986,48.21345660,36.34320651
89.00000000,0.97861469,-0.32402461,5.18990986,48.21345660,36.34320651
93.00000000,0.94703944,-0.33286315,5.16240116,47.42926957,35.43581038
93.00000000,0.94862362,-0.33098003,5.16428428,47.46892210,35.51025105
93.00000000,0.94862362,-0.33098003,5.16428428,47.46892210,35.51025105
96.00000000,0.88865033,-0.35491706,5.12747445,45.94389976,33.86192574
96.00000000,0.88833920,-0.35784159,5.12454992,45.93585630,33.88372190
96.00000000,0.88833920,-0.35784159,5.12454992,45.93585630,33.88372190
96.00000000,0.88833920,-0.35784159,5.12454992,45.93585630,33.88372190
100.00000000,0.79950891,-0.39814890,5.06939500,43.57867849,31.64416728
