# samples,smse,msll,nlpd,rmse,mae
22.00000000,0.84803391,-0.21926449,5.42778474,53.74752318,40.91831993
22.00000000,0.84803391,-0.21926449,5.42778474,53.74752318,40.91831993
25.00000000,0.84288346,-0.30181300,5.42036311,53.58405956,40.66756225
25.00000000,0.84288346,-0.30181300,5.42036311,53.58405956,40.66756225
25.00000000,0.84288346,-0.30181300,5.42036311,53.58405956,40.66756225
27.00000000,0.83984168,-0.35881136,5.41566279,53.48728577,40.56088823
27.00000000,0.83987863,-0.35878956,5.41568459,53.48846232,40.56278385
27.00000000,0.83987863,-0.35878956,5.41568459,53.48846232,40.56278385
30.00000000,0.83515583,-0.44877198,5.40837749,53.33786217,40.39760252
30.00000000,0.83515583,-0.44877198,5.40837749,53.33786217,40.39760252
33.00000000,0.83015879,-0.54252047,5.40095370,53.17805288,40.22486228
33.00000000,0.83015879,-0.54252047,5.40095370,53.17805288,40.22486228
33.00000000,0.83015879,-0.54252047,5.40095370,53.17805288,40.22486228
38.00000000,0.79962611,-0.50461683,5.38350097,52.19096546,39.53439502
38.00000000,0.78937726,-0.51366222,5.37445557,51.85541940,39.20604483
42.00000000,0.69604318,-0.28797407,5.32488207,48.69338167,37.03509849
42.00000000,0.69604318,-0.28797407,5.32488207,48.69338167,37.03509849
42.00000000,0.69604318,-0.28797407,5.32488207,48.69338167,37.03509849
45.00000000,0.64946683,-0.24695956,5.29625893,47.03599484,35.85395044
45.00000000,0.64946683,-0.24695956,5.29625893,47.03599484,35.85395044
50.00000000,0.53936638,-0.27758051,5.23179321,42.86410712,32.91659187
50.00000000,0.53936638,-0.27758051,5.23179321,42.86410712,32.91659187
50.00000000,0.53936638,-0.27758051,5.23179321,42.86410712,32.91659187
55.00000000,0.50168096,-0.30970974,5.20065751,41.33954140,31.78444563
55.00000000,0.50310753,-0.30871145,5.20165580,41.39827609,31.84029094
58.00000000,0.48394997,-0.32344115,5.18572300,40.60243503,31.25074213
58.00000000,0.48387172,-0.32376697,5.18539718,40.59915236,31.25069810
58.00000000,0.48387172,-0.32376697,5.18539718,40.59915236,31.25069810
61.00000000,0.44800122,-0.36088749,5.15831483,39.06532543,30.15038300
61.00000000,0.44800122,-0.36088749,5.15831483,39.06532543,30.15038300
61.00000000,0.44800122,-0.36088749,5.15831483,39.06532543,30.15038300
64.00000000,0.44225696,-0.36848075,5.14885209,38.81407008,29.93499145
64.00000000,0.44225696,-0.36848075,5.14885209,38.81407008,29.93499145
65.00000000,0.44243750,-0.36900889,5.14707084,38.82199180,29.90959533
65.00000000,0.44243750,-0.36900889,5.14707084,38.82199180,29.90959533
65.00000000,0.44243750,-0.36900889,5.14707084,38.82199180,29.90959533
69.00000000,0.41774365,-0.39440380,5.12578305,37.72304799,29.22949490
69.00000000,0.41774365,-0.39440380,5.12578305,37.72304799,29.22949490
69.00000000,0.41774365,-0.39440380,5.12578305,37.72304799,29.22949490
74.00000000,0.34994609,-0.45073264,5.08040573,34.52648916,27.40039201
74.00000000,0.34759681,-0.45447907,5.07665929,34.41040150,27.28966776
78.00000000,0.29829517,-0.51027384,5.03729808,31.87681735,25.64069483
82.00000000,0.29146528,-0.52908088,5.02481159,31.50977198,25.22184318
82.00000000,0.29117000,-0.53052012,5.02337235,31.49380672,25.18542909
82.00000000,0.29117000,-0.53052012,5.02337235,31.49380672,25.18542909
82.00000000,0.29117000,-0.53052012,5.02337235,31.49380672,25.18542909
85.00000000,0.28810498,-0.53422232,5.01444143,31.32760750,25.04985848
85.00000000,0.28810498,-0.53422232,5.01444143,31.32760750,25.04985848
89.00000000,0.29487564,-0.53028115,5.01184086,31.69357958,25.23470839
89.00000000,0.29487564,-0.53028115,5.01184086,31.69357958,25.23470839
93.00000000,0.28284604,-0.54153864,4.99253926,31.04037043,24.78239959
93.00000000,0.28284604,-0.54153864,4.99253926,31.04037043,24.78239959
97.00000000,0.29087376,-0.54617099,4.98415731,31.47778169,25.05636279
97.00000000,0.29090065,-0.54630377,4.98402453,31.47923660,25.06243596
97.00000000,0.29090065,-0.54630377,4.98402453,31.47923660,25.06243596
101.00000000,0.28661992,-0.55433750,4.96885616,31.24676284,24.92099874
101.00000000,0.28642282,-0.55636373,4.96682994,31.23601757,24.90174875
101.00000000,0.28642282,-0.55636373,4.96682994,31.23601757,24.90174875
101.00000000,0.28642282,-0.55636373,4.96682994,31.23601757,24.90174875
105.00000000,0.26933143,-0.57364373,4.94215614,30.28972716,23.89242708
