# samples,smse,msll,nlpd,rmse,mae
28.00000000,0.71982837,-0.08537588,5.56859496,54.60744911,46.81243566
31.00000000,0.70814533,-0.15420511,5.55591904,54.16248815,46.41600820
31.00000000,0.70814533,-0.15420511,5.55591904,54.16248815,46.41600820
31.00000000,0.70814533,-0.15420511,5.55591904,54.16248815,46.41600820
36.00000000,0.69444127,-0.23849961,5.53471205,53.63585060,45.78965559
36.00000000,0.69444127,-0.23849961,5.53471205,53.63585060,45.78965559
40.00000000,0.68635845,-0.25387008,5.51805512,53.32279466,45.35873188
40.00000000,0.68635845,-0.25387008,5.51805512,53.32279466,45.35873188
40.00000000,0.68635845,-0.25387008,5.51805512,53.32279466,45.35873188
43.00000000,0.67746163,-0.22086763,5.50430658,52.97607310,44.68359835
43.00000000,0.67746163,-0.22086763,5.50430658,52.97607310,44.68359835
43.00000000,0.67746163,-0.22086763,5.50430658,52.97607310,44.68359835
43.00000000,0.67746163,-0.22086763,5.50430658,52.97607310,44.68359835
50.00000000,0.65414064,-0.23258130,5.46762846,52.05626136,43.31220017
50.00000000,0.65483004,-0.23210607,5.46810368,52.08368525,43.35488292
53.00000000,0.63892347,-0.27424221,5.45052575,51.44721041,42.77110263
53.00000000,0.63892347,-0.27424221,5.45052575,51.44721041,42.77110263
53.00000000,0.63892347,-0.27424221,5.45052575,51.44721041,42.77110263
57.00000000,0.63420439,-0.32488646,5.43331936,51.25686388,42.55826989
57.00000000,0.63420439,-0.32488646,5.43331936,51.25686388,42.55826989
57.00000000,0.63420439,-0.32488646,5.43331936,51.25686388,42.55826989
61.00000000,0.63013804,-0.37003078,5.41629481,51.09227719,42.35208491
61.00000000,0.63013804,-0.37003078,5.41629481,51.09227719,42.35208491
63.00000000,0.62914164,-0.39043997,5.40867960,51.05186633,42.30897350
63.00000000,0.62914164,-0.39043997,5.40867960,51.05186633,42.30897350
63.00000000,0.62914164,-0.39043997,5.40867960,51.05186633,42.30897350
65.00000000,0.62809537,-0.40773056,5.40433474,51.00939905,42.26025117
65.00000000,0.62823795,-0.41076343,5.40130187,51.01518817,42.26797088
67.00000000,0.62826605,-0.42877386,5.39526742,51.01632902,42.26550992
67.00000000,0.62720919,-0.43008949,5.39395179,50.97340146,42.20936853
68.00000000,0.62667276,-0.43992318,5.39028253,50.95159913,42.17712575
68.00000000,0.62667276,-0.43992318,5.39028253,50.95159913,42.17712575
68.00000000,0.62667276,-0.43992318,5.39028253,50.95159913,42.17712575
70.00000000,0.62746880,-0.45894003,5.38535476,50.98394980,42.21633996
70.00000000,0.62571631,-0.46123816,5.38305662,50.91270218,42.12421429
70.00000000,0.62571631,-0.46123816,5.38305662,50.91270218,42.12421429
76.00000000,0.62564443,-0.51620936,5.37514540,50.90977770,42.13699063
76.00000000,0.62399867,-0.52944738,5.36190738,50.84277449,42.04841769
76.00000000,0.62399867,-0.52944738,5.36190738,50.84277449,42.04841769
80.00000000,0.62188655,-0.57556216,5.34773854,50.75665502,41.93678888
80.00000000,0.62188655,-0.57556216,5.34773854,50.75665502,41.93678888
80.00000000,0.62188655,-0.57556216,5.34773854,50.75665502,41.93678888
86.00000000,0.62188655,-0.57749683,5.34580388,50.75665502,41.93678888
86.00000000,0.61857982,-0.63655166,5.32647172,50.62153197,41.75067816
89.00000000,0.61857982,-0.63655166,5.32647172,50.62153197,41.75067816
89.00000000,0.61684560,-0.67202427,5.31571029,50.55052194,41.64027382
91.00000000,0.61631340,-0.69698311,5.30921673,50.52871048,41.61115754
94.00000000,0.61631340,-0.70009902,5.30610081,50.52871048,41.61115754
94.00000000,0.61392939,-0.73368909,5.29898473,50.43088868,41.49744106
94.00000000,0.61392939,-0.73368909,5.29898473,50.43088868,41.49744106
97.00000000,0.61214120,-0.76708049,5.29543607,50.35739010,41.38536001
97.00000000,0.60991579,-0.77459858,5.28791798,50.26577119,41.27093523
97.00000000,0.60991579,-0.77459858,5.28791798,50.26577119,41.27093523
97.00000000,0.60991579,-0.77459858,5.28791798,50.26577119,41.27093523
97.00000000,0.60991579,-0.77459858,5.28791798,50.26577119,41.27093523
99.00000000,0.60896381,-0.79950090,5.28237061,50.22652748,41.21625929
99.00000000,0.60896381,-0.79950090,5.28237061,50.22652748,41.21625929
102.00000000,0.60864690,-0.76720061,5.27456273,50.21345634,41.18352400
102.00000000,0.60864690,-0.76720061,5.27456273,50.21345634,41.18352400
108.00000000,0.59183280,-0.66889000,5.25328727,49.51501621,40.40369879
108.00000000,0.58908864,-0.67678031,5.24539696,49.40008931,40.27047439
108.00000000,0.58908864,-0.67678031,5.24539696,49.40008931,40.27047439
112.00000000,0.48838165,-0.69235949,5.17326557,44.97975417,36.30460627
112.00000000,0.48667309,-0.69457488,5.17105018,44.90100672,36.22570012
112.00000000,0.48667309,-0.69457488,5.17105018,44.90100672,36.22570012
116.00000000,0.40539623,-0.69880488,5.10846757,40.98050101,33.13719530
116.00000000,0.40175460,-0.70373067,5.10354178,40.79602415,32.94760754
116.00000000,0.40175460,-0.70373067,5.10354178,40.79602415,32.94760754
123.00000000,0.39442778,-0.67647584,5.07080649,40.42231263,32.18608731
123.00000000,0.39152259,-0.68069358,5.06658874,40.27317049,32.04622899
127.00000000,0.38956960,-0.66680427,5.05989071,40.17260009,31.89708223
127.00000000,0.38451329,-0.68022120,5.04647378,39.91104383,31.66506355
127.00000000,0.38451329,-0.68022120,5.04647378,39.91104383,31.66506355
131.00000000,0.38451329,-0.68022120,5.04647378,39.91104383,31.66506355
131.00000000,0.37340340,-0.68688809,5.02362302,39.33023530,31.12959940
131.00000000,0.37340340,-0.68688809,5.02362302,39.33023530,31.12959940
134.00000000,0.37340340,-0.68688809,5.02362302,39.33023530,31.12959940
134.00000000,0.36693493,-0.69017883,5.00912192,38.98808802,30.86057072
134.00000000,0.36693493,-0.69017883,5.00912192,38.98808802,30.86057072
134.00000000,0.36693493,-0.69017883,5.00912192,38.98808802,30.86057072
140.00000000,0.36347834,-0.71205783,4.99219071,38.80401648,30.73406183
140.00000000,0.36311338,-0.71235300,4.99189554,38.78453031,30.72117626
144.00000000,0.36271444,-0.72507429,4.98881992,38.76321888,30.69778853
144.00000000,0.35949628,-0.73442270,4.97947151,38.59087352,30.56071183
144.00000000,0.35949628,-0.73442270,4.97947151,38.59087352,30.56071183
147.00000000,0.35843590,-0.74493845,4.97515598,38.53391727,30.51180516
147.00000000,0.35716442,-0.74887465,4.97121979,38.46551059,30.45709380
147.00000000,0.35716442,-0.74887465,4.97121979,38.46551059,30.45709380
150.00000000,0.35651754,-0.76181249,4.96810837,38.43066132,30.40456164
150.00000000,0.35477271,-0.76693457,4.96298629,38.33650432,30.33248252
153.00000000,0.35477271,-0.76693457,4.96298629,38.33650432,30.33248252
153.00000000,0.35296088,-0.78358912,4.95614570,38.23848698,30.25974589
153.00000000,0.35296088,-0.78358912,4.95614570,38.23848698,30.25974589
157.00000000,0.35296088,-0.78358912,4.95614570,38.23848698,30.25974589
157.00000000,0.34821544,-0.80997274,4.94260196,37.98056489,30.03322214
157.00000000,0.34821544,-0.80997274,4.94260196,37.98056489,30.03322214
157.00000000,0.34821544,-0.80997274,4.94260196,37.98056489,30.03322214
160.00000000,0.34699752,-0.82318131,4.93779523,37.91408658,29.97780673
160.00000000,0.34638996,-0.82477945,4.93619709,37.88087992,29.95505755
163.00000000,0.34481338,-0.83747136,4.93055310,37.79457486,29.88475494
163.00000000,0.34481338,-0.83747136,4.93055310,37.79457486,29.88475494
165.00000000,0.34433926,-0.84226986,4.92836636,37.76858205,29.85467008
165.00000000,0.34381396,-0.84361430,4.92702192,37.73976254,29.83545704
165.00000000,0.34381396,-0.84361430,4.92702192,37.73976254,29.83545704
165.00000000,0.34381396,-0.84361430,4.92702192,37.73976254,29.83545704
169.00000000,0.34232980,-0.86002383,4.92159674,37.65821804,29.77018796
169.00000000,0.34191850,-0.86111921,4.92050136,37.63558834,29.75622244
169.00000000,0.34191850,-0.86111921,4.92050136,37.63558834,29.75622244
173.00000000,0.34023501,-0.87660345,4.91485538,37.54282167,29.68588648
173.00000000,0.34023501,-0.87660345,4.91485538,37.54282167,29.68588648
173.00000000,0.34023501,-0.87660345,4.91485538,37.54282167,29.68588648
178.00000000,0.33723548,-0.89991875,4.90623057,37.37696573,29.53331351
182.00000000,0.33723548,-0.89991875,4.90623057,37.37696573,29.53331351
182.00000000,0.33526250,-0.91366147,4.90363332,37.26746889,29.40554463
182.00000000,0.33526250,-0.91366147,4.90363332,37.26746889,29.40554463
184.00000000,0.33503141,-0.91723559,4.90450109,37.25462290,29.37272352
184.00000000,0.33503141,-0.91723559,4.90450109,37.25462290,29.37272352
190.00000000,0.31622239,-0.93749496,4.88342580,36.19376124,28.29379296
190.00000000,0.31594175,-0.93781409,4.88310667,36.17769718,28.27741717
193.00000000,0.32298504,-0.92537755,4.88995490,36.57872937,28.72496380
193.00000000,0.32328631,-0.92514242,4.89019004,36.59578471,28.74224337
193.00000000,0.32328631,-0.92514242,4.89019004,36.59578471,28.74224337
199.00000000,0.27993530,-0.93818562,4.83651469,34.05385193,26.34216464
199.00000000,0.27952444,-0.93931112,4.83538918,34.02885259,26.32525272
