# samples,smse,msll,nlpd,rmse,mae
19.00000000,0.84919983,-0.07633324,5.32811794,45.04395514,37.45098326
19.00000000,0.84662720,-0.07769216,5.32675903,44.97567373,37.36652345
19.00000000,0.84662720,-0.07769216,5.32675903,44.97567373,37.36652345
23.00000000,0.79591703,-0.20984494,5.30806435,43.60792954,36.51565896
23.00000000,0.79350216,-0.21500833,5.30290096,43.54172443,36.44343475
26.00000000,0.72230445,-0.36886299,5.27496368,41.54241248,35.22244934
26.00000000,0.72230445,-0.36886299,5.27496368,41.54241248,35.22244934
29.00000000,0.71495752,-0.43882720,5.26595305,41.33059781,35.04934559
29.00000000,0.71495752,-0.43882720,5.26595305,41.33059781,35.04934559
29.00000000,0.71495752,-0.43882720,5.26595305,41.33059781,35.04934559
31.00000000,0.70806536,-0.48770482,5.25920797,41.13090291,34.84120372
31.00000000,0.70806536,-0.48770482,5.25920797,41.13090291,34.84120372
34.00000000,0.70525758,-0.53501960,5.25225647,41.04927105,34.73208413
34.00000000,0.70525758,-0.53501960,5.25225647,41.04927105,34.73208413
38.00000000,0.70641884,-0.51921163,5.24303535,41.08305271,34.77707311
38.00000000,0.70695802,-0.51886916,5.24337782,41.09872818,34.79501305
38.00000000,0.70695802,-0.51886916,5.24337782,41.09872818,34.79501305
42.00000000,0.68303842,-0.44374844,5.22522571,40.39746716,34.01377956
42.00000000,0.68212421,-0.44462889,5.22434525,40.37042312,33.97990744
46.00000000,0.65138076,-0.36747943,5.20221365,39.45018398,32.89648976
46.00000000,0.65030365,-0.36857230,5.20112078,39.41755329,32.85399331
50.00000000,0.63163225,-0.32082263,5.18209492,38.84755742,32.07246757
50.00000000,0.63050767,-0.32206471,5.18085284,38.81295925,32.02472022
50.00000000,0.63050767,-0.32206471,5.18085284,38.81295925,32.02472022
52.00000000,0.62669723,-0.30613505,5.17315888,38.69549939,31.82910567
52.00000000,0.62669723,-0.30613505,5.17315888,38.69549939,31.82910567
52.00000000,0.62669723,-0.30613505,5.17315888,38.69549939,31.82910567
57.00000000,0.61216180,-0.28471594,5.15042029,38.24412098,31.10689263
57.00000000,0.61216180,-0.28471594,5.15042029,38.24412098,31.10689263
57.00000000,0.61216180,-0.28471594,5.15042029,38.24412098,31.10689263
61.00000000,0.61216180,-0.28471594,5.15042029,38.24412098,31.10689263
61.00000000,0.59252051,-0.28478969,5.12526180,37.62558502,30.19716610
64.00000000,0.57542837,-0.29099307,5.10405396,37.07893105,29.34918300
64.00000000,0.57586215,-0.29053983,5.10450719,37.09290409,29.36773621
64.00000000,0.57586215,-0.29053983,5.10450719,37.09290409,29.36773621
67.00000000,0.56145224,-0.29884621,5.08363869,36.62587250,28.45813458
67.00000000,0.56145224,-0.29884621,5.08363869,36.62587250,28.45813458
67.00000000,0.56145224,-0.29884621,5.08363869,36.62587250,28.45813458
70.00000000,0.55862796,-0.30219218,5.06969701,36.53363649,28.22371195
70.00000000,0.55862796,-0.30219218,5.06969701,36.53363649,28.22371195
72.00000000,0.55915733,-0.30214708,5.06351610,36.55094262,28.18626829
72.00000000,0.55837264,-0.30391626,5.06174692,36.52528684,28.14658867
72.00000000,0.55837264,-0.30391626,5.06174692,36.52528684,28.14658867
74.00000000,0.55855319,-0.30530885,5.05466741,36.53119152,28.13552812
74.00000000,0.55855319,-0.30530885,5.05466741,36.53119152,28.13552812
74.00000000,0.55855319,-0.30530885,5.05466741,36.53119152,28.13552812
76.00000000,0.55869422,-0.30680000,5.04795634,36.53580296,28.13714074
76.00000000,0.55869422,-0.30680000,5.04795634,36.53580296,28.13714074
76.00000000,0.55869422,-0.30680000,5.04795634,36.53580296,28.13714074
78.00000000,0.55877619,-0.30855667,5.04145141,36.53848336,28.14270867
78.00000000,0.55877619,-0.30855667,5.04145141,36.53848336,28.14270867
80.00000000,0.55900245,-0.31064251,5.03516695,36.54588011,28.15877897
80.00000000,0.55900245,-0.31064251,5.03516695,36.54588011,28.15877897
82.00000000,0.55908531,-0.31200454,5.02997468,36.54858862,28.15689793
82.00000000,0.55860930,-0.31327320,5.02870602,36.53302642,28.13537917
84.00000000,0.55822808,-0.31613923,5.02246856,36.52055831,28.11395513
84.00000000,0.55822808,-0.31613923,5.02246856,36.52055831,28.11395513
84.00000000,0.55822808,-0.31613923,5.02246856,36.52055831,28.11395513
91.00000000,0.55570225,-0.32320173,5.00567281,36.43784172,27.99070525
91.00000000,0.55586697,-0.33073663,4.99813791,36.44324189,27.99503868
