# samples,smse,msll,nlpd,rmse,mae
28.00000000,0.81281246,-0.26418109,5.35872868,52.61953718,41.59263970
28.00000000,0.78163295,-0.33722433,5.33413418,51.60042455,39.84356791
33.00000000,0.76418767,-0.42949057,5.31856389,51.02133975,38.73472118
33.00000000,0.76159990,-0.43272713,5.31532733,50.93487974,38.58336539
33.00000000,0.76159990,-0.43272713,5.31532733,50.93487974,38.58336539
37.00000000,0.75337007,-0.51650475,5.30563210,50.65893187,37.96433120
37.00000000,0.75402964,-0.51591185,5.30622500,50.68110260,38.00875433
41.00000000,0.74462684,-0.61045609,5.29450106,50.36411290,37.21452369
41.00000000,0.74462684,-0.61045609,5.29450106,50.36411290,37.21452369
41.00000000,0.74462684,-0.61045609,5.29450106,50.36411290,37.21452369
46.00000000,0.73718989,-0.73799013,5.28278114,50.11197642,36.62986316
46.00000000,0.73554683,-0.74015503,5.28061625,50.05609998,36.52697283
46.00000000,0.73554683,-0.74015503,5.28061625,50.05609998,36.52697283
49.00000000,0.73283600,-0.81653034,5.27465890,49.96377497,36.33890203
49.00000000,0.73283600,-0.81653034,5.27465890,49.96377497,36.33890203
49.00000000,0.73283600,-0.81653034,5.27465890,49.96377497,36.33890203
53.00000000,0.73091970,-0.81043625,5.26928628,49.89840702,36.16345995
53.00000000,0.73091970,-0.81043625,5.26928628,49.89840702,36.16345995
53.00000000,0.73091970,-0.81043625,5.26928628,49.89840702,36.16345995
56.00000000,0.73011412,-0.77861965,5.26693859,49.87090185,36.09616378
56.00000000,0.73011412,-0.77861965,5.26693859,49.87090185,36.09616378
57.00000000,0.72940311,-0.79415493,5.26599024,49.84661261,36.06484194
57.00000000,0.72940311,-0.79415493,5.26599024,49.84661261,36.06484194
57.00000000,0.72940311,-0.79415493,5.26599024,49.84661261,36.06484194
61.00000000,0.72103544,-0.69058817,5.25806208,49.55986941,35.74117011
61.00000000,0.72103544,-0.69058817,5.25806208,49.55986941,35.74117011
61.00000000,0.72103544,-0.69058817,5.25806208,49.55986941,35.74117011
61.00000000,0.72103544,-0.69058817,5.25806208,49.55986941,35.74117011
65.00000000,0.69860453,-0.58238447,5.24261356,48.78289237,35.09143388
65.00000000,0.69860453,-0.58238447,5.24261356,48.78289237,35.09143388
68.00000000,0.69962140,-0.58038110,5.24461692,48.81838307,35.15142953
68.00000000,0.66384165,-0.54530313,5.22176499,47.55367597,34.18920458
73.00000000,0.53822127,-0.43273269,5.10824255,42.81858131,30.74364988
73.00000000,0.53739392,-0.43386835,5.10710689,42.78565843,30.70610300
