# samples,smse,msll,nlpd,rmse,mae
25.00000000,0.77681467,-0.16134637,5.21654423,43.08144674,35.13001603
28.00000000,0.77681467,-0.16134637,5.21654423,43.08144674,35.13001603
28.00000000,0.76882146,-0.19053551,5.20713840,42.85922545,34.75862212
28.00000000,0.76882146,-0.19053551,5.20713840,42.85922545,34.75862212
28.00000000,0.76882146,-0.19053551,5.20713840,42.85922545,34.75862212
31.00000000,0.76071313,-0.19752647,5.19722967,42.63262021,34.30943000
31.00000000,0.76071313,-0.19752647,5.19722967,42.63262021,34.30943000
31.00000000,0.76071313,-0.19752647,5.19722967,42.63262021,34.30943000
34.00000000,0.75718251,-0.20560501,5.18969788,42.53357186,34.14261587
34.00000000,0.75718251,-0.20560501,5.18969788,42.53357186,34.14261587
36.00000000,0.75718251,-0.20560501,5.18969788,42.53357186,34.14261587
36.00000000,0.75533520,-0.21182306,5.18511214,42.48165525,34.06877121
36.00000000,0.75533520,-0.21182306,5.18511214,42.48165525,34.06877121
40.00000000,0.75424734,-0.19122679,5.17818624,42.45105252,33.82348449
40.00000000,0.75334561,-0.19373463,5.17567840,42.42566896,33.80773498
43.00000000,0.75444533,-0.20073177,5.17018508,42.45662389,33.82091478
43.00000000,0.75444533,-0.20073177,5.17018508,42.45662389,33.82091478
43.00000000,0.75444533,-0.20073177,5.17018508,42.45662389,33.82091478
47.00000000,0.72079085,-0.22623844,5.14690724,41.49886321,33.05050926
47.00000000,0.72079085,-0.22623844,5.14690724,41.49886321,33.05050926
51.00000000,0.69347030,-0.22476518,5.12539283,40.70478830,32.43169588
51.00000000,0.69347030,-0.22476518,5.12539283,40.70478830,32.43169588
51.00000000,0.69347030,-0.22476518,5.12539283,40.70478830,32.43169588
55.00000000,0.68876835,-0.25092978,5.11481262,40.56655808,32.26853370
55.00000000,0.68876835,-0.25092978,5.11481262,40.56655808,32.26853370
55.00000000,0.68876835,-0.25092978,5.11481262,40.56655808,32.26853370
58.00000000,0.68666689,-0.27087721,5.10804165,40.50462551,32.21019903
58.00000000,0.68666689,-0.27087721,5.10804165,40.50462551,32.21019903
64.00000000,0.67820788,-0.31717942,5.09627242,40.25436555,32.01747302
64.00000000,0.67820788,-0.31717942,5.09627242,40.25436555,32.01747302
64.00000000,0.67820788,-0.31717942,5.09627242,40.25436555,32.01747302
67.00000000,0.64608513,-0.35269626,5.07374002,39.28949467,31.38633825
69.00000000,0.64608513,-0.35269626,5.07374002,39.28949467,31.38633825
69.00000000,0.63129954,-0.36448543,5.06064177,38.83732469,31.06311125
